"","Id","vannlnr","vannlnr2","1995.pred_1995","1995.var_1995","1980.pred_1980","1980.var_1980"
"381",0,1146,11467,813.025936901323,6351.64728892189,2222.82125250304,48561.3708879361
"382",0,1138,11388,814.615503604856,6624.97389731597,2211.5436836959,50651.1064062299
"383",0,1013,10136,801.100736045774,4196.70452943338,1966.68581162479,32085.8375661016
"384",0,1000,10008,795.721153642301,5252.50565775876,1951.31055350708,40157.9245878682
"385",0,1020,10205,799.306884636052,5922.96546466589,1976.9501835326,45283.934294903
"386",0,1109,11099,821.096106098469,6945.47846619878,2179.94007184459,53101.524652434
"387",0,9288,9288,770.452217393736,5249.86236518612,1797.96714263011,40137.7299519303
"388",0,1075,10751,817.171134676667,5707.73029013401,2092.43715522407,43638.3175264085
"389",0,9287,9287,769.938396580915,5457.61601522113,1797.75533575236,41726.0900307253
"390",0,1395,1395,815.926100361625,5998.64690909253,2104.54933447144,45862.548412079
"391",0,2064,20641,789.432866410893,3756.07296969859,1887.32970077493,28716.9847036684
"392",0,2004,20040,750.687506029425,6317.86191246931,1697.92217004842,48303.1104070011
"393",0,1993,19932,743.320936484006,6404.34046221485,1664.78591579901,48964.2404687037
"394",0,1950,19504,721.005042373256,6545.18870763762,1539.92397842645,50041.0873388971
"395",0,2057,20576,766.996862640489,6234.54788650862,1795.97467342526,47666.1266505979
"396",0,2572,25727,715.426533983713,6623.11176966849,1482.30778253012,50636.81991041
"397",0,1939,19393,718.776132132717,6701.17096637673,1520.34818385259,51233.6583445713
"398",0,2015,20159,762.420215211403,6049.60633183842,1753.83069436602,46252.1197026141
"399",0,2000,20008,742.335780824371,5623.27772619062,1666.56821941042,42992.6848742061
"400",0,1974,19748,731.590287632393,6032.93343015472,1607.79718352324,46124.6898950992
"401",0,2002,20020,749.740313569582,6258.93809637493,1695.51500462882,47852.6050322349
"402",0,1989,19891,747.200177397412,6670.62863103048,1675.12877360907,51000.1526223333
"403",0,1432,1432,795.211075766842,2633.78044513769,1916.34203956596,20136.5125180554
"404",0,7914,7914,722.792556082289,6451.18651108901,1544.05113353862,49322.4051224847
"405",0,1930,19305,717.477950834135,6527.49128085929,1500.63477071866,49905.8102397737
"406",0,2086,20861,801.284218271098,3088.51723553449,1953.52883389103,23613.2040158364
"407",0,2069,20691,789.019854185238,3702.89847863199,1888.17243352684,28310.4340753765
"408",0,1406,1406,746.774822210774,6058.25299676198,1674.51302542749,46318.2608672224
"409",0,1407,1407,742.231172286578,6555.44837280341,1652.00046212615,50119.5466432868
"410",0,1411,1411,719.612164218125,5701.3143742045,1524.17879656547,43589.3064489345
"411",0,1423,1423,771.192568124229,5769.11992669776,1812.56319687741,44107.6768222833
"412",0,1983,19834,739.986817782059,6117.07158744571,1645.81769415188,46767.9600213574
"413",0,1535,1535,784.791871261778,6046.00906246577,1904.38481773236,46224.6611415064
"414",0,1970,19707,718.33548688304,4555.37784456478,1589.94694109389,34828.0485478628
"415",0,2508,2508,725.592628877224,5320.19585991042,1627.95555299345,40675.4542775241
"416",0,2143,21432,800.091703990469,6222.86994558604,2009.6878242171,47576.8145781728
