ebint,mm,tws02,tws08
15279086,26,0.0,13.034967742
15279086,27,0.0,14.2949193548
15279086,28,0.0,16.4384354839
15281880,22,0.0,12.5074032258
15281880,26,0.0,13.9432258064
15281880,27,0.0,15.4081612903
15281880,28,0.0,17.0666451613
15283642,22,0.0,15.3910967742
15283642,26,0.0,16.2533064516
15283642,27,0.0,17.4354677419
15283642,28,0.803819581281,19.0572419355
15283843,22,0.0,8.83017741935
15283843,26,0.0,8.87482258064
15283843,27,0.0,10.9441290323
15283843,28,0.0,12.6192096774
15284752,22,0.0,8.45751612903
15284752,26,0.0,10.7096612903
15284752,27,0.0,11.9656451613
15284752,28,0.0,13.5798709678
15285119,22,0.0,14.0991129032
15285119,26,0.0,15.1934354839
15285119,27,0.0,15.8682903226
15285119,28,0.0,17.5111290322
15294491,22,0.0,15.3759032258
15294491,26,0.194641009852,16.6289677419
15294491,27,0.8525,17.6424354839
15294491,28,2.55668349754,18.6775322581
15298019,22,0.0,9.93767741936
15298019,26,0.0,10.6461129032
15298019,27,0.0,12.2672096774
15298019,28,0.0,13.9549354839
15308572,22,0.0,2.56509677419
15308572,26,0.0,5.02172580645
15308572,27,0.0,7.99567741936
15308572,28,0.0,10.4300322581
15309102,22,0.0,14.045516129
15309102,26,0.0,15.2770483871
15309102,27,0.0,16.1643709677
15309102,28,0.0,17.2746129032
15310716,22,0.0,11.1642903225
15310716,26,0.0,11.8636129032
15310716,27,0.0,13.1104677419
15310716,28,0.0,15.1370645161
15311678,22,0.0,0.0
15311678,26,0.0,0.0
15311678,27,0.0,3.1555
15311678,28,0.0,6.67019354838
15313016,22,0.0,10.9567741936
15313016,26,0.0,11.4364838709
15313016,27,0.0,13.4104838709
15313016,28,0.0,14.4323387096
15314031,22,0.0,9.44096774194
15314031,26,0.0,10.3078709677
15314031,27,0.0,11.775983871
15314031,28,0.0,13.1842258064
15314839,22,0.0,15.6746774193
15314839,26,0.0,16.2271612903
15314839,27,0.0,17.7700645161
15314839,28,0.283464285714,19.4379838709
15317138,22,0.0,6.65970967742
15317138,26,0.0,8.82074193548
15317138,27,0.0,11.0461129033
15317138,28,0.0,12.7000322581
15317646,22,0.0,12.7951129033
15317646,26,0.0,13.972016129
15317646,27,0.0,14.9404516129
15317646,28,0.0,16.1175161291
15317800,22,0.0,12.3058870968
15317800,26,0.0,12.8959516129
15317800,27,0.0,14.4791774194
15317800,28,0.0,16.1417096774
15318786,22,0.0,9.75129032258
15318786,26,0.0,10.3458870968
15318786,27,0.0,12.1664354838
15318786,28,0.0,13.3073548387
15319290,22,0.0,13.6794838709
15319290,26,0.0,14.4932096774
15319290,27,0.0,15.9593870967
15319290,28,0.0,17.0622258065
15323162,22,0.0,8.97706451613
15323162,26,0.0,9.9598870968
15323162,27,0.0,11.497983871
15323162,28,0.0,12.8343870968
15323752,22,0.0,12.1490645162
15323752,26,0.0,13.1011290323
15323752,27,0.0,14.6622258064
15323752,28,0.0,16.1405322581
15324946,22,0.0,12.1735967742
15324946,26,0.0,12.9931129032
15324946,27,0.0,14.5389516129
15324946,28,0.0,15.5218064517
15325453,22,0.0,11.1918548387
15325453,26,0.0,12.2108064517
15325453,27,0.0,14.0015806451
15325453,28,0.0,15.117
15325707,22,0.0,0.0
15325707,26,0.0,0.0
15325707,27,0.0,1.63080645161
15325707,28,0.0,7.55524193549
15327008,22,0.0,12.6613064516
15327008,26,0.0,13.3359193548
15327008,27,0.0,14.827967742
15327008,28,0.0,16.0400806451
15330008,22,0.0,11.0715
15330008,26,0.0,11.9394032258
15330008,27,0.0,13.3866451612
15330008,28,0.0,14.9431290322
15332516,22,0.0,11.5096451613
15332516,26,0.0,11.9103225806
15332516,27,0.0,13.3938548387
15332516,28,0.0,15.2210967742
15333717,22,0.0,14.9417903226
15333717,26,0.0,15.8308387096
15333717,27,0.0,17.1884677419
15333717,28,0.0,18.4212419355
15334563,22,0.0,15.3350967742
15334563,26,0.0,16.5554354838
15334563,27,0.0,17.5827903226
15334563,28,0.00630357142855,18.587967742
15339419,22,0.0,15.4085806451
15339419,26,0.0,16.1918709677
15339419,27,0.0,17.6998387097
15339419,28,0.0,18.9105645161
15347170,22,0.0,14.3551612903
15347170,26,0.0,15.0465645161
15347170,27,0.0,16.4921290322
15347170,28,0.0,18.6072419355
15354404,22,0.0,12.2605806452
15354404,26,0.0,13.1466129032
15354404,27,0.0,14.7872580645
15354404,28,0.0,15.8225645161
15355090,22,0.0,11.6707741936
15355090,26,0.0,12.4769838709
15355090,27,0.0,13.7856774193
15355090,28,0.0,15.9163387097
15356945,22,0.0,12.4691290323
15356945,26,0.0,13.5913387097
15356945,27,0.0,14.681967742
15356945,28,0.0,16.2753387097
15360283,22,0.0,14.5055322581
15360283,26,0.0,15.7704032258
15360283,27,0.0,16.4518709678
15360283,28,0.0,18.0308387097
15361935,22,0.0,13.0079193548
15361935,26,0.0,13.4188709677
15361935,27,0.0,14.8703870967
15361935,28,0.0,16.9448064516
15364475,22,0.0,11.9934677419
15364475,26,0.0,12.5103064516
15364475,27,0.0,13.8990806452
15364475,28,0.0,15.6594677419
15366930,22,0.0,13.2332741935
15366930,26,0.0,13.8916935483
15366930,27,0.0,15.1683225806
15366930,28,0.0,16.7141612903
15367363,22,1.26589285714,13.6125483871
15367363,26,1.46385160099,14.576532258
15367363,27,2.46916871922,15.5667741935
15367363,28,4.02539285715,17.0013225806
15369300,22,0.0,11.1541290322
15369300,26,0.0,11.8509193548
15369300,27,0.0,13.6475806452
15369300,28,0.0,14.798016129
15370859,22,0.0,9.87661290322
15370859,26,0.0,10.5546451613
15370859,27,0.0,12.3425483871
15370859,28,0.0,13.4630645161
15375970,22,0.0,15.5387096775
15375970,26,0.0,16.6004193549
15375970,27,0.0707413793105,17.8131774194
15375970,28,2.01971428572,19.3793064516
15376416,22,0.0,10.5646129032
15376416,26,0.0,11.2864677419
15376416,27,0.0,13.3808870967
15376416,28,0.0,14.9230161291
15384306,22,0.0,10.3078548387
15384306,26,0.0,10.5974677419
15384306,27,0.0,12.2949354839
15384306,28,0.0,13.9096290322
15384792,22,0.0,8.60516129033
15384792,26,0.0,9.72135483871
15384792,27,0.0,12.2562096774
15384792,28,0.0,13.6892096774
15387929,22,0.0,13.8070645161
15387929,26,0.0,14.5672580645
15387929,27,0.0,16.0039677419
15387929,28,0.0,17.4154838709
15392903,22,1.57694642857,13.4369032258
15392903,26,1.76055480295,13.6982903226
15392903,27,2.80844642857,15.1577903226
15392903,28,4.10076724138,16.8180161291
15395140,22,0.0,12.4969677419
15395140,26,0.0,13.7769193549
15395140,27,0.0,14.6991935484
15395140,28,0.0,16.6588870968
15397478,22,1.68658928572,14.0967903225
15397478,26,1.91524630542,14.6414354838
15397478,27,3.17947229064,15.8508064516
15397478,28,4.55285652709,17.3378548388
15397878,22,0.0,12.0398709677
15397878,26,0.0,12.0887741935
15397878,27,0.0,13.5897741935
15397878,28,0.0,15.4955
15398715,22,0.0,11.2554516129
15398715,26,0.0,11.9142580645
15398715,27,0.0,13.8870322581
15398715,28,0.0,15.0226290323
15405953,22,0.0,9.9756451613
15405953,26,0.0,10.2688225806
15405953,27,0.0,11.9303064517
15405953,28,0.0,13.3842258065
15412989,22,0.0,8.53182258064
15412989,26,0.0,9.26322580646
15412989,27,0.0,11.7096290322
15412989,28,0.0,13.4323064516
15417466,22,0.0,7.58295161291
15417466,26,0.0,8.12964516129
15417466,27,0.0,9.89356451613
15417466,28,0.0,11.4927580645
15417701,22,0.0,11.2312903226
15417701,26,0.0,12.0604516129
15417701,27,0.0,13.4601774193
15417701,28,0.0,15.0636290323
15418794,22,0.0,13.248967742
15418794,26,0.0,14.0895967742
15418794,27,0.0,15.2461129032
15418794,28,0.0,16.9059516129
15418866,22,0.0,14.6875806451
15418866,26,0.0,15.6839032259
15418866,27,0.0,16.2152903225
15418866,28,0.0,17.8352903226
15419661,22,0.0,11.9504193548
15419661,26,0.0,12.3905483871
15419661,27,0.0,13.6292258065
15419661,28,0.0,15.6034032258
15422553,22,0.0,12.5894032258
15422553,26,0.0,13.8988387097
15422553,27,0.0,14.4882580645
15422553,28,0.0,16.5411612903
15423893,22,0.0,13.6155483871
15423893,26,0.0,14.9070806452
15423893,27,0.0,15.3188064516
15423893,28,0.0,16.7326612904
15424676,22,0.0,9.66545161291
15424676,26,0.0,10.3485
15424676,27,0.0,12.4154032258
15424676,28,0.0,13.893483871
15425744,22,0.0,10.689983871
15425744,26,0.0,10.9789032258
15425744,27,0.0,12.6922903226
15425744,28,0.0,14.4688064516
15426972,22,0.0,14.7106935484
15426972,26,0.0,15.7398064516
15426972,27,0.0,16.7927258065
15426972,28,0.0,18.5579032258
15428229,22,0.0,12.1344677419
15428229,26,0.0,12.0425806452
15428229,27,0.0,13.817016129
15428229,28,0.0,15.4719032258
15428645,22,0.0,13.4978064516
15428645,26,0.0,14.3298709677
15428645,27,0.0,15.7539032258
15428645,28,0.0,17.0904516129
15428856,22,0.0,14.498967742
15428856,26,0.0,15.643967742
15428856,27,0.0,16.014016129
15428856,28,0.0,17.813016129
15429777,22,0.0,10.3546774193
15429777,26,0.0,11.4540322581
15429777,27,0.0,12.8863064516
15429777,28,0.0,14.6767096774
15432171,22,0.0,8.26856451613
15432171,26,0.0,8.75417741935
15432171,27,0.0,10.152483871
15432171,28,0.0,11.9363870967
15435876,22,0.0,12.2048225806
15435876,26,0.0,13.704
15435876,27,0.0,14.9542741935
15435876,28,0.0,16.678983871
15437385,22,0.0,15.5193064516
15437385,26,0.0,16.2814838709
15437385,27,0.0,17.5905967742
15437385,28,0.670089285714,19.2326612903
15438210,22,0.0,7.89519354839
15438210,26,0.0,8.1609516129
15438210,27,0.0,9.5209516129
15438210,28,0.0,11.7908548387
15438284,22,0.0,8.50029032258
15438284,26,0.0,9.18985483871
15438284,27,0.0,10.9638709677
15438284,28,0.0,12.7825645161
15440022,22,0.0,11.3203225807
15440022,26,0.0,12.3131451613
15440022,27,0.0,13.9289032258
15440022,28,0.0,14.8754032258
15440953,22,0.0,9.98053225807
15440953,26,0.0,10.8902903226
15440953,27,0.0,12.1297903226
15440953,28,0.0,14.2676290322
15442072,22,0.0,13.2409193548
15442072,26,0.0,13.5090483871
15442072,27,0.0,14.876483871
15442072,28,0.0,16.6392903226
15443601,22,0.0,12.7907741935
15443601,26,0.0,13.5094032259
15443601,27,0.0,14.8307096774
15443601,28,0.0,16.6630483871
15449512,22,0.0,5.00174193549
15449512,26,0.0,7.05570967742
15449512,27,0.0,8.50845161291
15449512,28,0.0,10.8647258065
15453416,22,1.73582142857,15.6455
15453416,26,2.12164901478,16.6394032258
15453416,27,3.35383004926,17.7492580645
15453416,28,4.55877955665,18.9169516129
15453842,22,0.0,14.9803709678
15453842,26,0.281821428571,16.4316612903
15453842,27,0.614833743843,17.3318225806
15453842,28,2.37142672414,18.5532741936
15454723,22,0.0,14.3511451613
15454723,26,0.0,15.1484516129
15454723,27,0.0,16.1984677419
15454723,28,0.394482142857,18.3388548387
15457325,22,0.0,14.8858225807
15457325,26,0.0,15.7951451613
15457325,27,0.0,17.0670806452
15457325,28,0.0150714285714,18.6463709678
15461084,22,0.0,14.7839032258
15461084,26,0.0,15.8992419355
15461084,27,0.0,17.0597580645
15461084,28,0.67234544335,18.813483871
15461833,22,0.0,8.73175806452
15461833,26,0.0,9.80169354838
15461833,27,0.0,11.4496612903
15461833,28,0.0,13.6481451613
15468075,22,0.0,8.00311290322
15468075,26,0.0,8.41598387097
15468075,27,0.0,9.84335483871
15468075,28,0.0,11.7443709678
15468818,22,0.0,7.44458064516
15468818,26,0.0,8.57498387097
15468818,27,0.0,9.96967741937
15468818,28,0.0,11.6842419355
15470526,22,0.459,12.9304516129
15470526,26,0.871243842363,12.5487096774
15470526,27,2.40796428571,14.2651774193
15470526,28,2.91395566503,15.9989354839
15471570,22,0.7015,15.0821451613
15471570,26,0.726389778325,16.3652419355
15471570,27,1.840625,17.3331451613
15471570,28,3.35964285715,18.5754032258
15472979,22,0.0,9.05456451612
15472979,26,0.0,9.56969354839
15472979,27,0.0,11.5338548387
15472979,28,0.0,13.4635483871
15473029,22,0.0,12.9611774193
15473029,26,0.0,13.751516129
15473029,27,0.0,15.1335161291
15473029,28,0.0,17.096016129
15473384,22,0.0,9.03270967742
15473384,26,0.0,9.52208064516
15473384,27,0.0,11.7223225806
15473384,28,0.0,12.9729193548
15474192,22,0.0,11.8167419355
15474192,26,0.0,12.8745161291
15474192,27,0.0,14.6867419355
15474192,28,0.0,15.7816774194
15474314,22,0.0,10.1174516129
15474314,26,0.0,10.5345
15474314,27,0.0,12.3723870967
15474314,28,0.0,13.5592580645
15476769,22,0.0,12.1132741935
15476769,26,0.0,13.7359032258
15476769,27,0.0,14.9831612903
15476769,28,0.0,16.1054354839
15484441,22,0.0,14.2050483871
15484441,26,0.0,15.1462419355
15484441,27,0.0,16.5841935484
15484441,28,0.0,17.5491290323
15484637,22,0.0,12.0573870967
15484637,26,0.0,13.0448225806
15484637,27,0.0,14.2183548387
15484637,28,0.0,15.7527419355
15485578,22,0.0,14.9078548388
15485578,26,0.0,15.8048548387
15485578,27,0.0,17.0323548388
15485578,28,0.94331280788,18.5882419355
15486561,22,0.0,15.2551774193
15486561,26,0.0,16.304983871
15486561,27,0.095232142857,17.4708709677
15486561,28,1.31570689655,18.9673064516
15486972,22,0.0,10.7157096774
15486972,26,0.0,11.3852419355
15486972,27,0.0,13.3798548387
15486972,28,0.0,14.2247741936
15487687,22,0.0,14.6240645161
15487687,26,0.0,15.5571612903
15487687,27,0.0,16.9756451613
15487687,28,0.0,18.1513225807
15490900,22,0.0,9.34237096774
15490900,26,0.0,11.1680967742
15490900,27,0.0,12.2346290323
15490900,28,0.0,13.9122096774
15491495,22,0.0,10.6014354839
15491495,26,0.0,11.1850967742
15491495,27,0.0,12.5913225807
15491495,28,0.0,14.2134516129
15493846,22,0.0,10.9261129033
15493846,26,0.0,11.7578387096
15493846,27,0.0,13.4111129033
15493846,28,0.0,15.4323548388
15497509,22,0.0,9.24922580645
15497509,26,0.0,9.62629032258
15497509,27,0.0,11.1451451613
15497509,28,0.0,13.2895967742
15497695,22,0.0,13.8064677419
15497695,26,0.0,14.7157419355
15497695,27,0.0,15.9811129032
15497695,28,0.0,17.7658225806
15498487,22,0.0,14.7461451613
15498487,26,0.0,16.2219193549
15498487,27,0.0,16.9107419355
15498487,28,0.0,18.0735645162
15502175,22,0.0,13.6558870967
15502175,26,0.0,15.0898870968
15502175,27,0.0,16.0871451613
15502175,28,0.0,16.9820483871
15507331,22,0.0,7.98288709678
15507331,26,0.0,8.57577419355
15507331,27,0.0,11.1253548387
15507331,28,0.0,13.0536935484
15508782,22,0.0,14.6475483871
15508782,26,0.0,14.9951129032
15508782,27,0.0,16.6666451613
15508782,28,0.0,18.3781290323
15510575,22,0.0,11.3815806451
15510575,26,0.0,12.4121774193
15510575,27,0.0,14.2573387097
15510575,28,0.0,15.2892258064
15510951,22,0.0,13.3963387096
15510951,26,0.0,13.071
15510951,27,0.0,14.603
15510951,28,0.0,16.5845161291
15512013,22,0.0,11.0264354839
15512013,26,0.0,11.5227419355
15512013,27,0.0561785714285,13.5472258065
15512013,28,0.118964285714,15.4479032259
15515247,22,0.0,10.6017741935
15515247,26,0.0,11.5767258065
15515247,27,0.0,13.3939838709
15515247,28,0.0,14.757532258
15517209,22,0.0,13.5225483871
15517209,26,0.0,14.5193548388
15517209,27,0.0,15.5221129032
15517209,28,0.0,17.1201612903
15517668,22,0.0,13.7582741936
15517668,26,0.0,14.3491129032
15517668,27,0.0,15.7623870968
15517668,28,0.0,17.2697096774
15518818,22,0.0,12.0741774194
15518818,26,0.0,12.7011290322
15518818,27,0.0,14.3145645161
15518818,28,0.0,15.8158064516
15523579,22,0.0,11.1479677419
15523579,26,0.0,11.7606290323
15523579,27,0.0,13.5073064516
15523579,28,0.0,15.0752258064
15524428,22,0.0,10.1326612903
15524428,26,0.0,10.266467742
15524428,27,0.0,11.9668870967
15524428,28,0.0,13.5814193548
15525926,22,0.0,14.993483871
15525926,26,0.0,15.8501451613
15525926,27,0.0,17.3742741936
15525926,28,0.0,17.9510161291
15525970,22,0.0,11.3844032258
15525970,26,0.0,12.5183064516
15525970,27,0.0,14.2516774194
15525970,28,0.0,15.2851612903
15527169,22,0.0,11.5495967742
15527169,26,0.0,13.106016129
15527169,27,0.0,14.2899032258
15527169,28,0.483375,15.5453064516
15527970,22,0.0,13.8101935484
15527970,26,0.0,15.1512580645
15527970,27,0.0,15.88
15527970,28,0.0,17.1133709678
15529810,22,0.0,9.45887096774
15529810,26,0.0,9.99588709676
15529810,27,0.0,12.5364354839
15529810,28,0.0,14.1755806451
15531637,22,0.0,10.5228548387
15531637,26,0.0,10.869016129
15531637,27,0.0,12.4644032258
15531637,28,0.0,14.0460967742
15538835,22,0.0,10.977983871
15538835,26,0.0,12.4573709677
15538835,27,0.0,13.8722580645
15538835,28,0.0,15.4878387096
15539940,22,0.0,13.7371129033
15539940,26,0.0,14.5677096775
15539940,27,0.0,16.1649354839
15539940,28,0.0,17.5295
15540370,22,0.0,8.04779032258
15540370,26,0.0,8.68564516129
15540370,27,0.0,10.3526935484
15540370,28,0.0,11.9816129032
15541941,22,0.0,10.595483871
15541941,26,0.0,11.1126129033
15541941,27,0.0,13.2291451613
15541941,28,0.0,14.2936451612
15543189,22,0.0,0.0
15543189,26,0.0,0.0269193548387
15543189,27,0.0,3.49708064516
15543189,28,0.0,6.19945161291
15545205,22,0.0,15.3946612903
15545205,26,0.0,16.3352096774
15545205,27,0.0,17.7265161291
15545205,28,0.0,18.1907903226
15550230,22,0.0,0.0
15550230,26,0.0,0.0
15550230,27,0.0,3.71775806451
15550230,28,0.0,7.17514516129
15550850,22,0.0,5.79804838709
15550850,26,0.0,6.98674193548
15550850,27,0.0,8.89141935484
15550850,28,0.0,10.8456935483
15555811,22,0.0,7.27448387096
15555811,26,0.0,8.07812903226
15555811,27,0.0,10.0308064516
15555811,28,0.0,11.8912903226
15556340,22,0.0,11.2117258064
15556340,26,0.0,11.8086935483
15556340,27,0.0,13.2661774194
15556340,28,0.0,15.3574193548
15557098,22,0.0,15.9860483871
15557098,26,0.0,17.0036612904
15557098,27,0.187810344827,18.2190967742
15557098,28,1.89695073892,19.7299354838
15558198,22,0.0,12.0678548387
15558198,26,0.0,13.6566612903
15558198,27,0.0,14.9777903226
15558198,28,0.0,16.5159354839
15560900,22,0.0,10.8402903226
15560900,26,0.0,11.6604032259
15560900,27,0.0,13.4836290322
15560900,28,0.0,15.2338709677
15561122,22,0.0,11.4746774193
15561122,26,0.0,11.5951612903
15561122,27,0.0,13.464
15561122,28,0.0,15.1551935484
15561772,22,0.0,14.4708870968
15561772,26,0.0,15.5098387097
15561772,27,0.0,16.8107580645
15561772,28,0.0,18.2204677419
15562031,22,0.0,5.55658064516
15562031,26,0.0,7.14098387096
15562031,27,0.0,9.69912903225
15562031,28,0.0,11.5875806452
15563319,22,0.0,13.5448064516
15563319,26,0.0,14.248516129
15563319,27,0.0,15.7927903226
15563319,28,0.0,17.6621451613
15563564,22,0.0,7.71872580645
15563564,26,0.0,8.46383870967
15563564,27,0.0,9.27946774193
15563564,28,0.0,11.5838548387
15564356,22,0.0,4.31727419354
15564356,26,0.0,6.06779032258
15564356,27,0.0,8.76917741935
15564356,28,0.0,10.4159193549
15567478,22,0.0,9.61804838709
15567478,26,0.0,10.4952096774
15567478,27,0.0,11.6053548387
15567478,28,0.0,13.3621612903
15567538,22,0.0,10.4413064516
15567538,26,0.0,10.7895806452
15567538,27,0.0,12.4033064516
15567538,28,0.0,14.0193548387
15573377,22,0.0,3.44254838709
15573377,26,0.0,8.46882258064
15573377,27,0.0,11.5896451613
15573377,28,0.0,13.4022580646
15577514,22,0.0,11.0790483871
15577514,26,0.0,12.1111774193
15577514,27,0.0,13.712032258
15577514,28,0.0,14.8934838709
15582020,22,0.0,12.4571290322
15582020,26,0.0,13.1560967742
15582020,27,0.0,15.0024677419
15582020,28,0.0,16.3301129033
15582271,22,0.0,15.6225322581
15582271,26,0.0,16.5062741935
15582271,27,0.0,17.7020806451
15582271,28,0.025125,19.0939032258
15584383,22,0.0,11.4704838709
15584383,26,0.0,12.3452096774
15584383,27,0.0,13.9357903226
15584383,28,0.0,15.2925483871
15588584,22,0.0,12.9143064516
15588584,26,0.0,13.5623387097
15588584,27,0.0,15.0811451613
15588584,28,0.0,17.0989677419
15591989,22,0.0,8.2124516129
15591989,26,0.0,9.25498387097
15591989,27,0.0,10.3622741935
15591989,28,0.0,12.6927096774
15596068,22,0.0,8.57033870968
15596068,26,0.0,8.90006451613
15596068,27,0.0,11.2840645161
15596068,28,0.0,12.9747258064
15596734,22,0.0,8.79480645162
15596734,26,0.0,9.12111290323
15596734,27,0.0,10.1659354839
15596734,28,0.0,12.136483871
15597232,22,0.0,12.9218064516
15597232,26,0.0,12.5438709677
15597232,27,0.0,14.1200806452
15597232,28,0.0,15.8551129032
15597246,22,0.0,9.72645161291
15597246,26,0.0,10.2703870968
15597246,27,0.0,12.2556935484
15597246,28,0.0,14.2477741936
15598109,22,0.0,15.7328548388
15598109,26,0.0,16.7802419355
15598109,27,0.314932266009,17.7256129033
15598109,28,1.69466071429,19.4143064516
15598256,22,0.0,13.8144838709
15598256,26,0.0,14.8459193549
15598256,27,0.0,15.7696290323
15598256,28,0.0,17.3182096774
15601867,22,0.0,13.1324516129
15601867,26,0.0,13.9386451613
15601867,27,0.0,15.6822258064
15601867,28,0.0,17.0086774194
15604613,22,0.0,11.9560806451
15604613,26,0.0,12.5730967742
15604613,27,0.0,14.1116129033
15604613,28,0.0,15.7151129032
15604961,22,0.0,12.4198870967
15604961,26,0.0,12.9238387096
15604961,27,0.0,14.6243064516
15604961,28,0.0,15.5768870967
15606329,22,0.0,12.2639516129
15606329,26,0.0,12.7921935484
15606329,27,0.0,14.2612741936
15606329,28,0.0,16.4157258064
15606511,22,0.0,8.26741935484
15606511,26,0.0,8.75224193548
15606511,27,0.0,10.1428870968
15606511,28,0.0,11.9345
15610536,22,0.0,10.983
15610536,26,0.0,11.9282741935
15610536,27,0.0,13.5398709678
15610536,28,0.0,14.6291774194
15611049,22,0.0,13.6872096774
15611049,26,0.0,14.9857741936
15611049,27,0.0,15.6535
15611049,28,0.0,16.9808225806
15612035,22,0.0,12.896516129
15612035,26,0.0,14.0823225806
15612035,27,0.0,15.1374193548
15612035,28,0.0,16.4789193548
