ebint,clust30,clust30a,longitude,latitude,maxdepth,area
12276781.0,9.0,19.0,8.00579256437,58.1963511106,19.1336792509,351689.875538
12686104.0,9.0,19.0,6.59452690888,58.61035113,36.1600775631,241218.648641
9553669.0,9.0,19.0,8.46245577773,58.4296141363,14.6193297897,101498.999212
6822677.0,9.0,19.0,7.46466756573,58.5595450578,18.7447050986,255591.881625
1102921.0,9.0,19.0,7.29214850674,58.5621712748,13.0123814683,31567.1253442
15513899.0,9.0,19.0,6.84776008699,58.707843196,33.087387616,210673.638199
8205217.0,3.0,7.0,8.96707853717,59.2847885462,11.0098205088,45401.9064451
16534387.0,9.0,19.0,6.36731025036,58.706014949,17.370342332,180603.668306
1670690.0,9.0,19.0,5.62840463174,58.9764219722,16.9528398171,1109823.69527
860209.0,9.0,7.0,7.8865932337,59.1415511252,18.0787585768,493382.160787
6751719.0,9.0,27.0,6.19237927986,59.2279171509,40.4284449488,845714.923788
12038299.0,23.0,27.0,4.84335597758,60.5590304074,7.72742274618,11422.8533641
3199492.0,9.0,27.0,6.052944842,59.2751032672,14.8105880642,200704.64698
14642434.0,10.0,2.0,11.7560478554,59.7892417279,12.7274781134,66885.1942109
5154969.0,10.0,2.0,11.2796653007,59.7923312734,10.3364474835,38635.4701713
9385463.0,23.0,24.0,7.57574199847,60.8108979411,17.5907662321,109396.507838
5670611.0,23.0,27.0,7.01185453503,59.7670829682,27.0818550924,596424.807128
9571989.0,3.0,7.0,8.97044237814,59.9322281191,13.1032122356,32778.5092455
11912622.0,10.0,16.0,10.665781048,59.9993725572,10.9634837238,13594.1899062
1470847.0,3.0,7.0,9.42647043282,59.9447902582,14.1690643539,182904.393827
272261.0,8.0,16.0,10.7373329287,60.1253786694,17.2173186698,252253.34394
7984638.0,23.0,27.0,7.15238514607,59.8733567899,29.8890465499,410606.942801
15897951.0,3.0,24.0,8.40718056149,60.1659923584,18.0094085017,625048.024966
1733652.0,3.0,7.0,9.31109264635,60.0608262245,14.4762204908,150127.470231
12840765.0,23.0,27.0,6.76599415881,60.0362212096,18.5970219414,57430.7834016
10693871.0,23.0,27.0,6.78480126899,60.1310745584,16.4073144449,116426.224389
1703746.0,10.0,2.0,12.3136355867,59.219170397,26.4291940444,748402.578921
577896.0,4.0,23.0,18.4507915958,67.7990546755,10.4583191246,19034.9068474
8365569.0,8.0,16.0,9.73046395366,60.3666223059,15.1512234797,233815.389497
11563818.0,8.0,24.0,8.77119735198,61.0388384104,9.085059018,179002.373271
15057111.0,23.0,24.0,7.30672644008,60.5634488381,21.69888982,293595.256841
9191990.0,8.0,24.0,8.36977247689,60.6306267549,18.1298814307,537013.386253
578929.0,23.0,24.0,7.75248307953,60.5475646849,14.0128414548,67151.3337377
11542028.0,23.0,24.0,7.68884380038,60.7504714597,17.1107777513,61002.4811965
6936549.0,29.0,21.0,5.65554321057,60.808750345,21.9791924228,287081.005703
16753633.0,21.0,30.0,11.1666947995,62.1708432333,15.158755564,234172.49977
1799756.0,8.0,16.0,9.48758530247,61.224345456,9.94640145603,129346.028995
8270175.0,29.0,21.0,6.02576133543,61.2864565897,22.3806496847,249205.296699
1556614.0,29.0,21.0,6.09467327007,61.2535644833,69.343190055,771095.007886
14518126.0,29.0,21.0,6.33014179064,61.6571759208,37.8230046991,171528.843037
2559595.0,21.0,16.0,11.3905860204,61.6664728311,16.2544697614,653900.557326
241113.0,27.0,22.0,10.3598665366,63.0524516458,18.2804257435,472535.77549
14131041.0,29.0,21.0,7.31373960448,62.1180939463,50.3372433576,505328.390878
316342.0,29.0,21.0,7.96314116224,62.2017067096,9.08838667866,18346.6882807
15252667.0,29.0,21.0,7.08988706542,62.4356681053,97.5464195703,978528.821691
3984457.0,29.0,21.0,7.74413993461,62.3341318501,60.6740110083,857572.656378
553115.0,29.0,21.0,7.0646866117,62.4208452384,35.5567658827,221551.698353
8031451.0,21.0,30.0,11.3099872063,63.0482773273,17.2134104377,417967.174713
11361983.0,29.0,21.0,6.65966660068,62.3188200798,28.0546698945,624246.532307
16219158.0,27.0,22.0,8.51374969499,62.587596888,56.0424936437,824737.887737
16300485.0,27.0,22.0,10.9764265938,63.4996589329,28.5876039083,382249.930516
5044748.0,27.0,22.0,10.4462280403,63.7200023691,16.9127419923,171187.226148
5592823.0,27.0,22.0,10.6542258232,63.9141729713,17.6060645378,149294.280908
6766747.0,5.0,26.0,14.8924932749,67.0796606332,16.4380109418,279658.687686
4862525.0,9.0,19.0,6.39928276695,58.7080315444,23.7112848458,294023.031023
14243087.0,5.0,23.0,16.0828714193,67.5589203491,15.4183196426,28738.1013207
5863391.0,19.0,17.0,18.7482066122,66.5700063872,14.6245983094,1015846.18181
9097917.0,14.0,8.0,24.4685329187,68.7044881577,12.3624118785,236765.682227
15531637.0,14.0,8.0,23.1218926228,68.8412195198,8.86372145084,214748.059341
6672701.0,14.0,8.0,23.4429136238,68.7952285937,11.3305385795,545065.242842
8018851.0,4.0,23.0,15.4688044079,68.4677013921,28.077700096,458692.651586
16171540.0,4.0,23.0,16.07248063,69.2579685179,10.0381055078,282851.835278
3434374.0,4.0,10.0,17.8840050931,69.3996583377,18.0787083438,118468.771596
753542.0,26.0,15.0,29.4984940572,69.7883150762,17.3857205023,451033.957979
2939650.0,15.0,10.0,21.1159208928,69.4920333822,16.8301215111,1116428.37312
4490005.0,14.0,9.0,24.0938391051,69.620700861,15.6834139939,68720.816951
1915603.0,15.0,9.0,23.1058450142,69.7744756434,16.8092857045,148548.177551
12573140.0,1.0,1.0,26.4479687261,69.9315835322,12.0489660835,94803.2570284
5080876.0,1.0,9.0,23.8420874537,69.9566741178,19.7483405077,353844.058648
4246202.0,1.0,1.0,26.4131247527,70.454349359,17.2718446666,480536.113576
6619425.0,1.0,1.0,28.0454116347,70.9273545427,17.3380062401,655389.176508
8105957.0,1.0,1.0,25.1427439362,70.8575475911,26.5910883431,195386.742986
16335445.0,1.0,1.0,25.1332122502,70.6034742842,18.6623463701,365168.630298
2962190.0,26.0,1.0,29.4764651648,70.5841230146,9.28542195003,161704.366247
9772902.0,1.0,1.0,25.4893460079,70.713005047,19.6644384076,838176.095388
4047565.0,26.0,1.0,29.5257746055,70.6737282553,20.5672655202,135700.618592
7605124.0,14.0,8.0,24.1661069215,69.0293327124,8.73720092167,23725.4934916
10810791.0,26.0,15.0,29.320326802,69.923436861,8.03114034567,45397.2878801
11847295.0,9.0,19.0,8.16926926036,58.1421857481,17.3548630201,79185.9458083
4915850.0,9.0,19.0,5.89674578354,58.4902309572,17.6478869512,355477.00683
3012925.0,10.0,2.0,11.5625401047,58.9821618962,10.2206993776,22107.3577827
7878155.0,9.0,19.0,6.75104956379,58.2900833566,19.4779354797,111399.171702
13078885.0,9.0,19.0,6.94026379253,58.6080433368,16.8309342936,50041.49625
10440700.0,9.0,19.0,7.47278317738,59.0464611423,9.09923490141,21846.8252971
13417524.0,9.0,19.0,7.25846672066,58.8770940138,8.62244315209,29122.9172921
8813180.0,9.0,19.0,6.92370959832,58.9506744311,17.6849241963,479465.826041
13016772.0,3.0,7.0,8.67444170626,59.1931395961,17.7865810093,189382.873267
4634706.0,8.0,24.0,9.28343934395,60.5329818837,13.1958189712,11078.0554064
11401292.0,23.0,27.0,7.09155311806,60.2738676868,11.6834472672,14850.7866728
2396489.0,10.0,2.0,11.6060980954,59.4749259839,11.8415940406,149464.176798
5547102.0,9.0,19.0,6.6963989996,59.2405137659,13.1384906984,73938.2912444
6158616.0,3.0,7.0,8.12798067343,59.5191233457,11.8380615124,89808.7860526
13222452.0,3.0,7.0,9.50748932957,59.452256277,18.8494544591,286233.431579
2200102.0,8.0,24.0,8.61963891944,60.5967096743,9.55626565296,165338.51087
14354042.0,23.0,27.0,6.29645328627,59.401375817,16.3510399162,81887.0060876
1651776.0,11.0,30.0,14.5087606735,62.485484555,19.2953095661,8552883.26197
13971008.0,3.0,7.0,8.75747198564,59.7025006975,23.0468549341,399663.255596
15347170.0,3.0,7.0,10.4506803255,59.9076442727,19.8212413156,414872.946561
11354469.0,3.0,7.0,8.76199907695,59.8506508608,45.1595402153,648979.899783
11428878.0,3.0,7.0,9.00160900219,60.0080440212,16.4917293019,40671.8751141
7330726.0,8.0,16.0,9.85959908894,60.4405415161,19.6580618185,764585.039733
11506511.0,8.0,24.0,8.52422511879,60.6504273115,11.7907042944,29066.7881278
16390459.0,11.0,14.0,15.8543951508,61.6720580828,20.136838538,326083.637931
13083924.0,11.0,14.0,16.5851322147,61.6615133425,19.4253425009,1129252.65989
3351279.0,29.0,21.0,5.64749974158,61.1741701565,15.4520059637,23676.7774066
9643505.0,29.0,21.0,5.65306235595,61.2082671424,22.3628571969,91801.5607751
10697773.0,8.0,16.0,9.26357150094,61.3275249459,8.73909882594,36473.0942923
10575395.0,29.0,21.0,6.32412789152,60.847530029,40.9983984583,1087917.97038
1589352.0,29.0,24.0,8.18953960181,61.3895609986,43.7874012898,1326936.61087
5411199.0,29.0,21.0,5.47925437354,61.3037037959,26.6104742675,375871.739522
14331805.0,27.0,22.0,9.27528668884,63.4045462229,38.5598972693,760201.723722
16043033.0,27.0,6.0,10.6847604321,64.0097964805,20.4329524913,172569.229828
6542338.0,16.0,3.0,12.5469907675,57.4796319554,10.1399985379,46954.5869271
1597934.0,29.0,21.0,8.52992510387,61.9189745042,9.43589108375,141074.165537
9329489.0,16.0,3.0,12.2452745294,57.8646492409,17.7007347105,851588.700921
8489804.0,27.0,22.0,10.5875599731,62.6718914019,28.1607791513,1309114.07046
895918.0,27.0,22.0,9.68105083008,63.1234211127,14.9359688641,95129.5394677
15419661.0,7.0,6.0,12.6472654684,64.2190701682,22.5850567093,810923.587548
7107521.0,27.0,22.0,10.1771575267,63.8748461499,18.7269747642,280429.232538
14253876.0,10.0,11.0,14.132564865,59.4541102927,16.2307738386,2246093.86681
3366178.0,17.0,20.0,14.0923008335,65.2835962915,12.6170967326,128991.87002
16478696.0,17.0,20.0,12.995809173,65.7349371362,22.0966928677,805957.196158
5865579.0,7.0,6.0,12.2478896014,64.7554859818,20.1192803236,278490.264707
12293922.0,17.0,26.0,13.2674752129,66.6523638065,24.338392876,94494.0890201
15736206.0,5.0,26.0,14.5660954911,66.5997903312,10.4377086201,11341.0909275
13121285.0,4.0,23.0,17.8517169436,68.554819589,14.6340980355,78485.1316818
9030738.0,15.0,10.0,20.2997058111,68.9260071322,11.4669020829,84422.0603896
13221715.0,4.0,23.0,16.620162182,67.8212385852,25.9191139788,1289761.00249
14812916.0,14.0,9.0,24.8899578738,69.522907585,15.2483670876,1660579.73329
3536405.0,26.0,15.0,28.3428999729,69.9216440304,11.4765703988,38648.7166118
7127776.0,1.0,9.0,23.4264948595,70.2260319085,15.4556234566,21180.9378937
11568282.0,15.0,10.0,22.2684086041,69.0371648796,7.66550485505,25532.8438176
14257657.0,14.0,8.0,24.6751028186,68.8575560518,8.05595083979,464777.114419
9455463.0,15.0,10.0,18.5408274179,69.2072741228,14.4719313691,25918.7723826
6394290.0,14.0,8.0,24.273408175,68.9930262355,7.6592810715,128197.698831
8150544.0,15.0,10.0,19.0457622315,69.2545957681,18.6462740045,48554.2358465
313046.0,14.0,8.0,23.0990427851,68.9119578669,15.1961822844,536705.542881
4211072.0,1.0,9.0,24.6604968448,69.6490817521,8.08243015566,76128.3634545
7642807.0,15.0,10.0,19.4948409956,69.4803445864,39.8310505551,864956.565066
11245265.0,15.0,10.0,17.8796732615,69.565901794,20.4894420869,193127.680862
13048932.0,15.0,9.0,22.5174323954,69.4379999661,8.08602461836,18804.1163555
15188132.0,15.0,9.0,22.2580865476,69.7686428763,20.6824202833,72502.0270981
16543300.0,26.0,15.0,29.1019985361,69.2049141573,13.1283358707,1087527.76452
6842697.0,15.0,10.0,21.4005883056,69.778312652,19.7928202968,188444.032742
16044560.0,1.0,9.0,23.944282925,69.8512056884,8.30293987258,38978.1198459
3945542.0,1.0,9.0,25.5940274698,69.6995135576,9.81662772888,205039.548268
7056653.0,1.0,9.0,23.8780210406,70.0926482564,19.9113512258,704236.02807
7336775.0,1.0,9.0,23.5705768664,69.9513151856,16.7021105979,347856.394137
7134888.0,26.0,1.0,29.0864816472,70.6506867767,26.4850576365,667623.622156
16618739.0,1.0,9.0,24.2496174445,70.1746044935,26.0222037739,539228.737832
5102019.0,26.0,15.0,28.9319687296,69.999601021,17.3919422185,180683.826286
3243527.0,26.0,1.0,28.3324341905,70.2069076299,8.51072468285,70273.5895816
5866933.0,1.0,1.0,27.3607018684,70.3157142752,10.9112472971,397606.767133
1967629.0,1.0,9.0,23.8527892973,70.5439494282,16.4870481679,87318.709422
13360615.0,1.0,1.0,26.0208516399,71.1110420776,90.432531569,1111916.9046
9790711.0,1.0,1.0,27.8960024293,71.0059572846,19.1023916653,216328.497407
12300255.0,1.0,1.0,27.542162031,70.4711813487,19.7496915889,644966.109473
11938674.0,1.0,1.0,27.2016651499,70.4680989461,14.1670798146,29375.7673943
16082600.0,1.0,1.0,24.6784796958,70.7328487086,13.5173055082,28511.2150663
3303928.0,1.0,1.0,25.3979984686,71.0708193212,44.7381228855,654808.253881
9388351.0,1.0,1.0,27.4159822132,70.7695836902,15.5776673433,46234.1134899
15205810.0,1.0,1.0,27.3342267312,70.3693948663,15.8141896511,228887.781305
11597458.0,14.0,8.0,24.0190542006,68.8319226719,7.66083609543,26227.1074106
7269763.0,1.0,9.0,25.5741051224,69.523107259,8.07066199688,24638.1633737
2816146.0,1.0,9.0,24.4110718671,70.6014821801,13.6550257141,19639.6801334
165559.0,1.0,1.0,28.3715801693,70.9523076023,8.02890550975,12467.3343069
7990003.0,8.0,24.0,8.67297837638,60.5819430142,15.1683231214,185209.603003
4124537.0,9.0,19.0,5.88098360095,58.5167698797,19.0389764783,389584.378314
7182700.0,3.0,7.0,9.00807217928,58.7258957479,9.61519654257,14733.2951046
6130754.0,9.0,19.0,6.56439159983,58.5161513138,17.7340721432,156874.177798
11605102.0,3.0,7.0,9.10103672089,58.8234970265,32.8392947176,792173.308951
9153633.0,9.0,19.0,7.93100173568,58.8377996733,11.9347445923,23784.8435374
10104881.0,9.0,19.0,7.21475286588,58.8239304098,21.3346999506,286672.166324
10064309.0,9.0,19.0,6.74858475003,59.0166641788,17.4489589005,142408.342263
1347354.0,9.0,19.0,6.17831616546,59.0044803593,36.094346289,364717.563735
4990302.0,3.0,7.0,9.30903795956,59.7081525771,12.7232260135,45712.1106188
6830793.0,23.0,24.0,7.69324450985,60.5442838885,21.5014407507,694846.45853
7752669.0,11.0,12.0,14.6961764486,62.6645265668,13.9227913012,312312.249333
5954249.0,3.0,7.0,8.4795004579,59.8413608623,35.8556120886,700207.327457
5241367.0,3.0,7.0,8.54112773294,59.9153376475,17.0491245174,475689.564664
14096889.0,10.0,16.0,10.5866532996,59.9687518892,17.7517167575,275056.650615
7802456.0,23.0,27.0,7.08366878903,59.8801610205,21.2823523534,64813.4212641
16424664.0,3.0,7.0,8.51882120505,60.0189362132,14.4219256294,45980.91139
15438210.0,23.0,24.0,8.08445837288,60.0886603044,12.6453696385,45936.9811603
15066880.0,23.0,27.0,7.0856710075,60.1184898375,17.6791198979,428298.879596
11575892.0,23.0,27.0,6.22168412526,60.1897595959,14.4835418182,322314.976576
6917080.0,23.0,24.0,7.87460830364,60.2278679655,8.73480065567,29813.2862493
11973004.0,8.0,16.0,11.68070208,60.6684002038,14.6522478669,204220.587253
14863986.0,29.0,24.0,6.90131575484,60.838327961,14.0945990615,612132.090919
3791097.0,8.0,24.0,9.06000518155,60.7769643278,9.80629970928,33016.4456408
8065339.0,8.0,16.0,10.3178572599,60.8250834733,20.3748750792,1347170.99495
12595768.0,8.0,16.0,10.2759789362,60.9699561101,11.5671387284,371033.346792
4573952.0,29.0,24.0,7.77873267536,60.9227307467,23.4166097495,519622.505415
2008291.0,29.0,21.0,6.73627567477,61.0139867883,33.0344176116,449517.69517
6952538.0,29.0,21.0,5.39518899746,61.1797189637,21.2055738308,105825.022678
187381.0,29.0,21.0,7.69368767714,61.6466732382,15.1376403407,73521.6724024
2961968.0,29.0,21.0,4.71476688537,61.0430445735,13.9294948252,17056.9447439
14199708.0,8.0,16.0,11.3068737179,61.5398914473,13.3079059534,38579.0026376
10956680.0,8.0,16.0,9.83030854194,61.479719011,15.3934430141,675603.521779
277440.0,29.0,21.0,5.66342585252,61.223713069,39.2060084619,269328.202368
15664533.0,29.0,21.0,5.37083259497,61.9558744433,36.048552486,260818.710619
10366044.0,8.0,16.0,10.0901243064,61.6608759548,10.7618360072,119140.552528
11945902.0,29.0,21.0,8.36019893241,61.67042391,21.9428802308,489618.992995
8586767.0,29.0,21.0,6.42283616139,61.5259278885,12.487303788,138982.736257
6366047.0,29.0,21.0,5.06035252506,61.6803861981,16.1349022466,190425.615764
8675501.0,29.0,21.0,7.21353164948,62.049113698,57.7771145749,1075617.48207
11234536.0,21.0,30.0,11.5501509047,62.5569202847,11.6877364384,82137.3523706
9276428.0,27.0,22.0,10.2663745748,62.4373200983,16.4389900788,1245359.85891
12051890.0,12.0,28.0,22.8550443101,67.4986090399,8.33615045337,43057.7831268
9530470.0,27.0,22.0,8.92339252244,63.5683752048,16.0056222375,226947.193247
2350540.0,7.0,6.0,12.675785877,64.2491769346,18.6604042599,881150.605235
9439976.0,27.0,22.0,8.48341545135,63.4710780516,15.9104643905,46800.4125635
5340863.0,27.0,22.0,9.18752291937,63.4871098761,22.2583293871,298807.630412
2965834.0,27.0,22.0,10.4865367687,63.7120138055,35.0366909389,912444.542124
8472899.0,27.0,6.0,10.5063759603,64.1379812841,15.2609067869,98126.4173713
2050579.0,27.0,6.0,10.7070928235,64.3116881857,17.6007014653,280145.858471
4283692.0,27.0,22.0,9.48400805019,63.4359131304,42.7987271404,959776.045032
5473643.0,5.0,26.0,13.9689591301,66.7525546266,27.7457007601,553510.063547
6104967.0,4.0,10.0,18.2299707432,68.86812031,13.64747637,25030.8374075
15253282.0,16.0,3.0,13.0794740218,56.9540045934,10.8744990206,72553.2372025
15721500.0,4.0,23.0,14.9274159802,68.738330515,21.503960328,276864.782416
1833267.0,14.0,9.0,24.0105922268,69.6380305016,14.6666661506,936209.951389
12206194.0,15.0,10.0,20.4575106635,69.156521065,16.9096234626,748800.889872
13554842.0,15.0,10.0,21.002221064,69.709308539,14.9443034155,191754.16915
16435079.0,15.0,10.0,22.1779745809,69.3952759408,14.7039936054,840673.388739
6799297.0,15.0,10.0,20.8933212545,69.554214419,23.2917386504,211135.094475
1566753.0,15.0,9.0,22.2682187488,69.5146266603,13.6802877566,254249.237904
8634373.0,15.0,9.0,22.5115270036,69.4704415532,7.83505322438,16820.0409786
2926822.0,1.0,9.0,25.5751128774,69.5209448065,8.9526673398,26749.0873026
3729412.0,15.0,10.0,20.6277817624,69.8317832084,96.4047591804,561097.292297
9425810.0,1.0,1.0,26.1212591041,70.0428460765,8.38816573111,74358.9707888
2591866.0,15.0,9.0,21.6430440972,70.1775443713,46.3544390285,855974.176656
12293895.0,1.0,9.0,24.7608583805,70.0441926717,13.5913867388,174389.882323
12823567.0,1.0,9.0,25.1481303261,69.8094490442,14.3659577352,244017.951193
14841164.0,1.0,9.0,25.6044245354,69.8714678813,15.7930433924,954566.33752
15755558.0,1.0,9.0,24.0346713219,69.899480948,15.2203562657,290227.298745
13163578.0,26.0,15.0,29.7920578372,69.5580402913,13.5742185298,281264.933525
9992058.0,15.0,10.0,19.4187558463,70.1257639861,17.9300026751,175691.076146
6587214.0,26.0,15.0,28.8393734879,69.9326386332,8.24566687497,35331.7881676
13990633.0,1.0,9.0,23.3306224868,70.0654991492,18.5688694165,236805.174475
2266838.0,1.0,9.0,24.7302250848,70.2827695139,9.8406837585,212446.449157
6700929.0,26.0,15.0,30.3339718958,69.7883923225,18.0007712052,77871.1836977
412272.0,1.0,9.0,22.9474159729,70.6423324719,15.0875451757,54562.1415303
14827600.0,1.0,1.0,27.9016140233,70.9688079736,15.9205278148,65448.9035119
16644192.0,1.0,1.0,28.0611519597,70.8142165931,29.3963436107,150313.310461
3404500.0,1.0,1.0,25.5936592472,70.8005124273,15.7638456827,216498.313919
4571932.0,1.0,1.0,27.7257685088,70.3353119619,20.6073412566,1271428.5526
14636228.0,23.0,27.0,7.24114999365,59.697233468,7.67658820133,10186.7898817
8405576.0,15.0,8.0,22.31283546,69.0298247769,9.57324334827,12114.2310727
3471321.0,26.0,15.0,28.9135578025,69.233073121,9.52530758852,41877.6189294
9476424.0,26.0,15.0,29.5700367743,69.5806910715,8.26079229237,10354.4011661
13006626.0,26.0,1.0,27.7328680508,70.1866998062,7.88819040533,16174.7979354
12307742.0,1.0,1.0,28.7120885064,70.7660987388,10.5071966736,13902.0643164
5454788.0,9.0,19.0,6.99758596808,58.226249716,29.2573903203,293642.164124
5173096.0,9.0,19.0,8.44240133908,58.7074735718,15.7360414282,92288.4680803
1569473.0,9.0,19.0,7.12306005597,58.7443116742,15.4862809032,148249.589285
12676393.0,9.0,19.0,6.14642820731,58.7438822077,19.7918567628,69792.4708994
11032243.0,9.0,19.0,7.97247793507,58.8917802055,30.0383117344,323299.784538
12026870.0,3.0,7.0,8.95533313232,58.9199598712,13.9208333575,285441.245464
1491309.0,3.0,7.0,8.07739086448,59.0704315759,24.8823656345,392318.434404
859912.0,10.0,2.0,12.3870509966,60.4228752641,8.20641979717,12097.9341044
