-999	"MyLake model input data time series for Vansjoen, from PGS data, 1984-2000, Last modified 28.02.2005"																
Year	Month	Day	Global_rad (MJ/m2)	Cloud_cov (-)	Air_temp (deg C)	Relat_hum (%)	Air_press (hPa)	Wind_speed (m/s)	Precipitation (mm/day)	Inflow (m3/day)	Inflow_T (deg C)	Inflow_C	Inflow_S (kg/m3)	Inflow_TP (mg/m3)	Inflow_DOP (mg/m3)	Inflow_Chla (mg/m3)	Inflow_DOC (mg/m3)
1984	8	5	NaN	0.875	16.775	86	1010.8	3.725	0.6	83870.968	16.255	0.5	0.007	54	7	0.1	3000
1984	8	6	NaN	0.75	15.8	85.5	1006.025	4	13.6	83870.968	16.095	0.5	0.007	54	7	0.1	3000
1984	8	7	NaN	0.5625	15.85	84.75	1011.25	5.025	5.1	83870.968	16.07	0.5	0.007	54	7	0.1	3000
1984	8	8	NaN	0.3125	16.5	79	1017.4	1.9	0	83870.968	16.125	0.5	0.007	54	7	0.1	3000
1984	8	9	NaN	0.15625	15.425	73.75	1015.8	1.925	0	83870.968	16.43	0.5	0.007	54	7	0.1	3000
1984	8	10	NaN	0.3125	17.05	66.5	1014.45	2.45	0.1	83870.968	16.915	0.5	0.007	54	7	0.1	3000
1984	8	11	NaN	0.40625	17.325	74.75	1013.15	2.7	0	83870.968	17.27	0.5	0.007	54	7	0.1	3000
1984	8	12	NaN	0.34375	18.275	71.25	1012.875	1.575	0	83870.968	17.245	0.5	0.007	54	7	0.1	3000
1984	8	13	NaN	0.40625	18.275	85.25	1007.65	2.325	0	83870.968	16.835	0.5	0.007	54	7	0.1	3000
1984	8	14	NaN	0.84375	15.3	94.5	1005.825	2.7	2.7	83870.968	16.235	0.5	0.007	54	7	0.1	3000
1984	8	15	NaN	0.84375	15	92	1006.4	1.525	18.5	83870.968	15.335	0.5	0.007	54	7	0.1	3000
1984	8	16	NaN	0.375	14.325	73.5	1008.125	2.7	0	83870.968	14.41	0.5	0.007	54	7	0.1	3000
1984	8	17	NaN	0.78125	13.775	77.25	1008.825	1.7	0.7	83870.968	14.79	0.5	0.007	54	7	0.1	3000
1984	8	18	NaN	0.40625	13.65	76.25	1011.6	2.55	0	83870.968	15.425	0.5	0.007	54	7	0.1	3000
1984	8	19	NaN	0.5625	17.2	75.25	1012.375	3.2	0	83870.968	16.01	0.5	0.007	54	7	0.1	3000
1984	8	20	NaN	0.21875	18.175	72.75	1012.575	1.8	0	83870.968	16.55	0.5	0.007	54	7	0.1	3000
1984	8	21	NaN	0.125	17.25	74.5	1013.9	2.425	0.1	83870.968	17.54	0.5	0.007	54	7	0.1	3000
1984	8	22	NaN	0.53125	16.475	94	1009.9	4.525	0.1	83870.968	17.505	0.5	0.007	54	7	0.1	3000
1984	8	23	NaN	0.6875	18.6	87.75	1007.875	2.55	0	83870.968	16.6	0.5	0.007	54	7	0.1	3000
1984	8	24	NaN	0.26563	17.025	70.25	1007.15	2.325	0.1	83870.968	15.82	0.5	0.007	54	7	0.1	3000
1984	8	25	NaN	0.375	13.65	46.75	1011.6	3.325	0	83870.968	15.415	0.5	0.007	54	7	0.1	3000
1984	8	26	NaN	0.4375	13.35	76	1009.625	3.6	0	83870.968	14.705	0.5	0.007	54	7	0.1	3000
1984	8	27	NaN	0.46875	14.45	85.5	1008.4	3.325	0.1	83870.968	14.815	0.5	0.007	54	7	0.1	3000
1984	8	28	NaN	0.75	15.05	83.75	1005.225	1.675	0	83870.968	15.2	0.5	0.007	54	7	0.1	3000
1984	8	29	NaN	0.71875	17.575	71.25	997.475	4.375	0	83870.968	15.64	0.5	0.007	54	7	0.1	3000
1984	8	30	NaN	0.875	15.575	77.75	992.475	7.975	2.1	83870.968	15.24	0.5	0.007	54	7	0.1	3000
1984	8	31	NaN	0.5	15.55	52	990.05	6.275	0	83870.968	14.125	0.5	0.007	54	7	0.1	3000
1984	9	1	NaN	0.3125	12.45	64.25	994.325	3.475	1.3	142333.33	12.92	0.5	0.0263	136	7	0.1	3000
1984	9	2	NaN	0.3125	9.475	77	1001.925	1.8	0	142333.33	11.57	0.5	0.0263	136	7	0.1	3000
1984	9	3	NaN	0.90625	11.55	92.5	993	3.225	13	142333.33	10.2	0.5	0.0263	136	7	0.1	3000
1984	9	4	NaN	0.1875	8.825	60.25	995.05	3.725	1.6	142333.33	9.29	0.5	0.0263	136	7	0.1	3000
1984	9	5	NaN	0.15625	8.7	56.5	1004.975	3.85	0	142333.33	9.755	0.5	0.0263	136	7	0.1	3000
1984	9	6	NaN	0.40625	7.9	80.25	1012.8	3.325	0.1	142333.33	9.87	0.5	0.0263	136	7	0.1	3000
1984	9	7	NaN	0.46875	11.8	87.5	1013.8	3.35	0	142333.33	10.17	0.5	0.0263	136	7	0.1	3000
1984	9	8	NaN	0.78125	12.125	87.25	1006.15	2.925	0	142333.33	10.695	0.5	0.0263	136	7	0.1	3000
1984	9	9	NaN	1	10.325	98.75	989.2	1.825	8.1	142333.33	11.26	0.5	0.0263	136	7	0.1	3000
1984	9	10	NaN	0.8125	11.325	90.75	983.7	2.725	1.9	142333.33	10.73	0.5	0.0263	136	7	0.1	3000
1984	9	11	NaN	0.71875	10.725	84.5	984.15	2.925	0.1	142333.33	10.25	0.5	0.0263	136	7	0.1	3000
1984	9	12	NaN	0.8125	9.15	79.75	991.325	6.675	4.1	142333.33	10.255	0.5	0.0263	136	7	0.1	3000
1984	9	13	NaN	0.15625	9.725	54.75	1003.2	4.75	0.6	142333.33	10.295	0.5	0.0263	136	7	0.1	3000
1984	9	14	NaN	0.65625	10.35	79.5	1008.525	2.45	0	142333.33	10.425	0.5	0.0263	136	7	0.1	3000
1984	9	15	NaN	0.84375	11.525	82	1017.175	2.725	0	142333.33	10.935	0.5	0.0263	136	7	0.1	3000
1984	9	16	NaN	0.90625	11.375	87	1019.375	1.925	0	142333.33	11.1	0.5	0.0263	136	7	0.1	3000
1984	9	17	NaN	0.78125	11.7	76.5	1015.3	1.925	0	142333.33	10.645	0.5	0.0263	136	7	0.1	3000
1984	9	18	NaN	0.8125	10.55	80.5	1010.625	2.475	0.4	142333.33	9.94	0.5	0.0263	136	7	0.1	3000
1984	9	19	NaN	0.78125	8.075	97.5	993.75	3.45	7.2	142333.33	9.385	0.5	0.0263	136	7	0.1	3000
1984	9	20	NaN	0.3125	8	89.5	991.125	2.45	0.2	142333.33	9.02	0.5	0.0263	136	7	0.1	3000
1984	9	21	NaN	0.6875	8.6	99.5	996	3.225	9.6	142333.33	8.73	0.5	0.0263	136	7	0.1	3000
1984	9	22	NaN	0.875	9.875	97.25	993.625	2.725	4.8	142333.33	8.73	0.5	0.0263	136	7	0.1	3000
1984	9	23	NaN	0.6875	9.1	84.5	992.75	2.425	0	142333.33	8.765	0.5	0.0263	136	7	0.1	3000
1984	9	24	NaN	0.96875	8.075	96	991.35	5.55	19.5	142333.33	8.715	0.5	0.0263	136	7	0.1	3000
1984	9	25	NaN	0.90625	8.175	97.75	994.95	4.1	2	142333.33	8.365	0.5	0.0263	136	7	0.1	3000
1984	9	26	NaN	0.90625	8.35	96.25	997.725	4.1	2.8	142333.33	8.195	0.5	0.0263	136	7	0.1	3000
1984	9	27	NaN	0.84375	8.125	88.25	1006.175	3.075	0.2	142333.33	8.285	0.5	0.0263	136	7	0.1	3000
1984	9	28	NaN	0.84375	8.25	87	1009.875	0.25	0	142333.33	8.295	0.5	0.0263	136	7	0.1	3000
1984	9	29	NaN	0.875	8.525	92.5	1009.275	1.275	0	142333.33	8.62	0.5	0.0263	136	7	0.1	3000
1984	9	30	NaN	0.96875	8.225	96	1003.825	3.2	5.6	142333.33	9.1	0.5	0.0263	136	7	0.1	3000
1984	10	1	NaN	0.6875	9.975	83	997.725	3.075	5.6	983870.97	9.765	0.5	0.0589	183	7	0.1	3000
1984	10	2	NaN	1	10.525	99	992.05	2.575	33.9	983870.97	9.89	0.5	0.0589	183	7	0.1	3000
1984	10	3	NaN	0.78125	11.575	92	995.8	3.6	10.7	983870.97	10.235	0.5	0.0589	183	7	0.1	3000
1984	10	4	NaN	0.78125	9.15	94.25	1002.5	2.3	0.1	983870.97	10.425	0.5	0.0589	183	7	0.1	3000
1984	10	5	NaN	0.59375	9.95	84	1002.65	2.3	0	983870.97	10.325	0.5	0.0589	183	7	0.1	3000
1984	10	6	NaN	1	10.925	97.75	994.25	3.6	12.4	983870.97	9.61	0.5	0.0589	183	7	0.1	3000
1984	10	7	NaN	0.9375	10.025	92	994.575	2.175	2	983870.97	9.76	0.5	0.0589	183	7	0.1	3000
1984	10	8	NaN	0.59375	8	83.75	1000.075	1.55	0.1	983870.97	9.7	0.5	0.0589	183	7	0.1	3000
1984	10	9	NaN	0.34375	9.9	71.25	997.3	4.125	6	983870.97	9.69	0.5	0.0589	183	7	0.1	3000
1984	10	10	NaN	0.59375	9.65	69.75	1005.5	6.2	0	983870.97	9.325	0.5	0.0589	183	7	0.1	3000
1984	10	11	NaN	0.5625	10.875	71.5	999.425	6.975	0	983870.97	8.35	0.5	0.0589	183	7	0.1	3000
1984	10	12	NaN	0.3125	8.2	56.5	1001	4.875	0	983870.97	8.165	0.5	0.0589	183	7	0.1	3000
1984	10	13	NaN	0.59375	3.125	87.5	1010.85	2.05	6	983870.97	7.555	0.5	0.0589	183	7	0.1	3000
1984	10	14	NaN	0.34375	8.975	77.5	1002.175	4.125	6	983870.97	7.005	0.5	0.0589	183	7	0.1	3000
1984	10	15	NaN	0.125	6.6	72	1012.2	2.175	0	983870.97	7.605	0.5	0.0589	183	7	0.1	3000
1984	10	16	NaN	0.90625	8.125	80.25	1014.975	2.825	0	983870.97	8.11	0.5	0.0589	183	7	0.1	3000
1984	10	17	NaN	0.90625	11.2	85.75	997.925	7.175	0	983870.97	8.575	0.5	0.0589	183	7	0.1	3000
1984	10	18	NaN	0.65625	5.65	89.75	989.225	2.7	9	983870.97	9.355	0.5	0.0589	183	7	0.1	3000
1984	10	19	NaN	0.75	11.3	84	978.925	8.625	10.8	983870.97	9.48	0.5	0.0589	183	7	0.1	3000
1984	10	20	NaN	0.9375	10.5	89.75	972.4	7.05	15.6	983870.97	8.015	0.5	0.0589	183	7	0.1	3000
1984	10	21	NaN	0.59375	8.75	66	979.275	3.625	0.3	983870.97	7.725	0.5	0.0589	183	7	0.1	3000
1984	10	22	NaN	0.53125	3.875	78.25	994.975	2.475	0.4	983870.97	6.65	0.5	0.0589	183	7	0.1	3000
1984	10	23	NaN	0.71875	4.2	88.25	989.55	3.975	2.2	983870.97	6.09	0.5	0.0589	183	7	0.1	3000
1984	10	24	NaN	0.625	5.925	89.5	998.55	3.225	0	983870.97	6.42	0.5	0.0589	183	7	0.1	3000
1984	10	25	NaN	0.96875	7.7	98.75	996.925	3.075	11.7	983870.97	7.245	0.5	0.0589	183	7	0.1	3000
1984	10	26	NaN	0.75	10.4	96	991.725	6.075	14	983870.97	7.59	0.5	0.0589	183	7	0.1	3000
1984	10	27	NaN	0.6875	8	74.5	998.15	5	1.2	983870.97	8.08	0.5	0.0589	183	7	0.1	3000
1984	10	28	NaN	0.40625	5.925	78.5	1013.175	3.85	0	983870.97	8.77	0.5	0.0589	183	7	0.1	3000
1984	10	29	NaN	1	8.375	99.75	1013.625	3.6	2.9	983870.97	8.41	0.5	0.0589	183	7	0.1	3000
1984	10	30	NaN	0.59375	11.15	96	1007.575	7.175	3.7	983870.97	8.63	0.5	0.0589	183	7	0.1	3000
1984	10	31	NaN	0.46875	8.6	87.75	1008.275	4.5	3.2	983870.97	9.67	0.5	0.0589	183	7	0.1	3000
1984	11	1	NaN	0.71875	9.1	93.25	1008.725	6.15	0.5	636333.33	9.75	0.5	0.0353	119	7	0.1	3000
1984	11	2	NaN	1	11.125	99	1007.25	5.925	0.2	636333.33	8.975	0.5	0.0353	119	7	0.1	3000
1984	11	3	NaN	1	8.775	92.75	1007.4	3.1	0.1	636333.33	8.42	0.5	0.0353	119	7	0.1	3000
1984	11	4	NaN	0.84375	7.275	99.25	1001.6	2.825	1.1	636333.33	7.49	0.5	0.0353	119	7	0.1	3000
1984	11	5	NaN	0.6875	5.825	85	991.825	4.25	9.4	636333.33	6.08	0.5	0.0353	119	7	0.1	3000
1984	11	6	NaN	0.34375	4.45	65.5	1000.325	3.725	0	636333.33	5.285	0.5	0.0353	119	7	0.1	3000
1984	11	7	NaN	1	4.075	97	1007.625	2.575	3	636333.33	4.75	0.5	0.0353	119	7	0.1	3000
1984	11	8	NaN	1	4.8	100	1012.5	4.1	6.6	636333.33	4.295	0.5	0.0353	119	7	0.1	3000
1984	11	9	NaN	1	4.6	98.5	1017.5	4.225	1.6	636333.33	4.305	0.5	0.0353	119	7	0.1	3000
1984	11	10	NaN	1	3.55	91	1023.5	4.35	0.8	636333.33	4.285	0.5	0.0353	119	7	0.1	3000
1984	11	11	NaN	1	4.5	82.25	1022.95	3.5	1	636333.33	3.09	0.5	0.0353	119	7	0.1	3000
1984	11	12	NaN	0.84375	3.975	87.75	1018.05	2.325	0.1	636333.33	1.945	0.5	0.0353	119	7	0.1	3000
1984	11	13	NaN	0.0625	-1.175	98.5	1016.575	2.55	0	636333.33	1.21	0.5	0.0353	119	7	0.1	3000
1984	11	14	NaN	0.4375	-1.125	97	1017.525	4.1	0.3	636333.33	0.345	0.5	0.0353	119	7	0.1	3000
1984	11	15	NaN	0.4375	-0.125	88.5	1017.525	4.625	0	636333.33	0	0.5	0.0353	119	7	0.1	3000
1984	11	16	NaN	0.25	0.175	83	1019.9	4.75	0	636333.33	0	0.5	0.0353	119	7	0.1	3000
1984	11	17	NaN	0.4375	0.075	83.25	1018.7	5.4	0	636333.33	0.365	0.5	0.0353	119	7	0.1	3000
1984	11	18	NaN	0.53125	0.25	81.75	1013.975	4.875	0	636333.33	0.445	0.5	0.0353	119	7	0.1	3000
1984	11	19	NaN	0.96875	1.45	85	1007.875	4.5	0.1	636333.33	0.365	0.5	0.0353	119	7	0.1	3000
1984	11	20	NaN	0.96875	0.275	91.5	1003.55	4.1	0.3	636333.33	0.985	0.5	0.0353	119	7	0.1	3000
1984	11	21	NaN	1	-0.225	97.25	1001.175	3.6	0.2	636333.33	1.605	0.5	0.0353	119	7	0.1	3000
1984	11	22	NaN	1	3.175	87.5	994.625	4.775	0	636333.33	1.775	0.5	0.0353	119	7	0.1	3000
1984	11	23	NaN	1	3.35	98.5	971.625	3.7	27.4	636333.33	2.11	0.5	0.0353	119	7	0.1	3000
1984	11	24	NaN	1	2.3	100	971.3	2.175	4	636333.33	1.895	0.5	0.0353	119	7	0.1	3000
1984	11	25	NaN	0.85938	1.95	100	981.475	1.675	0.5	636333.33	0.975	0.5	0.0353	119	7	0.1	3000
1984	11	26	NaN	0.28125	-1.3	100	1001.45	0.625	0	636333.33	1.705	0.5	0.0353	119	7	0.1	3000
1984	11	27	NaN	0.59375	-1.425	100	1013.175	2.675	2.3	636333.33	2.565	0.5	0.0353	119	7	0.1	3000
1984	11	28	NaN	1	7	94	995.4	10.925	4.4	636333.33	3.515	0.5	0.0353	119	7	0.1	3000
1984	11	29	NaN	0.53125	6.6	95.25	1001.2	5.025	1.9	636333.33	4.33	0.5	0.0353	119	7	0.1	3000
1984	11	30	NaN	1	6.7	97.5	1010.275	4.25	0	636333.33	5.115	0.5	0.0353	119	7	0.1	3000
1984	12	1	NaN	0.71875	2.775	96.25	1011.75	2.075	0	845483.87	4.135	0.5	0.1547	329	7	0.1	3000
1984	12	2	NaN	1	2.5	96	1010.225	2.2	0	845483.87	3.355	0.5	0.1547	329	7	0.1	3000
1984	12	3	NaN	1	2.1	97.75	1013.85	1.375	0.1	845483.87	2.88	0.5	0.1547	329	7	0.1	3000
1984	12	4	NaN	1	2.7	99.75	1017.65	2.075	0	845483.87	3.515	0.5	0.1547	329	7	0.1	3000
1984	12	5	NaN	0.96875	4.325	95	1014.85	3.225	0	845483.87	3.96	0.5	0.1547	329	7	0.1	3000
1984	12	6	NaN	1	5.95	100	1007.95	6.2	21.3	845483.87	5.05	0.5	0.1547	329	7	0.1	3000
1984	12	7	NaN	0.625	4.725	88.75	1005.6	3.7	2	845483.87	5.38	0.5	0.1547	329	7	0.1	3000
1984	12	8	NaN	0.59375	7.55	97.5	1006.1	6.55	0	845483.87	5.67	0.5	0.1547	329	7	0.1	3000
1984	12	9	NaN	0.625	4.35	71.75	1003.5	2.975	0	845483.87	4.845	0.5	0.1547	329	7	0.1	3000
1984	12	10	NaN	0.25	5.775	64.25	997.35	6.3	0	845483.87	3.61	0.5	0.1547	329	7	0.1	3000
1984	12	11	NaN	0.09375	1.825	66.25	1010.925	2.575	0	845483.87	2.42	0.5	0.1547	329	7	0.1	3000
1984	12	12	NaN	0.6875	-1.45	99.5	1018.4	0.125	0	845483.87	1.535	0.5	0.1547	329	7	0.1	3000
1984	12	13	NaN	0.9375	1.6	94	1018.475	2.575	7	845483.87	0.17	0.5	0.1547	329	7	0.1	3000
1984	12	14	NaN	0.96875	-0.075	75.5	1020.375	2.05	0	845483.87	0	0.5	0.1547	329	7	0.1	3000
1984	12	15	NaN	0.875	-1.05	79	1024.475	1.675	0	845483.87	0	0.5	0.1547	329	7	0.1	3000
1984	12	16	NaN	0.9375	-2	83.5	1026.225	3.725	0	845483.87	0	0.5	0.1547	329	7	0.1	3000
1984	12	17	NaN	0.84375	-3.775	84	1015.375	4.875	0.5	845483.87	0	0.5	0.1547	329	7	0.1	3000
1984	12	18	NaN	1	-2.05	90.75	1001.525	4.875	9.4	845483.87	0	0.5	0.1547	329	7	0.1	3000
1984	12	19	NaN	0.6875	0.675	95.5	1000.8	4.65	6.3	845483.87	0	0.5	0.1547	329	7	0.1	3000
1984	12	20	NaN	0.96875	4.1	100	998.525	5.925	20.7	845483.87	0	0.5	0.1547	329	7	0.1	3000
1984	12	21	NaN	0.42188	-2	100	997.5	0.9	0	845483.87	1.22	0.5	0.1547	329	7	0.1	3000
1984	12	22	NaN	0.25	-0.9	95	1006.25	3.475	0	845483.87	1.995	0.5	0.1547	329	7	0.1	3000
1984	12	23	NaN	0.8125	4.225	100	1006.55	7.05	10	845483.87	1.54	0.5	0.1547	329	7	0.1	3000
1984	12	24	NaN	1	4.55	100	1004.325	7.7	11.4	845483.87	1.955	0.5	0.1547	329	7	0.1	3000
1984	12	25	NaN	1	1.825	98.75	1006.225	5.25	3.6	845483.87	1.97	0.5	0.1547	329	7	0.1	3000
1984	12	26	NaN	1	0.075	90	1007.95	3.475	1.3	845483.87	0.62	0.5	0.1547	329	7	0.1	3000
1984	12	27	NaN	0.84375	-0.825	94	1017.775	1.375	0.4	845483.87	0	0.5	0.1547	329	7	0.1	3000
1984	12	28	NaN	0.6875	-2.525	94.5	1027.1	3.1	0.2	845483.87	0	0.5	0.1547	329	7	0.1	3000
1984	12	29	NaN	0.875	-3.475	87.25	1034.1	3.725	0.1	845483.87	0	0.5	0.1547	329	7	0.1	3000
1984	12	30	NaN	0.84375	-5.05	92.75	1033.125	1.25	0	845483.87	0	0.5	0.1547	329	7	0.1	3000
1984	12	31	NaN	0.90625	-3.85	98.75	1018.875	1.9	4.5	845483.87	0	0.5	0.1547	329	7	0.1	3000
1985	1	1	NaN	0.84375	-3.65	93.75	1013.6	3.975	0.3	182258.06	0	0.5	0.005	36	7	0.1	3000
1985	1	2	NaN	0.59375	-6.05	88.75	1009.4	2.425	0	182258.06	0	0.5	0.005	36	7	0.1	3000
1985	1	3	NaN	0.375	-7.7	61.5	1009.175	5.875	0	182258.06	0	0.5	0.005	36	7	0.1	3000
1985	1	4	NaN	0.15625	-12.1	59	1013.175	5.7	0	182258.06	0	0.5	0.005	36	7	0.1	3000
1985	1	5	NaN	0.4375	-15.7	83.5	1015.275	1.775	0	182258.06	0	0.5	0.005	36	7	0.1	3000
1985	1	6	NaN	0.53125	-14.5	72.5	1013.35	4.875	0.1	182258.06	0	0.5	0.005	36	7	0.1	3000
1985	1	7	NaN	0.34375	-18.375	82	1015.35	1.15	0	182258.06	0	0.5	0.005	36	7	0.1	3000
1985	1	8	NaN	0.3125	-16.075	82.75	1011.35	1.125	0	182258.06	0	0.5	0.005	36	7	0.1	3000
1985	1	9	NaN	0.65625	-12.5	91.25	1004.175	0.875	0.1	182258.06	0	0.5	0.005	36	7	0.1	3000
1985	1	10	NaN	0.21875	-11.725	91.5	1010.3	0.5	0	182258.06	0	0.5	0.005	36	7	0.1	3000
1985	1	11	NaN	0.6875	-8.925	95.5	1014.675	0.25	0	182258.06	0	0.5	0.005	36	7	0.1	3000
1985	1	12	NaN	0.71875	-7.275	83.75	1025.775	2.2	0.8	182258.06	0	0.5	0.005	36	7	0.1	3000
1985	1	13	NaN	0.28125	-11.125	88	1031.75	1.675	0	182258.06	0	0.5	0.005	36	7	0.1	3000
1985	1	14	NaN	0.0625	-10.95	93.5	1033.5	2.825	0	182258.06	0	0.5	0.005	36	7	0.1	3000
1985	1	15	NaN	0.75	-12.275	94.75	1036.025	1.125	0.3	182258.06	0	0.5	0.005	36	7	0.1	3000
1985	1	16	NaN	0.78125	-9.85	96.75	1033.075	2.325	0	182258.06	0	0.5	0.005	36	7	0.1	3000
1985	1	17	NaN	0.34375	-9.85	95.75	1021.475	1.675	0.1	182258.06	0	0.5	0.005	36	7	0.1	3000
1985	1	18	NaN	0.71875	-4.85	95.75	1006.275	0.25	0	182258.06	0	0.5	0.005	36	7	0.1	3000
1985	1	19	NaN	0.875	-4.4	97	1000.975	1.025	1.1	182258.06	0	0.5	0.005	36	7	0.1	3000
1985	1	20	NaN	1	-6.85	93	1002.65	2.85	6.4	182258.06	0	0.5	0.005	36	7	0.1	3000
1985	1	21	NaN	1	-6.125	96	1000.975	1.4	1.1	182258.06	0	0.5	0.005	36	7	0.1	3000
1985	1	22	NaN	1	-4.85	94.5	983	4.6	8.3	182258.06	0	0.5	0.005	36	7	0.1	3000
1985	1	23	NaN	1	-3.8	97.25	973.975	3.325	19.2	182258.06	0	0.5	0.005	36	7	0.1	3000
1985	1	24	NaN	0.59375	-12.05	82.75	984.325	4.375	0.4	182258.06	0	0.5	0.005	36	7	0.1	3000
1985	1	25	NaN	0.75	-15.375	79.5	992.775	4.75	1.1	182258.06	0	0.5	0.005	36	7	0.1	3000
1985	1	26	NaN	0.5625	-15.2	79.75	997.825	5.125	0.1	182258.06	0	0.5	0.005	36	7	0.1	3000
1985	1	27	NaN	0.5625	-14.725	83.25	1003.85	2.575	0	182258.06	0	0.5	0.005	36	7	0.1	3000
1985	1	28	NaN	0.8125	-8.1	83.5	1007.2	3.35	0.5	182258.06	0	0.5	0.005	36	7	0.1	3000
1985	1	29	NaN	1	-2.05	97	1000.25	5.775	0.4	182258.06	0	0.5	0.005	36	7	0.1	3000
1985	1	30	NaN	0.6875	-2.575	89.25	997.375	3.1	0	182258.06	0	0.5	0.005	36	7	0.1	3000
1985	1	31	NaN	0.95313	-4.275	98.75	990.825	2.45	8.6	182258.06	0	0.5	0.005	36	7	0.1	3000
1985	2	1	NaN	0.375	-3.975	96.25	980.75	2.825	0.3	75357.143	0	0.5	0.0034	124	7	0.1	3000
1985	2	2	NaN	0.71875	-9.525	91	992.375	2.3	1.1	75357.143	0	0.5	0.0034	124	7	0.1	3000
1985	2	3	NaN	0.09375	-12.425	91.75	1016.2	2.05	0	75357.143	0	0.5	0.0034	124	7	0.1	3000
1985	2	4	NaN	0.90625	-8.35	96.25	1016.875	3.725	7.5	75357.143	0	0.5	0.0034	124	7	0.1	3000
1985	2	5	NaN	0.9375	-3.975	99.75	1007.375	2.075	1.6	75357.143	0	0.5	0.0034	124	7	0.1	3000
1985	2	6	NaN	0.625	-8.525	97.5	1008.625	0.525	0.4	75357.143	0	0.5	0.0034	124	7	0.1	3000
1985	2	7	NaN	0.09375	-14.275	83.25	1017.65	2.825	0	75357.143	0	0.5	0.0034	124	7	0.1	3000
1985	2	8	NaN	0.0625	-22.5	81	1022.175	1.775	0	75357.143	0	0.5	0.0034	124	7	0.1	3000
1985	2	9	NaN	0.125	-21.25	80.75	1019.675	2.825	0	75357.143	0	0.5	0.0034	124	7	0.1	3000
1985	2	10	NaN	0.25	-23.475	81.75	1017.325	0.375	0	75357.143	0	0.5	0.0034	124	7	0.1	3000
1985	2	11	NaN	0.71875	-16.05	88.5	1012.925	0.125	0	75357.143	0	0.5	0.0034	124	7	0.1	3000
1985	2	12	NaN	0.28125	-14.475	90.5	1006.65	0.375	0	75357.143	0	0.5	0.0034	124	7	0.1	3000
1985	2	13	NaN	0.15625	-12.5	91	1007.475	0.9	0	75357.143	0	0.5	0.0034	124	7	0.1	3000
1985	2	14	NaN	0.125	-13.45	72.75	1013.725	3.725	0	75357.143	0	0.5	0.0034	124	7	0.1	3000
1985	2	15	NaN	0.6875	-14.35	73.5	1015.225	2.075	0	75357.143	0	0.5	0.0034	124	7	0.1	3000
1985	2	16	NaN	0.78125	-9.775	87	1018.25	2.7	0.8	75357.143	0	0.5	0.0034	124	7	0.1	3000
1985	2	17	NaN	0.15625	-15.45	82.25	1031.975	2.325	0	75357.143	0	0.5	0.0034	124	7	0.1	3000
1985	2	18	NaN	0.0625	-18.95	85	1034.325	1.525	0	75357.143	0	0.5	0.0034	124	7	0.1	3000
1985	2	19	NaN	0.78125	-16.225	88.5	1029.875	1.425	0.1	75357.143	0	0.5	0.0034	124	7	0.1	3000
1985	2	20	NaN	1	-4.7	98.5	1020.35	2.325	5.2	75357.143	0	0.5	0.0034	124	7	0.1	3000
1985	2	21	NaN	0.71875	-7.525	93.25	1024	1.025	0	75357.143	0	0.5	0.0034	124	7	0.1	3000
1985	2	22	NaN	0.90625	-7.5	93.5	1026.775	2.075	0.3	75357.143	0	0.5	0.0034	124	7	0.1	3000
1985	2	23	NaN	0.8125	-3.75	99.25	1015.125	1.65	8.9	75357.143	0	0.5	0.0034	124	7	0.1	3000
1985	2	24	NaN	0.3125	0.75	92.25	1010.75	3.725	0.5	75357.143	0	0.5	0.0034	124	7	0.1	3000
1985	2	25	NaN	0.16146	-4.35	95.25	1022.375	1.55	0	75357.143	0	0.5	0.0034	124	7	0.1	3000
1985	2	26	NaN	0.63542	-1.55	100	1023.325	2.2	0.4	75357.143	0	0.5	0.0034	124	7	0.1	3000
1985	2	27	NaN	1	-0.55	99.75	1023.075	1.025	1.7	75357.143	0	0.5	0.0034	124	7	0.1	3000
1985	2	28	NaN	1	-0.425	99.75	1020.025	0.775	1.7	75357.143	0	0.5	0.0034	124	7	0.1	3000
1985	3	1	NaN	1	-0.925	98	1017.325	1.8	3.9	98709.677	0	0.5	0.0044	131	7	0.1	3000
1985	3	2	NaN	0.90625	-6.2	84.5	1013.625	4.475	1.2	98709.677	0	0.5	0.0044	131	7	0.1	3000
1985	3	3	NaN	1	-4.4	90.75	1010.6	3.6	4.4	98709.677	0	0.5	0.0044	131	7	0.1	3000
1985	3	4	NaN	1	-2.3	96.5	1011.925	3.225	3.7	98709.677	0	0.5	0.0044	131	7	0.1	3000
1985	3	5	NaN	1	-0.775	98.75	1016.675	3.225	10	98709.677	0	0.5	0.0044	131	7	0.1	3000
1985	3	6	NaN	1	0.35	100	1024.05	3.2	2.5	98709.677	0	0.5	0.0044	131	7	0.1	3000
1985	3	7	NaN	1	0.35	98.75	1026.775	0.775	0.3	98709.677	0	0.5	0.0044	131	7	0.1	3000
1985	3	8	NaN	1	0.175	84.5	1028.325	1.55	0	98709.677	0.02	0.5	0.0044	131	7	0.1	3000
1985	3	9	NaN	1	-0.975	83	1030.325	3.75	0	98709.677	0	0.5	0.0044	131	7	0.1	3000
1985	3	10	NaN	0.90625	0.2	98.75	1021.125	6.925	10.4	98709.677	0.16	0.5	0.0044	131	7	0.1	3000
1985	3	11	NaN	0.21875	-0.625	87.5	1026.375	2.325	0	98709.677	0.46	0.5	0.0044	131	7	0.1	3000
