,id170,id180,id189,id191,id214,id233,id236,id242,id252,id258,id261,id264,id277,id285,id288,id326,id328,id339,id340,id344,id345,id349,id353,id361,id363,id374,id378,id380,id394,id395,id404,id405,id433,id436,id453,id481,id482,id486,id487,id498,id519,id2252,id2268,id2312,id2374,id2678,id2870,id2872,id2875,id2878,id2887,id2888,id2899,id3017,id3019,id3020,id3025,id3027,id3029,id3031,id3106,id3160,id3165,id3167,id3185,id3189,id3201,id3220,id3384,id3397,id3399,id3516,id3541,id5000,id10000,id10001
2011-04-30,3.59499574,3.39722943,2.53461814,3.29799461,2.85760212,2.85635734,2.73789525,2.91690445,3.06535816,1.12614536,1.93540633,1.17747045,3.10114121,2.46732283,1.77398634,2.87730598,2.41643524,2.53604007,1.70363569,1.70363569,2.57385921,3.24042726,3.04528308,3.10224462,3.20567822,2.04914737,1.72188604,1.65377104,1.99186373,1.65430653,1.17372429,1.06736898,1.60213912,1.81806195,1.84398878,3.69809747,2.81689072,3.69809747,4.03538036,3.54522133,4.3339572,3.21914315,3.09218431,3.26154256,3.92264462,2.9723102999999997,2.99482989,3.16324043,3.04315662,3.05813408,3.32126212,3.15464568,2.85998225,3.1003406000000004,3.11868596,3.18151116,3.18715119,3.08515525,3.08515525,3.25747132,3.49768066,3.33430219,3.62490368,3.49166298,3.14360261,3.40679765,3.13892651,3.33278084,3.65832019,2.95716023,3.27922893,2.93574452,2.56049371,3.12007809,3.36134601,3.15694833
2011-05-01,2.45180392,3.06176782,1.78926563,2.20433068,2.1273129,1.83743608,1.70147312,1.79223382,2.31955123,1.95072258,2.74010825,1.35474622,3.42834854,3.1897439999999997,2.21963,2.03906226,1.9484731,1.79570878,1.89580405,1.89580405,1.98613584,2.09190249,3.60270715,3.08467841,3.10290933,3.33826709,2.72348332,2.8942287,2.49095082,2.60684395,1.21121657,1.35734081,1.50923347,2.06902862,1.80084181,2.59715486,1.76676404,2.59715486,3.16628098,4.34285212,4.11108065,2.49611235,1.87106597,3.570961,4.38892412,3.93095303,3.58238506,3.65115809,3.64285398,2.18614221,2.42906809,2.22044539,3.03957629,4.23222589,4.09953737,3.9875176,4.3656621,3.94409657,3.94409657,4.47791529,4.38311768,3.14453316,4.49846172,4.21923018,2.41089702,2.78515792,3.50027776,4.12183905,4.23194408,2.76551366,3.03229785,2.2112031,2.40358853,3.80351639,2.01875901,1.98749399
2011-05-02,2.17409921,2.56089544,1.19226754,2.08900666,1.66152763,1.6402601000000003,1.21688628,1.37835467,2.00535393,1.67442214,2.77856636,1.58899295,2.52122235,2.63015723,1.82195091,1.59302294,1.17400873,1.12537587,1.90110528,1.90110528,1.38313806,1.81095171,2.99201798,2.54002547,2.54966593,2.62413383,2.61451697,3.00713563,2.99031639,3.06890941,1.68458259,1.22025645,1.60156631,2.22367549,1.85703599,2.56038356,1.79486561,2.56038356,3.61024022,3.86592197,4.6140995,2.14356065,1.7928977,2.8375721,4.67224121,3.41940761,3.27943611,3.08713531,3.12607837,2.04992294,2.46945405,2.04928946,2.80984235,3.48733592,3.35621953,3.25994396,3.67626977,3.2516346,3.2516346,3.7123003,4.19064331,2.83420396,4.44925404,3.7504375,2.322685,2.49599385,3.04640865,3.43053651,3.63145328,2.61605,2.91603184,3.09564781,2.99469543,3.75511932,1.88407576,1.8473115000000002
2011-05-03,2.56254721,2.39865088,1.98297369,2.42960095,2.24403095,2.16372037,2.03707337,2.03764772,2.24371076,1.21837294,2.17851996,1.19308889,2.82037449,3.77502346,2.26962543,2.06579542,1.8036691000000002,1.687482,1.75440085,1.75440085,1.96473181,2.06030893,2.37195897,2.2561245,2.30960584,3.16084766,2.55166459,3.20287514,2.90217876,3.11570096,2.1817347999999996,1.17034316,2.05753136,2.17207408,1.98063421,2.63313651,2.02076292,2.63313651,3.26515555,4.04731798,4.07646084,2.29137778,1.92351949,2.44781613,4.16929722,2.16855502,2.8238132,2.56273055,2.96207333,2.17936778,2.62254882,2.29380751,2.66785622,3.54043365,3.21154428,3.39895368,3.62410092,3.26245999,3.26245999,3.69607759,4.15295219,2.75348735,4.4827528,3.82165408,2.47894454,2.71774101,2.96820045,3.72180295,3.83984017,2.1507895,2.46877766,2.15670562,2.36462283,3.23445868,2.1800909,2.01682496
2011-05-04,1.23525894,1.60356462,0.92882133,1.85057592,1.2274462,1.55572593,1.10702169,1.21428621,1.22782695,1.8239423,2.93741632,1.59184992,2.19034648,2.10039735,1.33943796,1.45695269,1.12346923,1.17217886,2.07927847,2.07927847,1.27087736,1.20716989,1.87488127,1.66846025,1.47365093,1.9440676,1.47964191,1.9452467,2.3095757999999997,1.81678343,1.19314456,0.86903852,1.8742069,3.04634404,2.89178014,1.89782667,1.83538628,1.89782667,2.96404076,2.89604664,3.62860656,1.36115777,1.38943541,1.91694033,4.13732004,2.01268005,1.77645493,1.95850527,1.97087514,1.12843525,1.37362254,1.13439238,1.27135456,2.49772906,2.534518,2.40834856,2.57762313,2.14833951,2.14833951,2.45387411,3.26006389,1.50065267,3.18028617,2.33977699,1.34139204,1.63082349,1.85835969,2.62909651,2.4126717999999996,1.38211334,1.25456691,1.03505456,1.04425085,3.39451218,1.55157721,1.36280489
2011-05-05,1.51689351,1.43530762,1.70891297,1.99168789,1.0591166,1.16672087,1.26122737,1.23888958,1.17553377,1.34730589,1.8858043000000002,1.20536375,2.04592085,2.64908075,1.46013129,1.26398504,1.13624251,1.20394361,2.27468896,2.27468896,1.20942104,1.44444144,2.20535636,1.39118719,1.29555285,2.00882077,1.87515831,1.87691069,2.10205293,2.11885381,0.72891611,0.72227162,2.51962399,3.22163796,3.38517666,1.97581387,1.9507165000000002,1.97581387,2.89031672,1.45692062,2.17614126,1.31488812,1.28290963,2.59969449,1.96965981,2.18819308,1.56971848,1.84264672,1.34327137,1.12561727,1.16984606,1.12744296,1.15156162,1.31744945,1.55357695,1.27989221,1.42455328,1.33124852,1.33124852,1.42655599,1.45889044,0.6622560000000001,1.32649183,1.28233492,1.09541118,1.12683713,1.09491754,1.54370892,1.27830839,0.98446226,0.89726049,1.80931246,1.20482838,1.64052105,1.40179682,1.27075636
2011-05-06,2.2630856,1.88463259,2.20570445,2.51240849,1.78284228,1.64706647,1.73086274,2.0809021,1.87689984,1.13323057,2.03200817,1.17853701,2.1541338,1.43156111,0.92620426,1.88155973,1.68751013,1.64135897,1.84453237,1.84453237,1.81543636,2.09801698,2.71397662,1.95986593,1.66741836,3.01296902,1.74268734,3.07177424,2.35470366,2.32062745,1.2094233,0.74852639,1.41867793,1.71467149,1.60651302,2.36757135,2.08796,2.36757135,3.24750638,2.32049823,3.58662343,1.83575881,2.04471421,2.73478913,4.01651764,3.20803046,2.3049047000000003,2.42043042,2.0068561999999996,1.86450183,1.97139788,1.95024478,1.5576148,2.34585166,2.5738790000000003,2.21462679,2.58176613,2.30874634,2.30874634,2.64499927,2.5066607000000003,1.3525038999999999,2.63523436,2.23965859,1.76596558,1.80289495,1.80621684,2.33866358,2.05861783,0.9042479999999999,1.14674473,1.36403668,1.13678443,2.75007081,2.02611423,1.92350733
2011-05-07,1.71461785,1.74442995,1.87467158,1.71035004,2.01025558,2.51939321,1.96059215,2.34349203,2.3088901,2.40902472,3.88968349,2.35908556,1.81904018,3.36961198,2.28069901,2.70317006,2.28805089,2.0625999,2.44396639,2.44396639,2.59275317,1.9280404999999998,1.77175283,1.63049686,1.56117213,6.08488321,5.18268919,6.18164873,4.67769003,5.82583427,2.50055599,1.53031957,1.88435018,2.9739418,2.59150338,1.66957569,1.73295081,1.66957569,2.38284206,1.76761878,1.8708539,2.36903906,2.36810184,1.93438494,2.11383724,1.80814421,1.5600399999999999,1.64872122,1.87948263,2.2100389,2.46795607,2.19274235,1.75921762,1.84254539,1.93384397,1.88937807,1.89475453,1.8514415000000002,1.8514415000000002,1.88455009,1.8223169999999997,1.93103468,1.7937938000000002,1.74206197,2.28605938,2.11553001,2.01283979,1.84294236,1.86116695,2.3690957999999998,2.22400594,2.52868772,2.74920654,2.28381562,1.84006155,1.95813608
2011-05-08,2.64237761,3.36518693,2.03352594,1.9512676,2.34449553,2.72423673,2.35879302,2.81934524,2.65525746,3.88827395,5.40402603,4.04736137,3.0264585,4.58945847,2.94149399,2.84214973,2.11172605,2.12245464,2.81247306,2.81247306,2.2854836,2.75694966,3.56539154,3.38764501,3.1766777000000004,8.63136387,8.20243263,8.98375416,6.77166128,8.81649971,3.63144898,2.55921578,2.59916759,4.3923583,3.45408177,2.40638208,1.86780691,2.40638208,3.20017219,1.87439477,1.60586154,3.00587177,2.86577773,3.70847702,2.03178024,3.69375443,2.58558726,3.59775925,2.54201579,2.38885164,2.48012376,2.28172493,2.40179467,2.54777884,3.07586265,2.27740026,2.74014664,2.46347141,2.46347141,2.70784307,1.83594847,2.24089837,1.77619326,1.8733778000000003,2.34757566,2.12701797,2.56354785,2.25456691,1.87099552,2.55566525,2.36215138,2.6177175,2.80884361,2.43533659,2.05095267,2.44058919
2011-05-09,2.00725222,2.45355582,1.70684302,1.61461174,1.86671257,2.10477757,1.78701448,1.91558182,2.10401821,3.04725242,3.92375088,3.73163986,2.43765521,3.51173425,2.40170121,2.19248223,1.73753297,1.69105911,2.07106757,2.07106757,1.81103551,2.15509892,2.32744122,2.41031384,2.32128429,7.01085234,6.18528891,6.85546684,5.77654982,6.43567085,3.01841068,2.07088733,2.39596677,3.59005356,2.9122231,2.14076757,1.65675461,2.14076757,2.91835213,1.51353467,1.67205477,2.40264869,2.30783296,2.41561174,1.90562952,2.36974072,1.9386611,2.42026782,1.92747366,1.83231223,2.10092473,1.82602227,1.76909971,1.92013896,2.40755582,1.79892337,2.04681873,1.82876766,1.82876766,1.97678471,1.56185186,2.15417719,1.39094865,1.45495033,2.08482909,2.08953834,1.9322529999999998,1.86323977,1.98458469,2.93798351,2.37406874,2.19887328,2.58589053,2.15330625,1.66724026,2.04668069
2011-05-10,1.83409154,1.60157192,1.73474169,1.64252806,1.30982006,1.83283329,1.51657343,1.91139078,1.35212982,2.11525178,2.8452251,2.53385162,1.07816184,2.22858858,1.89915693,2.48100996,1.80407035,1.81987846,2.30870318,2.30870318,2.21158195,1.82694626,1.27456033,1.4262563,1.36085784,4.32845688,3.76827049,4.2762742,3.45947075,4.1905942000000005,2.37580562,1.5751796999999998,1.73004436,2.78852582,2.2046752,1.82048643,1.73080254,1.82048643,2.00517273,1.47955084,2.22806644,1.39281702,2.30995011,1.54425585,2.48220921,1.18726122,1.40941417,1.16611886,1.42342186,1.34121943,1.37491953,1.32628059,1.42488909,1.29045153,1.40043986,1.41436994,1.26027727,1.36136472,1.36136472,1.25294042,1.58608627,1.63330686,1.42221296,1.42811871,1.34928513,1.38977766,1.40822661,1.55001009,1.99061501,2.21787977,2.03786397,2.50577545,2.99235702,2.26114011,1.51771414,1.82565355
2011-05-11,1.42641819,1.58041239,1.3708576000000001,1.50596488,1.43338835,1.70546949,1.23936903,1.87914944,1.74697196,1.67476034,2.84563708,1.59244025,1.68468046,2.53627181,1.81290424,1.52933037,1.41868651,1.58034706,1.38192403,1.38192403,1.37676811,1.56601512,1.39720535,1.51704705,1.52732623,2.49962449,1.92916954,2.42164278,2.66271091,2.24688387,1.73437893,0.97819471,1.23772824,1.37083328,1.46375704,1.76861632,1.53205013,1.76861632,1.85917819,1.51904488,2.36221433,1.90081692,1.61949837,1.50612843,2.71107125,1.65664518,1.49869955,1.37445974,1.63122427,1.60236549,1.60579455,1.51728594,1.67692053,1.42898452,1.43285716,1.37211502,1.45272338,1.53185713,1.53185713,1.49037397,1.61416137,1.68050051,1.53809392,1.36205816,1.62962627,1.57484293,1.6643343000000002,1.37197602,1.67174339,1.78780949,1.89309645,1.86963379,2.26888156,2.2202580000000003,1.29432857,1.54176998
2011-05-12,3.86558557,4.04790545,1.64672148,3.15517592,2.05562544,2.06849408,1.47261858,1.42747104,2.09996676,1.42273998,2.47501612,1.22778404,1.03636909,1.58720064,1.0218724000000001,1.89353621,1.41561377,1.35578454,0.67181396,0.67181396,1.69184864,3.10642934,4.04464531,3.86306167,3.72274613,2.75331044,2.05399919,2.86380076,2.72656798,2.53106499,1.14660871,0.59861928,2.20651507,2.53000307,2.30446744,3.79448986,2.52777267,3.79448986,4.8717165,1.97763014,2.67784476,2.39423585,2.50742078,4.15079212,2.52776027,3.88293934,2.67350125,4.09106636,2.10232806,2.03461146,2.14318514,2.034374,2.44618487,2.60454822,3.31332994,2.2364161,2.78932667,2.3427465,2.3427465,2.65549445,2.10654736,2.20450091,1.87253749,1.74260128,2.07417417,1.99323082,2.25552797,1.97246408,2.25489736,2.81719995,2.83521056,3.45370555,3.46001816,2.20976496,2.2640965,2.38034177
2011-05-13,3.47527146,4.16255665,1.85133696,2.91979218,2.51894951,2.21480656,2.06965947,2.30871701,2.34814191,2.14697504,3.37185597,1.30594242,1.07680643,1.69695914,1.04866374,2.34112382,1.78568506,1.79226506,1.76318645,1.76318645,2.00322866,2.65689707,4.65438414,4.20171118,3.922858,3.04572034,3.82934022,3.64612651,3.33730435,4.34747267,1.23491681,0.73832965,2.55206418,2.96257305,2.68985248,4.06625748,2.20336318,4.06625748,5.30373812,2.26520419,1.33060277,2.70871925,2.56412768,4.938603400000001,2.76286769,4.62692451,2.86522961,4.74432516,2.45735574,2.13357425,2.14758134,2.0932044999999997,2.50166202,3.10502791,3.94306207,2.63614559,3.31970763,2.70724869,2.70724869,3.10709596,2.34527969,2.01396871,1.35426915,1.67544496,2.15586257,2.01912069,2.52976823,2.40830112,1.76494968,1.87305319,1.88739908,2.51918006,2.48962784,2.86757588,2.49053431,2.33839226
2011-05-14,2.9997312999999997,3.51669097,2.08198953,2.90782905,2.46857405,2.21623635,2.17259407,2.24627113,2.41802907,1.50275993,2.82149768,1.39520085,1.77372301,2.6125772,1.65348482,2.25954366,1.98287356,2.03543067,2.06829619,2.06829619,2.07013726,2.44624424,3.6178142999999996,3.33743215,3.39400792,2.55070162,2.66136098,2.94783139,2.7555635,3.1074245,1.50117493,0.86036348,2.03356433,2.17281699,2.07192183,3.27325892,2.54388022,3.27325892,4.2423377,2.44139481,2.05723786,2.76695085,2.38272643,3.60129762,3.11262584,3.68443513,2.84163976,3.71152306,2.63987899,2.23996878,2.21868491,2.19967151,2.61151624,3.12890697,3.66818976,2.69550514,3.32166004,2.87782073,2.87782073,3.25483322,2.51655889,2.22972178,1.67377365,1.82740068,2.15764546,2.20819092,2.55137873,2.53895092,2.22747707,2.37915349,2.61387324,3.1693542000000003,2.71400452,3.04472995,2.63105059,2.40048814
2011-05-15,1.78106225,2.67371178,1.56605279,2.37374139,2.39632368,2.32161355,1.72989285,2.20458794,2.49891973,2.3494091,4.18877554,2.43327498,2.02771068,2.96061325,1.66517627,2.00504088,1.89664042,2.04846168,2.27049327,2.27049327,1.86758649,2.04700184,2.57943654,2.5124414,2.61427903,4.0407690999999994,4.43260574,4.62925625,4.631073000000001,5.09147549,1.74547303,0.91925192,1.37444293,2.01779795,1.77922213,1.40662801,1.82461393,1.40662801,1.90980995,2.14072609,3.058532,2.43348026,1.89526021,2.67426324,2.85536289,3.06420302,3.04610443,2.66822791,2.32809305,2.37442279,3.07673907,2.25182676,2.66395259,2.01443696,2.08393836,2.06831431,2.15278339,2.28716803,2.28716803,2.37317991,2.21183157,3.09163308,2.31797671,3.13938904,2.74300456,3.65862155,2.25718331,2.02178264,3.05358195,2.78831697,3.14899921,2.91371822,2.75602889,2.13582778,2.41508961,2.1144588
2011-05-16,2.65532351,2.5514729,1.2677201,2.5868237,1.62989008,1.68401706,1.57761872,1.57828712,1.72694266,1.49291694,1.83641207,1.49571431,2.0699904,2.04894876,1.26205945,1.77739227,1.46995783,1.34209502,1.72356224,1.72356224,1.6037308000000001,2.20536351,2.69300532,2.43765759,2.36934114,2.10813808,2.40149093,2.41011977,2.32864094,2.72439766,1.28951895,0.84746981,1.89889491,2.82200837,2.56712985,2.96389556,2.03484774,2.96389556,5.07948303,1.5674119,2.59378791,1.76542389,1.91344559,2.83505344,2.81462598,2.81177163,1.75406802,2.64579082,1.42767811,1.6868241999999998,2.18402123,1.71244144,1.57282531,2.1367352000000004,2.6468091,1.70261443,2.29184484,1.78614807,1.78614807,2.1824317000000004,1.7085582,1.95238078,1.6072396,1.94849491,2.0738256,2.25993466,1.85993958,1.70716047,1.97764313,1.3587991000000001,1.66789913,1.10891569,1.05499518,2.71167564,1.75907886,1.73217499
2011-05-17,2.52933669,3.4657371,2.16423345,2.49731088,1.77246511,1.7951293000000001,1.78304994,2.05320334,1.82998621,2.42417741,3.07856655,2.06351972,2.6745851000000003,2.74424553,1.62115777,2.42211151,2.25287318,2.04586029,2.73378658,2.73378658,2.32232571,2.06467581,4.80017757,3.45179629,3.4758513,3.80610156,4.59366274,4.59385633,3.70764089,5.20965528,1.45441711,1.03316998,3.63227916,4.46851015,4.12695169,4.25716257,2.41346455,4.25716257,5.97383547,2.71586418,4.04492807,2.01860213,2.06530118,4.86403227,4.10705042,5.07763433,3.01431847,4.55610466,2.52687335,1.746315,2.25350451,1.75827777,2.08226848,3.40058899,3.89329433,2.69296002,3.64722419,2.88709378,2.88709378,3.47164893,3.01447988,2.05833459,2.91396046,2.37060428,2.06769729,1.96601546,2.39738131,2.82950711,2.38689017,1.5336405,1.74613035,1.77480447,1.72428977,3.83225727,2.08188534,2.14925337
2011-05-18,4.4708128,4.22225714,2.4498682,4.40063334,3.34861588,3.15541005,2.61515856,3.09677052,3.0837605,3.61038399,5.75985861,3.19564509,2.1991241,4.3245100999999995,2.98809981,3.80961585,3.09641743,2.72359824,2.90362048,2.90362048,3.49883008,3.74832845,4.56262541,4.03249407,3.96466899,4.45969725,5.50733709,5.43090105,5.26724577,6.47973061,3.45312691,1.93424892,2.48182654,2.93264508,2.5725472000000003,4.78962183,3.54631877,4.78962183,6.51520777,3.65962052,3.57050204,3.36795998,3.33162761,4.71626043,4.05382681,4.65504408,3.79032898,4.62297297,3.78265762,3.0953939,3.67740631,3.27533603,3.33147621,4.03027105,3.91208172,3.7718029000000004,4.14882326,3.93182683,3.93182683,4.2422986,3.48970222,3.84647751,3.7199017999999997,3.89493251,3.48960495,3.99461198,3.68672395,3.8054955,3.84477997,3.7469851999999997,3.94399762,3.89363694,4.07093191,4.07122087,4.00663662,3.59358215
2011-05-19,5.30884647,5.61189127,3.72257686,4.64771223,4.8448391,4.76331425,4.4704442,4.42968321,4.99543619,4.50819063,5.9317112000000005,3.94246411,5.98495483,6.59884691,4.29222822,5.38765478,4.6027174,4.28348398,4.43292665,4.43292665,5.15513945,4.48105288,5.95739937,5.41767311,5.43421316,3.65896297,5.36319685,4.59639359,4.59849882,5.92758369,4.27897549,2.900491,3.60533333,4.585657599999999,3.89573097,5.00783205,4.06870651,5.00783205,6.14441347,6.07386827,5.42742777,5.06471014,4.5604353,6.15085602,5.16268015,5.94008207,5.60867119,6.2359252,5.67049265,4.90446711,5.61827087,4.97500944,5.01032162,6.31980562,6.57292604,5.86302614,6.51642847,5.97127676,5.97127676,6.47348738,5.95974541,5.47531557,6.06830072,6.07529783,5.40055656,5.96696663,5.65667152,6.07162714,5.87533522,5.25182152,5.4863162,4.59064817,4.83456945,4.85510874,4.89439869,4.67250824
2011-05-20,4.72339678,4.63110924,3.22421813,4.52828121,3.96087432,3.68065143,3.51852512,3.57688999,3.80084395,4.00856829,6.08468294,3.37402654,4.44461584,5.62003088,3.69303298,4.4842515,3.93990135,3.60041785,3.27027035,3.27027035,4.38388729,4.05441427,4.18939972,4.22969866,4.38483191,4.4127841,5.23404551,5.21229172,5.4111867,6.14071703,3.47384858,2.12893105,2.68114924,3.30705857,2.89017797,4.72096395,3.72938514,4.72096395,6.12469435,3.66784787,3.78137612,3.9781207999999997,3.74716496,4.291151999999999,3.49500561,3.95305371,3.34372497,4.49731874,3.51345944,3.81033874,4.21577978,3.99780488,3.42220211,3.82721448,3.83914375,3.65320587,3.88115239,3.63773632,3.63773632,3.8880898999999998,3.43186879,3.61442852,3.62813687,3.63596892,4.03346825,4.40766335,3.72728133,3.8333056000000005,3.65157437,3.25062561,3.36849594,3.1765492,3.27994275,2.95217896,4.44311714,4.08835268
2011-05-21,5.27279091,5.44502687,3.60876274,4.63058662,4.63929892,4.60267019,4.1481843000000005,4.2438612000000004,4.67477989,4.4691925,6.786233900000001,3.9417057,5.46999693,6.3017292000000005,4.29219818,5.00563526,4.244880200000001,3.95220661,3.96995521,3.96995521,4.79787159,4.40339899,5.26613092,5.07099009,5.26022053,4.89975786,5.72827911,5.74725485,6.04932404,6.65714025,4.07492352,2.49598289,3.02958846,3.82061195,3.32121849,4.9391818,3.86322808,4.9391818,6.66122246,4.72632599,4.32278872,4.78015375,4.39029932,5.43238783,4.0210433,5.10275173,4.61138201,5.52936697,4.59222937,4.63316822,5.1218667,4.78262901,4.39466381,4.98163557,5.142012599999999,4.65769196,5.1406827,4.71849155,4.71849155,5.11474466,4.55036736,4.65946293,4.76540899,4.77324247,4.79290581,5.18374395,4.83933067,4.82589388,4.68812752,4.3700633,4.63860893,3.88403153,3.99114799,3.80605817,4.72965002,4.47437429
2011-05-22,4.61596632,4.34403658,3.60253835,4.70070171,4.42766619,4.62474442,3.69035792,4.51295614,4.233187200000001,4.58340216,7.21325922,4.39693499,3.55803084,5.93150902,4.00180292,4.94528103,4.27767706,3.93887019,4.28704882,4.28704882,4.70327854,4.22987413,4.26282644,3.90133977,4.05338144,6.5683713,6.95319176,7.346683500000001,7.08437538,8.09781742,4.13732195,2.61096549,3.02954555,4.10486317,3.64818168,4.50643778,3.83809829,4.50643778,5.97481108,4.43477774,4.15733957,4.60409021,4.50985527,4.49867964,4.73842859,4.06104231,4.36294031,4.33374023,4.36232758,4.21208191,4.62820482,4.41785955,4.06953096,4.46566343,4.45934248,4.57941008,4.55508661,4.413070200000001,4.413070200000001,4.64042854,4.20485735,4.35342693,4.60275459,4.79128122,4.30707026,4.56144524,4.54447985,4.78141451,4.5891117999999995,4.45926046,4.4973855,4.49517345,4.39154959,4.242589,4.53892851,4.17776632
2011-05-23,6.85462523,6.80522871,4.5120368,6.26729822,5.41632128,5.36907196,4.72208261,5.23189354,5.42286348,5.80278587,8.38613796,4.99666643,5.45266151,7.51305628,4.972817900000001,6.28074789,5.24475479,4.70533657,4.79306316,4.79306316,5.99510813,5.74923944,6.55323792,6.36859512,6.4339633,6.18706846,7.59238958,7.31022024,7.34097481,8.74378681,4.99090385,3.19451523,4.08811092,5.10070753,4.56772375,6.83528519,5.12782335,6.83528519,9.19530678,5.68589258,5.35240793,5.73358727,5.62560129,6.87633562,5.53907537,6.49996805,5.75904417,6.88941622,5.71043015,5.31883812,6.05170107,5.51587439,5.36648226,6.22850227,6.36364365,5.78715324,6.43478251,5.98710251,5.98710251,6.52188158,5.49249029,5.65156507,5.63717651,5.92908049,5.66936731,6.25543594,5.885233400000001,5.8602252,5.58125305,5.12974215,5.5952549000000005,4.99609327,4.77336454,5.35718107,6.149275299999999,5.69175863
