"ebint","ebhex","depth","area","longitude","latitude"
12604993,"0xc05641",3.7,134553,12.6577721,64.1413381
2537044,"0x26b654",5,250887,10.1773546,62.5868904
967545,"0xec379",1.3,17538,10.7530161,62.7412066
8111787,"0x7bc6ab",4.5,206699,12.0377322,62.7192106
15603165,"0xee15dd",2.3,53650,9.1476704,62.6253153
12797874,"0xc347b2",1.3,17440,10.0179232,62.3772804
16417699,"0xfa83a3",4.4,191240,12.1325434,62.4389213
2280542,"0x22cc5e",2.8,81008,10.4009461,62.4729234
7718089,"0x75c4c9",2.5,60555,10.5544399,63.8946494
1830359,"0x1bedd7",2.1,43046,9.5649369,63.1301021
10724440,"0xa3a458",3.5,125988,7.949977,62.4693199
3100923,"0x2f50fb",2.6,65431,7.5391392,62.7090866
7240876,"0x6e7cac",2.3,54196,10.3254113,63.0493581
10032839,"0x9916c7",2.5,64837,9.3969843,63.397138
69574,"0x10fc6",1.9,36662,11.1355112,62.765896
16121206,"0xf5fd76",1.8,34107,9.4689547,62.7424456
877757,"0xd64bd",1.9,36589,9.1253024,62.7335838
9221720,"0x8cb658",5.1,256295,10.8693912,62.8023068
1743488,"0x1a9a80",2.4,57531,9.6391999,62.8456864
10271321,"0x9cba59",2.5,64260,11.0312242,62.9397817
14987056,"0xe4af30",3.8,144206,11.4449025,62.9654323
8322594,"0x7efe22",2.1,42081,9.7450451,62.8864232
12456595,"0xbe1293",2.2,50448,9.8956358,63.1479717
14337573,"0xdac625",1.8,31472,13.4643444,64.4126986
142254,"0x22bae",3.2,105139,11.0160118,63.0726656
4171390,"0x3fa67e",1.3,15693,10.7958264,63.137579
3078406,"0x2ef906",2,38663,11.5894352,63.2648186
2404384,"0x24b020",2.6,68384,8.6249031,63.2487738
4840604,"0x49dc9c",6.4,414232,8.7644423,63.5606682
761378,"0xb9e22",1.3,18143,10.9229259,63.180189
9549660,"0x91b75c",1.5,21311,11.7867839,64.3865732
10257750,"0x9c8556",5.6,313549,8.0175492,61.9396882
5112025,"0x4e00d9",1.8,32672,9.2171529,62.417384
3951172,"0x3c4a44",1.3,17604,11.6368737,63.1261553
8916241,"0x880d11",2.5,64334,10.3167529,63.1002884
15609531,"0xee2ebb",5.4,292125,11.70581,63.9251172
8996996,"0x894884",1.9,36230,9.3145664,63.0908921
4781396,"0x48f554",1.4,19274,13.5094288,64.2541548
10065221,"0x999545",3.4,114217,7.8394884,63.0803855
13249265,"0xca2af1",1.9,37208,9.1299228,63.166375
925431,"0xe1ef7",1.8,32966,10.8468811,63.2277664
6992278,"0x6ab196",1.5,21268,10.6073969,63.2261476
3669915,"0x37ff9b",3.3,110079,10.1360665,63.2441206
15557722,"0xed645a",1.5,21527,11.1447966,63.2846154
6170361,"0x5e26f9",4.6,209352,9.9409473,63.2455299
15697153,"0xef8501",3,90608,9.1946559,63.2986799
448807,"0x6d927",2.6,65372,10.9401414,64.1995387
13497434,"0xcdf45a",1.4,18858,11.5780473,64.6743651
3272637,"0x31efbd",2,38121,11.5715987,64.6766271
9838302,"0x961ede",2.4,57593,13.7720388,65.0781841
2774208,"0x2a54c0",1.6,25659,9.4164715,63.4455272
2576234,"0x274f6a",2.1,44197,8.4528153,63.4335012
11252695,"0xabb3d7",2.8,75869,10.7003358,64.1290446
8906512,"0x87e710",2.6,70102,9.640497,63.492908
8715651,"0x84fd83",2.5,63717,8.6157688,63.4741006
2306544,"0x2331f0",2.7,74309,10.0888486,63.5376655
8608798,"0x835c1e",4.3,184363,11.0136467,64.5538039
8180061,"0x7cd15d",3.7,140277,8.7743785,63.5716757
3255674,"0x31ad7a",1.9,37107,11.8661218,63.66206
3474769,"0x350551",1.6,24567,11.8371955,63.6629376
10814884,"0xa505a4",2.6,65526,8.7314168,63.6181138
13941167,"0xd4b9af",1.8,31663,8.6382115,63.6284034
13406096,"0xcc8f90",3.7,134142,11.6660134,63.749304
11291940,"0xac4d24",4.2,176871,10.6908208,63.7302921
10122833,"0x9a7651",3.4,118160,12.1276378,64.7434863
16406464,"0xfa57c0",2.1,42398,11.6683715,64.4124782
15810873,"0xf14139",1.7,30229,12.3196384,63.8205821
302862,"0x49f0e",5.1,261721,8.7637525,63.7182374
13325400,"0xcb5458",1.9,35918,10.8060156,63.8255945
2673188,"0x28ca24",3.4,113071,10.1562977,63.8075125
15905423,"0xf2b28f",2.5,64292,10.7421054,63.8266308
1969417,"0x1e0d09",2,39371,10.6488395,63.6892822
3687908,"0x3845e4",5.1,258887,10.6535925,63.7270893
5889298,"0x59dd12",2.7,73579,10.4648568,63.8809033
16511955,"0xfbf3d3",1.7,29819,12.14515,63.955812
10963098,"0xa7489a",2.7,70688,10.6865014,63.9452114
6210777,"0x5ec4d9",3.9,149640,12.846986,64.4144718
7263901,"0x6ed69d",2.1,45270,13.9023822,64.0756512
680401,"0xa61d1",1,10686,12.6220753,64.1660188
6482811,"0x62eb7b",3.3,105893,12.7770822,64.1690514
11273725,"0xac05fd",2.3,54492,13.8149925,64.1826633
2609488,"0x27d150",1.7,28691,11.0876084,64.1933192
8874034,"0x876832",2.4,58823,11.6156517,64.3063504
643840,"0x9d300",3.9,151481,13.7509452,64.2748556
6650563,"0x657ac3",3.6,128357,12.7825855,64.2679441
13819635,"0xd2def3",2.1,44977,13.743967,64.2960754
14689397,"0xe02475",2.1,44490,13.1808462,64.3091605
9723952,"0x946030",2.6,69805,10.6837591,64.1552404
5135574,"0x4e5cd6",6.2,381894,12.0527784,64.5698669
4240918,"0x40b616",3.1,99147,13.4069153,64.2588896
8774119,"0x85e1e7",1.7,29296,11.9247023,64.3328617
4854118,"0x4a1166",4.1,165578,13.4139917,64.3809176
3840597,"0x3a9a55",6.8,467162,10.8278193,64.3230114
12554625,"0xbf9181",3.2,99534,10.4983409,64.3238484
16415894,"0xfa7c96",5.3,281008,13.2352519,64.3877805
15405249,"0xeb10c1",1.1,11460,13.882855,66.3992215
14729171,"0xe0bfd3",2.3,51586,11.64369,64.407653
16491842,"0xfba542",2.4,57314,11.1721791,64.5311799
7911963,"0x78ba1b",2.4,55648,13.3761315,64.5988849
2729609,"0x29a689",3.2,100892,11.1120237,64.9396254
8688339,"0x8492d3",6.6,429695,9.4171845,63.1522846
14077230,"0xd6cd2e",2.2,46759,8.9351658,63.1647968
12751602,"0xc292f2",4.5,200323,9.3545454,63.5247413
13682214,"0xd0c626",9.6,921921,13.1168124,64.4700609
9014815,"0x898e1f",1.7,28122,11.6882354,64.6412129
199475,"0x30b33",2.2,50301,12.4019824,64.8171076
12095683,"0xb890c3",1.7,28229,13.5937327,64.9119966
13269474,"0xca79e2",2,39989,13.8319045,64.7886079
3296564,"0x324d34",2.1,42096,13.7431899,64.8464977
3968480,"0x3c8de0",3.5,121481,10.9296335,64.9195781
15294019,"0xe95e43",2.1,45946,14.4441504,66.2729837
2902995,"0x2c4bd3",1.8,32439,13.4618929,64.9703912
6544057,"0x63dab9",1.6,24050,13.2050536,65.0894242
5962151,"0x5af9a7",6.2,387664,13.1269696,65.2920649
3813651,"0x3a3113",8.6,736911,12.8729814,65.7671714
11150105,"0xaa2319",1.8,32088,12.5705247,65.6948826
13437621,"0xcd0ab5",1.5,21816,15.0402765,66.4117898
12213031,"0xba5b27",2.4,55325,15.6666904,67.0260359
13831868,"0xd30ebc",7.8,614337,14.6160838,66.3047649
4763498,"0x48af6a",1.3,17859,13.0517116,66.2712605
11965153,"0xb692e1",4.6,208055,13.5954579,66.391611
10599973,"0xa1be25",3.2,101771,15.9034342,67.0312466
6759155,"0x6722f3",6.2,384179,15.9252913,67.0624241
6966087,"0x6a4b47",7.7,594790,15.9349989,67.128002
7261411,"0x6ecce3",2,41970,15.3394941,67.4058682
7506091,"0x7288ab",2,39974,15.4460874,66.8063296
1301149,"0x13da9d",2.8,75905,14.7739369,67.424874
12365778,"0xbcafd2",6,364643,15.9006335,66.8732879
4687978,"0x47886a",2,40613,16.2663608,68.4320662
5964224,"0x5b01c0",5.6,311628,23.3132055,68.7760028
3057420,"0x2ea70c",1.6,25773,15.3216737,68.5682809
10197722,"0x9b9ada",3.4,113180,15.1888055,68.6417529
9230852,"0x8cda04",7.3,530378,18.0979359,68.2940117
15985388,"0xf3eaec",4,163674,17.6875383,68.6443579
5594988,"0x555f6c",7.9,626061,15.6717328,69.0564956
1982580,"0x1e4074",4.8,226133,19.4311579,68.6809071
8982284,"0x890f0c",1.1,11260,19.6459805,68.8442906
13638026,"0xd0198a",4.1,168618,20.8884835,69.3083167
3198719,"0x30ceff",1.2,14934,15.1224027,68.4537254
6016764,"0x5bcefc",3.1,93886,17.8367822,69.0919263
6256548,"0x5f77a4",2.9,83040,24.860425,68.5837108
7845616,"0x77b6f0",1.8,32363,19.2220638,69.7524182
5514630,"0x542586",3.6,131401,13.6773656,68.1852385
12252919,"0xbaf6f7",10.2,1043568,16.8930143,68.2056812
1269616,"0x135f70",5.6,315553,14.6006672,68.2749864
2472427,"0x25b9eb",6.6,435157,20.9149966,69.206358
4855221,"0x4a15b5",4.6,212452,15.5265368,68.5971988
519623,"0x7edc7",3.9,151806,23.2581414,69.218537
13423200,"0xccd260",1.2,14448,16.1333681,68.6443615
3489219,"0x353dc3",3.2,101959,19.9592905,68.7848274
15792379,"0xf0f8fb",2.5,62994,16.3764985,68.6832631
6594017,"0x649de1",1.1,12732,19.4593702,69.2896316
9524898,"0x9156a2",6.9,479326,20.2057483,68.7219178
11260995,"0xabd443",7.9,617420,23.106058,68.7923861
15380325,"0xeaaf65",3.4,114078,17.4428822,68.874019
928634,"0xe2b7a",3.7,138479,20.0847033,68.8755543
2035970,"0x1f1102",4.1,170186,23.2354226,69.4464486
15909749,"0xf2c375",2.4,56344,18.401753,69.0236695
8641495,"0x83dbd7",3.5,120940,22.4952946,68.8860482
9798081,"0x9581c1",1,10702,17.823253,69.0902539
6256594,"0x5f77d2",5.6,317068,15.9906014,69.2256962
3484343,"0x352ab7",1.5,23216,17.9185268,69.0988341
6217201,"0x5eddf1",2.4,56696,19.965906,69.0850088
3082425,"0x2f08b9",1.1,11201,19.2281495,69.20662
6895464,"0x693768",1.8,32071,20.1261349,69.4741664
8111968,"0x7bc760",1.1,11400,19.2602919,69.1270804
10347444,"0x9de3b4",2.1,42646,15.9856706,69.2157264
1456553,"0x1639a9",3.9,152022,15.9585431,69.1950693
5740119,"0x579657",3.6,127048,22.2070347,69.7163749
9963104,"0x980660",3,88925,18.8433998,69.2535381
8477355,"0x815aab",3.8,146701,17.4250865,69.3153234
5543191,"0x549517",1,10780,19.0324904,69.2903369
2326808,"0x238118",2.3,54052,20.9491937,69.3548729
1442736,"0x1603b0",4.6,212618,20.8757927,69.2075112
4199282,"0x401372",1.3,16660,21.2896679,69.5748518
3576685,"0x36936d",4.1,166411,22.8419758,69.1664163
11777313,"0xb3b521",1.8,34064,19.1493622,69.3136669
12021545,"0xb76f29",4.4,189852,22.3185956,69.9192139
6623281,"0x651031",4.3,182741,28.8879336,69.1540343
3944608,"0x3c30a0",1.3,15681,18.6844605,69.3854506
1047881,"0xffd49",7.5,556969,23.8884881,69.2020494
80664,"0x13b18",11.2,1246124,24.2960162,69.2215356
9508615,"0x911707",3.5,124758,21.4136249,69.3449412
13730253,"0xd181cd",2.7,74044,20.9576128,69.3611764
6193556,"0x5e8194",3.1,96576,17.5115276,69.4679036
13419059,"0xccc233",5.9,351512,24.8306468,70.097742
14800074,"0xe1d4ca",3.1,93245,22.417765,69.972436
3230678,"0x314bd6",3.9,149534,24.6201289,69.4451984
16422665,"0xfa9709",4.9,239380,19.1511083,69.7126331
12397592,"0xbd2c18",1.7,29322,22.4896943,69.9735729
7486049,"0x723a61",2.1,45555,18.2367112,69.6045876
8932779,"0x884dab",1.6,24044,22.7314761,69.486314
8170956,"0x7cadcc",5.2,265861,18.3597889,69.6696162
11344770,"0xad1b82",4,163703,18.8013892,69.7192246
5146796,"0x4e88ac",14,1959700,22.0249146,69.6232515
15914632,"0xf2d688",8.4,704556,24.0275456,69.5736004
13424399,"0xccd70f",3.1,98467,29.4779519,69.5540687
16376617,"0xf9e329",4.9,239632,24.3501215,69.906378
1324502,"0x1435d6",3.1,98695,28.117574,71.0246234
8750409,"0x858549",1.8,34051,22.8441729,70.6145501
7958553,"0x797019",2.1,43455,27.2689565,70.1110718
16432902,"0xfabf06",2.6,67959,29.270185,69.8125886
8769093,"0x85ce45",2.3,54477,26.6908485,70.1301229
15072233,"0xe5fbe9",3.7,135147,27.3501912,70.1132697
456986,"0x6f91a",7.2,521170,24.3566619,69.9749271
16676563,"0xfe76d3",7,492122,29.596374,69.8000781
14650585,"0xdf8cd9",6.7,450327,22.627685,69.8677494
14270044,"0xd9be5c",3.6,133151,25.4678848,69.7526944
11081778,"0xa91832",6.8,458527,27.1095179,70.1800398
7382319,"0x70a52f",3,90796,24.5388548,70.3542261
4573958,"0x45cb06",3.5,122906,18.8819785,70.0106174
13180503,"0xc91e57",2.9,83584,25.3493405,69.8776551
5506281,"0x5404e9",2.5,62415,26.6634871,69.9960755
14736547,"0xe0dca3",4.4,192184,25.398355,69.8360262
12292278,"0xbb90b6",3,88420,20.7677464,70.1976854
14464951,"0xdcb7b7",3.5,120407,19.1638863,70.0371366
5217645,"0x4f9d6d",3.5,124906,25.1213687,69.8451136
6702373,"0x664525",3.4,116476,22.7876818,69.9870018
6096408,"0x5d0618",4.4,190668,25.3981934,69.8653706
5367288,"0x51e5f8",4.9,235226,22.6365893,69.9907695
150801,"0x24d11",2.6,69554,25.1059384,69.9930232
12685264,"0xc18fd0",3.2,101730,25.4642068,69.9034136
994614,"0xf2d36",2.7,73921,25.1533429,69.9388313
11379084,"0xada18c",3.8,144608,20.596798,70.1545313
16487739,"0xfb953b",5.4,296544,25.7545042,69.9928428
3333542,"0x32dda6",2.4,59395,25.1115449,69.9668443
22470,"0x57c6",1.9,36066,25.1626401,70.0095793
1673163,"0x1987cb",2.3,53955,19.1261693,70.2202829
5393434,"0x524c1a",5.1,260543,24.3178146,70.2182766
14345341,"0xdae47d",3.2,103939,23.7986816,70.2888694
6833557,"0x684595",4,161922,24.7962786,70.140246
529728,"0x81540",2.5,62583,23.3910162,70.5240094
12058678,"0xb80036",4,160706,24.274008,70.1795347
5986804,"0x5b59f4",2.1,44387,26.6599164,70.044511
13940848,"0xd4b870",1.5,21638,27.1809126,69.9866594
4104802,"0x3ea262",2.5,64056,23.647529,70.298133
12424580,"0xbd9584",3.1,95250,24.4556917,70.2006568
16772538,"0xffedba",3.8,146528,29.0013251,70.027228
13792945,"0xd276b1",3.9,151880,22.9427836,70.3872386
15229759,"0xe8633f",2,39948,28.4760611,70.0588639
12639922,"0xc0deb2",9.6,930587,27.2059739,70.3477122
5771105,"0x580f61",2.1,46091,27.4564566,70.3386551
16302518,"0xf8c1b6",1.5,23036,25.1093232,70.305218
6402752,"0x61b2c0",4.9,242879,23.9723901,70.3675506
1391257,"0x153a99",3.3,109734,19.2660211,70.0144608
11909896,"0xb5bb08",1.6,26502,23.9825047,70.9653248
6551469,"0x63f7ad",1.8,32686,25.6918828,70.3156502
12651184,"0xc10ab0",4,162533,22.3817701,70.5227758
12413663,"0xbd6adf",3.8,145037,25.0777211,70.4557423
400086,"0x61ad6",1.9,37277,28.3143865,70.1938222
881422,"0xd730e",1.6,26584,23.3512697,70.8360235
15532170,"0xed008a",1.9,37033,24.9317982,70.8713653
11556167,"0xb05547",3.9,150636,25.5233899,70.9557422
15286164,"0xe93f94",5.7,329779,27.9640796,70.979062
7811249,"0x7730b1",6,360058,27.247824,70.3515357
2188365,"0x21644d",2.8,78112,24.2477642,70.5622255
10518251,"0xa07eeb",2.5,64928,24.9047331,70.8602045
1318011,"0x141c7b",3.8,144833,23.6704122,70.6145494
6228280,"0x5f0938",7.7,593470,26.307426,70.4948146
6428528,"0x621770",2.1,45934,28.0869459,71.0196303
260081,"0x3f7f1",2.8,78503,28.1610488,70.8064059
6296387,"0x601343",2.1,45785,29.2402265,70.4069275
3188890,"0x30a89a",2.5,61288,25.3711278,70.6936062
7042442,"0x6b758a",2.6,65088,27.7200077,70.6506381
14254281,"0xd980c9",1.9,34669,24.3523542,70.8556601
16590373,"0xfd2625",4.3,184964,28.9321608,70.5294834
1116493,"0x11094d",4.1,171522,24.7422463,70.853067
6971620,"0x6a60e4",2.3,54252,27.908837,70.7039417
4292634,"0x41801a",4.4,196322,28.9945556,70.6515814
1354687,"0x14abbf",2.9,83490,27.8330124,70.8648826
2351934,"0x23e33e",2.2,50214,26.3265268,70.8384587
3788706,"0x39cfa2",1.9,36952,29.2797155,70.7163168
3635635,"0x3779b3",7.1,508533,27.6892232,70.9970366
9714024,"0x943968",1.4,19437,8.2507541,59.8475386
2070270,"0x1f96fe",1.2,13270,11.5033249,62.6281122
10692261,"0xa326a5",1,10881,9.6475823,59.8340561
4647999,"0x46ec3f",1.1,12751,10.8298418,64.4313533
16703588,"0xfee064",5.4,292727,7.2892372,61.225284
9121239,"0x8b2dd7",1.2,15221,11.6300965,62.9974124
5182201,"0x4f12f9",1.8,31795,24.1696601,69.0736293
10818949,"0xa51585",1.8,33683,23.6118236,69.3651606
13575516,"0xcf255c",1.1,12186,25.0973391,69.9059702
3914521,"0x3bbb19",1.3,16085,30.7674726,69.6900336
11511004,"0xafa4dc",1.4,18497,27.0354972,70.0701784
3402169,"0x33e9b9",1.6,25419,24.3761476,70.3189334
12265106,"0xbb2692",1.6,26069,27.5007132,70.1211051
11722076,"0xb2dd5c",2.1,46138,27.3501744,70.216201
12468061,"0xbe3f5d",2.6,68263,6.8807901,58.0996544
15082370,"0xe62382",1.4,20274,6.1474664,58.5678938
4766282,"0x48ba4a",3.7,136843,7.0618272,58.0997991
4437890,"0x43b782",2.9,84473,8.2282982,58.3594917
7632532,"0x747694",1.3,17289,6.7349662,58.3313155
9209906,"0x8c8832",1.6,24514,6.8094994,58.4018455
14731229,"0xe0c7dd",2.8,75797,6.665261,58.1715098
7624302,"0x74566e",3.6,126971,7.8838171,58.245471
8821265,"0x869a11",3.9,154145,7.3220785,58.2229265
9087333,"0x8aa965",1.1,12865,7.6220229,58.3051941
7571297,"0x738761",2.4,59660,8.7168882,58.5598423
7303125,"0x6f6fd5",2,40767,6.6624908,58.4026192
4553088,"0x457980",1.7,27658,7.1728965,58.2154718
1634936,"0x18f278",1.4,18386,8.2554066,58.3413363
48470,"0xbd56",1.1,11689,8.6135484,58.5165988
9076607,"0x8a7f7f",5.5,301154,8.5613657,58.4718989
14866436,"0xe2d804",4.1,171676,7.4473959,58.2506982
4437286,"0x43b526",2.4,59186,7.3040048,58.2436706
13145571,"0xc895e3",2.7,72283,6.4109957,58.5606798
6211513,"0x5ec7b9",2.1,42956,7.8867121,58.9399677
1554140,"0x17b6dc",2.7,72386,7.6851639,58.4589039
2221093,"0x21e425",2.6,69045,6.7156158,58.2331119
15663697,"0xef0251",1.8,32387,11.8881954,59.705124
689792,"0xa8680",3.4,114600,8.4448043,58.3625021
3592929,"0x36d2e1",2.3,51710,6.7795324,58.2577361
4528962,"0x451b42",3.2,100756,7.7701474,58.3215238
8246558,"0x7dd51e",1.8,32771,6.4722415,58.4445515
7489307,"0x72471b",1.8,31010,8.594453,58.4004424
8045161,"0x7ac269",3.1,98472,6.6146503,58.3260008
16764793,"0xffcf79",3.7,138493,6.5849821,58.3302866
12735878,"0xc25586",3.9,151067,6.8206819,58.291902
14629396,"0xdf3a14",3.2,103706,7.0771401,58.3411467
433682,"0x69e12",3.5,120605,7.102111,58.3770861
15612871,"0xee3bc7",2.7,73293,11.7167804,59.7384524
12352614,"0xbc7c66",3,90506,6.6905146,58.3877509
7437034,"0x717aea",3.7,135866,7.5026065,58.438414
10714979,"0xa37f63",2.7,71043,6.6100142,58.4646643
6398403,"0x61a1c3",1.6,26741,6.7767071,58.4447213
12252861,"0xbaf6bd",2.7,73948,7.7707018,58.8764477
7960126,"0x79763e",1.6,25931,11.0755577,59.8001756
6144669,"0x5dc29d",1.7,30021,10.3117766,60.1518952
3500611,"0x356a43",3.9,148637,6.1412063,58.5125063
3361702,"0x334ba6",4.8,234575,6.8500212,58.4617093
6275075,"0x5fc003",4.3,181746,6.1047386,58.4147355
2501607,"0x262be7",1.6,25708,5.8086811,58.6835507
16333567,"0xf93aff",3,87211,7.481951,58.919173
14710675,"0xe07793",2.5,64804,8.6420341,58.6098339
3540644,"0x3606a4",1.3,16034,6.0836213,58.4748309
15214466,"0xe82782",1.7,29559,8.9008829,58.7335214
11919709,"0xb5e15d",1.9,34909,5.8845859,58.6558295
9387416,"0x8f3d98",1.7,27536,9.0503771,58.8410715
16236993,"0xf7c1c1",4.5,202700,6.2835229,58.6706792
107282,"0x1a312",4.1,168160,8.1325995,58.8606584
3077659,"0x2ef61b",5,254485,8.8591354,59.2404789
14155418,"0xd7fe9a",2.5,63937,7.9316513,59.2640206
14863691,"0xe2cd4b",2.4,56926,5.9420585,58.8140886
621789,"0x97cdd",2.5,62736,11.5758091,58.9171617
13974322,"0xd53b32",2.1,44633,7.5944958,58.5233715
16230854,"0xf7a9c6",4.4,196175,6.9150798,58.5116471
4203235,"0x4022e3",5.1,264163,7.2015462,58.5499693
513465,"0x7d5b9",3.9,152120,8.1718793,58.6635866
16083733,"0xf56b15",2.4,57361,6.2547276,58.52125
383156,"0x5d8b4",5.8,334267,6.3952684,58.7980457
13926384,"0xd47ff0",3.8,144535,5.8023535,58.5284749
14564294,"0xde3bc6",1.9,36507,6.5566569,58.5848516
1198537,"0x1249c9",2,41122,6.9958627,58.6131678
3090880,"0x2f29c0",1,10828,11.6983152,59.513186
15196988,"0xe7e33c",5.9,351024,7.2804764,58.6570286
7497612,"0x72678c",1.3,17727,11.46292,59.2057509
2341891,"0x23bc03",1,10780,5.9248652,58.9437438
5611283,"0x559f13",3.6,130753,7.1004819,58.8154103
8531249,"0x822d31",1.1,12979,6.0492789,59.2630877
7293159,"0x6f48e7",1.5,21650,11.5987306,59.6356121
9289851,"0x8dc07b",1,10123,11.6245585,59.3496834
12310034,"0xbbd612",3.6,130214,11.6485367,59.1373518
5639497,"0x560d49",6.9,472430,8.9210901,58.7849409
1762906,"0x1ae65a",3.7,133960,5.7527054,58.6020461
8162739,"0x7c8db3",5.2,272867,9.2186665,58.8113302
4105367,"0x3ea497",1.6,24226,11.6294911,58.9320807
4121583,"0x3ee3ef",7.1,498106,6.4274877,58.7012655
9014914,"0x898e82",2.8,78241,5.9114842,58.6673287
2662391,"0x289ff7",1.1,11126,7.9330778,58.7972594
15031067,"0xe55b1b",4.3,181057,9.1201278,58.9274475
4226737,"0x407eb1",2.9,85622,5.8593584,58.6796261
12958721,"0xc5bc01",3.5,120196,5.8902999,58.6831708
9242928,"0x8d0930",3.3,107830,7.6768762,58.8348635
9721828,"0x9457e4",5.3,279495,5.9814827,58.7216182
1954159,"0x1dd16f",3.7,137438,5.8500708,58.7001752
13452374,"0xcd4456",3.5,125765,7.9800073,58.8354281
7556217,"0x734c79",2.2,48897,5.8957337,58.7098397
10414608,"0x9eea10",1.7,27319,8.8793987,58.9111919
1263417,"0x134739",2.7,73068,9.1157453,58.9339564
9081077,"0x8a90f5",3,87314,6.0965181,58.7739779
651600,"0x9f150",2.8,77347,6.1429115,58.7773809
13511450,"0xce2b1a",4,159632,11.409102,59.196143
11002237,"0xa7e17d",1.3,16056,6.6615608,58.9814023
3747539,"0x392ed3",2.7,72603,6.2116748,58.7956057
1385329,"0x152371",2.7,73552,6.8722859,58.8345672
11903170,"0xb5a0c2",1.9,35819,7.3588472,58.9051372
880542,"0xd6f9e",2.9,85976,6.3444919,58.8787797
10534141,"0xa0bcfd",2.4,58689,9.541408,59.0556735
14069587,"0xd6af53",6.3,401227,6.3240756,58.8756259
5566006,"0x54ee36",4.7,222316,9.4840232,58.9910588
13149892,"0xc8a6c4",6.5,422722,9.8706875,59.0091746
4742944,"0x485f20",2.3,50867,9.9497094,59.0458843
11116094,"0xa99e3e",3.7,138826,7.8795348,58.966679
13008935,"0xc68027",1.5,21446,8.9006702,59.0190234
13246239,"0xca1f1f",1.7,29020,6.0427811,58.8607002
8956084,"0x88a8b4",2.3,51274,6.861407,58.9259628
10291084,"0x9d078c",1.8,33579,6.9004968,58.9383335
1989776,"0x1e5c90",1.6,24752,9.5510263,59.5252154
