"ebint","ebhex","depth","area","longitude","latitude"
8296021,"0x7e9655",1.5,21608,9.8498616,59.6269341
10251295,"0x9c6c1f",1.3,16583,23.9543117,69.6502277
9074277,"0x8a7665",1.2,13756,24.7909051,70.544934
12840621,"0xc3eead",1.2,14063,25.6471119,71.1434188
7917121,"0x78ce41",1.3,17567,28.2989062,70.9791866
13229492,"0xc9ddb4",4.1,167840,7.4632189,58.0984619
4362961,"0x4292d1",2.5,63476,6.8701232,58.0961976
1390134,"0x153636",8.3,687567,7.4865291,58.9331166
13790716,"0xd26dfc",5.2,270984,9.3559825,59.4130407
15533644,"0xed064c",2.7,75009,7.1217208,58.5854657
6544552,"0x63dca8",6.7,450249,6.1470382,59.5630191
9596132,"0x926ce4",2.8,80575,6.4474463,58.4655934
3516380,"0x35a7dc",1.4,20707,7.9462379,58.5589509
9997322,"0x988c0a",2.9,82069,7.6832471,58.6681136
16612251,"0xfd7b9b",3,90679,5.8137504,58.5848712
4592230,"0x461266",8.7,754412,5.8067721,58.8657031
16657786,"0xfe2d7a",1.2,14323,6.5229003,59.1777625
9555394,"0x91cdc2",10.5,1092394,5.9975449,58.5247207
2013829,"0x1eba85",1.8,32177,7.4892192,58.759309
10129179,"0x9a8f1b",1.5,21560,9.7860526,59.4534662
3098130,"0x2f4612",2.8,77782,6.5494693,58.7870734
11331132,"0xace63c",3.7,138008,5.8248561,58.7556736
14131169,"0xd79fe1",1.9,36558,8.6495069,58.9725187
2804981,"0x2accf5",3.3,111960,6.5465674,58.8984351
8439927,"0x80c877",3.6,130145,6.338219,59.2551777
13235643,"0xc9f5bb",6.7,451654,11.3321827,59.2288996
8243628,"0x7dc9ac",2.3,54727,8.1924168,59.1772417
4292103,"0x417e07",8.5,722240,7.6090464,60.0742615
5840152,"0x591d18",3,87377,8.2631432,59.3106654
13636170,"0xd0124a",2.7,75432,7.1734261,59.2333801
11556916,"0xb05834",7.8,606451,9.6375796,61.1099991
1453049,"0x162bf9",3.3,109626,8.3266535,59.4615326
9789324,"0x955f8c",3.5,119896,6.6361049,59.4268082
14808386,"0xe1f542",1.3,17353,10.5013005,60.0809709
6282745,"0x5fddf9",2.1,42926,6.6936619,59.6089147
2926190,"0x2ca66e",4.4,194749,5.371983,59.5445001
8809819,"0x866d5b",4.2,178979,10.5265701,59.8671451
7325631,"0x6fc7bf",4.9,240140,11.3213463,59.8804913
11736265,"0xb314c9",6.6,438866,7.4402187,59.7495082
11462162,"0xaee612",7.3,534948,11.7497306,60.095497
12942993,"0xc57e91",2.5,60709,6.0240155,59.8846335
8872272,"0x876150",10.8,1162291,12.3794034,60.1144247
9713938,"0x943912",7.3,527281,7.0106074,60.0912996
907369,"0xdd869",1.3,15707,8.7962479,63.5418594
2670305,"0x28bee1",2,40877,10.71517,60.2844116
10967669,"0xa75a75",3,91662,11.0356418,60.4311115
6140531,"0x5db273",2.6,67020,10.4811507,60.3855962
621034,"0x979ea",3.8,146284,9.1516461,60.4462455
5370543,"0x51f2af",8.9,798521,12.7868697,65.6049247
10663802,"0xa2b77a",3.1,97882,9.7049489,60.9624949
1440134,"0x15f986",2.2,49554,11.1128412,61.0127874
14023235,"0xd5fa43",3.5,119505,5.5780405,60.9150641
14470404,"0xdccd04",7.5,565930,9.6851228,61.0738053
14747598,"0xe107ce",8.5,717682,9.3576221,61.0921187
3187520,"0x30a340",2.1,44301,5.3227346,60.8609865
1152010,"0x11940a",1.6,26837,9.5774139,61.1569371
14159672,"0xd80f38",3,87099,5.4871392,61.2030017
12895085,"0xc4c36d",5,250926,9.8121181,61.480914
10757014,"0xa42396",7.5,555933,8.640432,61.2459779
11405930,"0xae0a6a",2.2,49142,11.4410851,61.4860444
13316689,"0xcb3251",8.7,759188,11.98024,62.6618196
9234879,"0x8ce9bf",3.7,137064,10.2129664,61.8220539
14993431,"0xe4c817",2.6,69512,6.1228342,61.5717129
11571219,"0xb09013",4.4,195683,7.2987202,61.8644845
5197804,"0x4f4fec",9.1,830909,5.3237287,61.4523881
6618980,"0x64ff64",1.5,21083,4.8616244,61.7622957
711021,"0xad96d",3.9,150656,10.8566776,62.7318882
8023105,"0x7a6c41",2,41580,8.4688748,61.9842233
15141117,"0xe708fd",9.9,970392,7.4771282,61.8970275
15276053,"0xe91815",3.9,150762,8.0174542,62.2265522
4186218,"0x3fe06a",6.4,407008,5.7767599,62.0210733
9564498,"0x91f152",5.6,318470,7.3369179,62.1131168
6713338,"0x666ffa",1.4,18325,11.6273408,64.7264001
10362352,"0x9e1df0",5.5,305477,7.3592753,62.8567952
1342310,"0x147b66",7.6,576008,12.0812987,62.8276598
8047291,"0x7acabb",12.9,1676328,9.1440883,62.4392155
7498817,"0x726c41",3.5,121980,9.1482151,62.2400141
8165577,"0x7c98c9",2.8,79447,8.7676967,63.7388787
7040632,"0x6b6e78",2.8,81117,9.1779644,62.4076299
570699,"0x8b54b",4.5,199568,8.0751234,62.6073581
4790758,"0x4919e6",3.3,108514,12.0407087,62.7367301
4281121,"0x415321",2.5,61734,9.3500218,63.4248376
11401833,"0xadfa69",4.4,190114,8.8341784,62.2285531
14530525,"0xddb7dd",2.7,73486,13.1568981,64.1980279
13945227,"0xd4c98b",5,250891,8.6824759,63.547111
14212792,"0xd8deb8",7.8,601412,11.1731242,63.6534835
16033465,"0xf4a6b9",5.1,261732,8.9258885,63.5337363
9114554,"0x8b13ba",1.3,16520,11.0926902,63.5132612
8388462,"0x7fff6e",7,484167,10.4938788,63.6817013
11299359,"0xac6a1f",1.7,30316,10.8051478,64.4512254
12103470,"0xb8af2e",5,253859,13.1187238,64.5926072
3992082,"0x3cea12",6.8,464928,8.9926349,63.5462475
11314981,"0xaca725",2.4,58259,14.0305796,65.5604443
14786399,"0xe19f5f",4.3,182288,12.0220331,64.7168807
9240981,"0x8d0195",6.3,398125,13.5835205,65.2033447
7209631,"0x6e029f",2.3,52204,13.3554257,64.8736796
7629429,"0x746a75",7.4,542313,15.5452794,66.7400317
13888443,"0xd3ebbb",4.5,198220,15.7947312,68.887659
16577810,"0xfcf512",6.2,384738,18.3088393,68.8564651
1835045,"0x1c0025",2,41516,15.6486121,67.0515194
5272797,"0x5074dd",1.7,29661,15.1792473,67.3999964
1272262,"0x1369c6",1.4,20426,14.4507455,67.3034995
6593945,"0x649d99",3.5,122470,15.2743831,67.4239672
865519,"0xd34ef",1.3,15915,15.6467427,67.3843299
14362694,"0xdb2846",8.6,731845,16.3710103,67.766348
16282626,"0xf87402",6,364160,18.1246795,68.2502976
5593641,"0x555a29",1.4,19482,18.2534,68.8656625
5242863,"0x4fffef",7.6,573526,13.6135036,68.1909838
255247,"0x3e50f",4.2,176522,14.574129,68.3296601
15597232,"0xedfeb0",3.1,97118,15.2412812,68.734345
9582657,"0x923841",4.8,234861,16.5231848,68.6713326
9319537,"0x8e3471",4.4,196844,22.7524458,68.8954451
5117294,"0x4e156e",6.1,370132,17.8974841,68.676294
8548973,"0x82726d",1.9,37115,17.8341826,69.0944899
6327766,"0x608dd6",7.2,513447,27.0576968,70.2880934
6154330,"0x5de85a",6,356751,21.8426531,69.2180265
1795107,"0x1b6423",1.1,11483,20.8921922,69.2258043
3595124,"0x36db74",11.4,1294306,17.5324007,69.4518556
9220367,"0x8cb10f",2.7,71601,29.5334364,69.7885682
14099226,"0xd7231a",2.2,46845,20.683966,69.4065499
10157712,"0x9afe90",2.9,83719,24.773891,69.4753669
3768303,"0x397fef",5.1,255599,22.5304417,69.7291265
11555326,"0xb051fe",3.2,101650,22.6959376,69.8509277
3059921,"0x2eb0d1",3.9,153139,29.5187439,69.4358851
13298005,"0xcae955",6.5,421213,26.8923897,70.1143115
8807639,"0x8664d7",2.4,57276,20.843476,69.9804849
5489236,"0x53c254",11.2,1256713,24.8236721,70.0181918
16501074,"0xfbc952",2.2,50576,29.2417111,69.6281303
13222513,"0xc9c271",1.6,24100,23.627708,70.1966489
16323600,"0xf91410",2.3,53335,25.7444981,70.1649895
5161644,"0x4ec2ac",2.8,75787,25.6303664,70.3585909
4922796,"0x4b1dac",2.9,86063,22.5990348,70.5748269
11093298,"0xa94532",2.9,83985,26.3246622,70.3407897
1905116,"0x1d11dc",4,160704,26.561931,70.3749319
12745549,"0xc27b4d",3.3,108636,24.8926233,70.5415755
15054071,"0xe5b4f7",1.6,24590,27.5292519,70.447984
12874513,"0xc47311",4.7,218086,25.307711,70.6823582
11836529,"0xb49c71",3.9,154270,25.8299671,70.6811098
10817580,"0xa5102c",9.5,897813,29.1827327,70.5283487
3314036,"0x329174",5.7,328730,29.5088286,70.5330466
15794503,"0xf10147",2.6,65206,24.8439342,70.8986041
15597246,"0xedfebe",2.1,42525,24.6589957,70.9210709
7326007,"0x6fc937",3.1,97769,25.8420388,70.8826392
6899295,"0x69465f",6.2,390159,23.1746972,68.7752868
5544534,"0x549a56",1,10565,22.4767654,68.868864
571016,"0x8b688",1.4,19336,23.292701,68.8705181
14666151,"0xdfc9a7",1.1,12463,25.1279867,69.4241346
1679439,"0x19a04f",1.4,20102,29.1314397,69.8193122
13611973,"0xcfb3c5",1.2,13856,27.797267,70.9100017
4477596,"0x44529c",1.5,23563,10.4977873,59.8356412
13343597,"0xcb9b6d",4.2,172896,8.6381842,58.9776461
3928317,"0x3bf0fd",3.7,139927,6.7138447,58.5028995
4216850,"0x405812",2.2,48542,8.6179035,58.8594424
1163105,"0x11bf61",7.1,510715,8.7944698,58.6433697
7781746,"0x76bd72",1.3,17176,7.6631168,59.1391725
2281258,"0x22cf2a",5.1,260084,7.2100643,58.5682864
1239452,"0x12e99c",7.5,555873,7.1796875,58.7770402
8217880,"0x7d6518",4.6,212365,6.1331037,58.6789216
815706,"0xc725a",4.8,232222,6.6576604,58.784185
11250474,"0xabab2a",6.6,437993,7.9922478,59.0038599
13559868,"0xcee83c",2.9,86789,11.6419071,59.0654064
838004,"0xcc974",6.7,449296,8.4231129,59.0093629
14261651,"0xd99d93",2.1,44778,8.7090878,59.3292759
11474565,"0xaf1685",6.4,405126,8.8029278,59.0229652
1421636,"0x15b144",3,90288,6.6673187,58.9642664
7283011,"0x6f2143",5.3,284721,10.2019984,60.2216385
7943734,"0x793636",2.7,75384,6.5644042,59.0802527
11890250,"0xb56e4a",3.6,127684,6.7599503,59.1243245
138598,"0x21d66",8.1,651788,7.9496035,59.1648746
431926,"0x69736",2.1,45633,9.4311186,59.3076627
11608887,"0xb12337",1.4,20824,9.646874,60.4863528
16051403,"0xf4eccb",1.2,15438,9.3871093,60.5095092
10475354,"0x9fd75a",5.5,304495,10.6799805,59.4365397
13623435,"0xcfe08b",3.5,120745,5.9587673,59.2377772
3897329,"0x3b77f1",6.2,380098,9.6658775,59.5585377
15892098,"0xf27e82",3.8,146104,9.6314762,59.4804993
1193050,"0x12345a",6.6,429675,9.7247794,60.2080106
4552128,"0x4575c0",7.7,599518,9.1987697,59.7766131
15284951,"0xe93ad7",2.3,53238,11.5418134,60.0213084
16330012,"0xf92d1c",1.6,24850,5.7079131,59.6309239
1255993,"0x132a39",2.4,56586,8.3629868,59.7612932
385596,"0x5e23c",4.5,203963,6.3666022,59.7525832
9611639,"0x92a977",2.7,71392,6.5658867,59.7238237
12269445,"0xbb3785",5.4,291253,6.7133027,59.7613221
15043681,"0xe58c61",2.1,43606,10.7818909,60.0749413
14445684,"0xdc6c74",2.5,62491,9.9541324,60.3269194
6914120,"0x698048",2.6,69037,10.4923134,60.1999789
9894231,"0x96f957",6.2,384740,7.0271853,60.0597101
2489098,"0x25fb0a",1.2,14662,8.6343168,63.5189204
4758044,"0x489a1c",2.7,73616,8.0322345,60.1558174
10455794,"0x9f8af2",5,248158,8.4300927,60.2693414
14412667,"0xdbeb7b",2.6,68708,9.6154437,60.4772903
12870773,"0xc46475",2.5,63070,11.5676261,60.4684432
8286573,"0x7e716d",7.9,621826,8.5544198,61.2189261
16516897,"0xfc0721",7.1,501981,5.8501401,60.4365735
14694792,"0xe03988",6.4,415099,5.6932646,60.3257752
5119779,"0x4e1f23",3.3,108954,8.6988958,60.5547952
9818970,"0x95d35a",5.8,336523,7.338152,60.7967023
15556340,"0xed5ef4",3.2,102943,9.4901281,60.6585366
11591240,"0xb0de48",3.2,102637,11.5004217,61.3987201
13652740,"0xd05304",3.4,114625,11.2913291,61.5352419
13210894,"0xc9950e",5.6,318543,6.9161626,60.8352348
941768,"0xe5ec8",4,162063,5.7929783,60.9788169
1014203,"0xf79bb",4.7,216442,5.6150001,61.1931932
3748891,"0x39341b",9.6,925121,8.1589628,61.1284297
13250970,"0xca319a",2.3,51845,5.5319382,61.205791
14082893,"0xd6e34d",6.1,368922,10.0126526,61.3602229
13487643,"0xcdce1b",1.5,21696,11.1348113,61.5377681
12276947,"0xbb54d3",6.8,465346,7.9633622,60.9748669
3666656,"0x37f2e0",1.8,31984,6.9571292,61.2739981
490663,"0x77ca7",1.6,26651,5.0558672,61.1417345
16735791,"0xff5e2f",8.2,674554,6.3907609,61.2874614
1190487,"0x122a57",9.7,931571,6.3719659,61.3083805
6617232,"0x64f890",6.3,395575,6.6161671,62.0600081
13719364,"0xd15744",6.6,432518,7.7685449,62.3990197
6727883,"0x66a8cb",11.6,1350268,11.5396117,63.3130774
3801096,"0x3a0008",2.2,46515,7.6448174,61.7658324
11418957,"0xae3d4d",3.6,131698,9.4453992,61.9992743
6990680,"0x6aab58",10,993309,8.6904405,62.4851762
4754312,"0x488b88",2.6,65615,11.8355587,62.391481
8109210,"0x7bbc9a",6.2,389042,12.9231323,65.6454817
14703615,"0xe05bff",8.2,671113,8.2582777,62.4910897
334457,"0x51a79",2.9,86881,7.8763575,62.2882387
13860010,"0xd37caa",8.1,649399,7.8600328,62.3240331
3159992,"0x3037b8",4.5,206449,11.42927,64.1724784
12893674,"0xc4bdea",3.7,138275,11.5162973,63.263593
9633361,"0x92fe51",1.5,21154,8.5949053,63.5407201
1329660,"0x1449fc",7,483347,11.776121,62.9606331
5682231,"0x56b437",4.6,208698,8.7127806,63.1327095
4738542,"0x484dee",8.7,754110,8.731552,63.5421563
12611907,"0xc07143",7.4,540934,10.0863848,63.5182741
12544395,"0xbf698b",3.8,148220,8.8758769,63.492125
996857,"0xf35f9",2.5,60415,8.8637746,63.501889
2843789,"0x2b648d",2.4,58903,10.7314478,63.729744
3372662,"0x337676",2.4,57326,12.2168034,65.3030465
12339578,"0xbc497a",8.1,663587,12.5745396,64.3727537
1227982,"0x12bcce",5.6,316001,13.580275,64.5798586
16766087,"0xffd487",6.5,418708,12.0471084,64.5984263
9965485,"0x980fad",2.6,66441,12.5401781,66.0806964
4154030,"0x3f62ae",6.4,414014,11.9799568,64.868216
8826967,"0x86b057",4.3,185455,11.1289313,64.9273033
5077521,"0x4d7a11",1.7,28470,13.2521013,65.1790438
6869627,"0x68d27b",11,1206948,13.3271116,68.0542178
13752149,"0xd1d755",4.1,167505,17.717592,68.6118187
15696644,"0xef8304",1.1,11251,14.9998051,67.4094457
7063880,"0x6bc948",4,159401,16.1065568,67.7372209
3944899,"0x3c31c3",10.3,1068848,17.8883027,68.1182082
2202401,"0x219b21",1.2,13606,20.9146094,69.3118583
3113603,"0x2f8283",7.8,602952,15.6135776,68.5353131
4174362,"0x3fb21a",9.2,843486,22.7272885,69.8589483
12362698,"0xbca3ca",4.6,209879,24.6304049,68.7769452
9838818,"0x9620e2",2,38355,25.2926449,68.8764147
16071700,"0xf53c14",2.2,48428,18.7767259,69.2951476
16406161,"0xfa5691",9.9,978927,17.2110068,69.377959
2089067,"0x1fe06b",1.6,25185,24.8426234,69.5301286
1411888,"0x158b30",6.4,411636,21.1413794,69.3674095
7763098,"0x76749a",3.5,122773,26.850353,69.9904016
680335,"0xa618f",4.8,229282,24.7683089,69.5473698
13526537,"0xce6609",7.4,545329,28.7694729,70.5375336
12486456,"0xbe8738",1.6,25545,21.1604747,69.7910262
10485692,"0x9fffbc",2.9,83001,25.6238526,69.7287216
11948540,"0xb651fc",7.3,529668,24.4248655,69.8671286
15839035,"0xf1af3b",2.5,63853,22.434797,69.9672937
2439152,"0x2537f0",1.6,25109,25.9120994,70.2100756
1290410,"0x13b0aa",7.7,595639,28.300172,70.0165677
8101429,"0x7b9e35",3.2,102043,25.8414269,70.3381558
3642812,"0x3795bc",9.9,989328,23.5250201,70.4632001
6585165,"0x647b4d",2.9,82566,25.2904764,71.0389623
1410780,"0x1586dc",2.3,51057,28.0136515,71.0565442
16422536,"0xfa9688",1.6,25118,28.4032104,70.1606793
14743033,"0xe0f5f9",1.1,12872,30.3673692,70.201864
9077458,"0x8a82d2",1.2,14301,27.4452054,70.9028034
16083570,"0xf56a72",6.2,379146,7.5235169,58.1532129
16107141,"0xf5c685",6.2,389721,7.0631954,58.1648014
15508740,"0xeca504",2.5,62032,7.8573406,58.2229486
7584958,"0x73bcbe",2,41870,8.3478264,58.3781469
303740,"0x4a27c",9.2,850135,6.4247337,58.4182225
14787672,"0xe1a458",3.8,146564,9.3018809,60.1129712
8433589,"0x80afb5",1.1,12357,7.8632999,58.7859758
9490479,"0x90d02f",2.6,67292,9.283922,58.8905566
7417549,"0x712ecd",3.3,107577,8.2989645,58.8016956
809981,"0xc5bfd",3.1,96628,6.0905133,58.7288992
2879700,"0x2bf0d4",1,10837,6.6527015,60.1901577
8466458,"0x81301a",9.5,893315,8.1554046,58.9896617
1576197,"0x180d05",5,254941,9.2112223,59.1675795
2488300,"0x25f7ec",6.2,382868,11.3431214,59.2024254
2689863,"0x290b47",1.2,13923,11.2287171,60.190565
1413231,"0x15906f",2.4,55682,7.233293,59.0493533
11405253,"0xae07c5",1.6,24297,10.7108419,59.7718446
14246536,"0xd96288",6.4,409467,10.189732,59.2880615
8714555,"0x84f93b",3.3,111322,5.6410515,59.4970235
8778524,"0x85f31c",5.4,292001,6.7992722,59.2246231
8276870,"0x7e4b86",1.1,11253,9.325795,60.8269514
1044915,"0xff1b3",10.2,1032212,9.0891171,59.5344235
750735,"0xb748f",5.1,261545,9.8762592,59.5983795
16612993,"0xfd7e81",7.9,629323,10.9013416,59.7261177
13991029,"0xd57c75",2.7,70974,8.9544752,59.6997185
725186,"0xb10c2",3.2,101354,6.4810214,59.587267
1919227,"0x1d48fb",12.4,1535295,7.0211817,59.5829826
9554361,"0x91c9b9",4.6,213219,6.913094,59.5884347
10564353,"0xa13301",6.8,466878,9.3216379,59.8304973
15229563,"0xe8627b",1.5,21563,10.1652829,62.1348953
3545689,"0x361a59",1.1,11286,6.1247892,61.9882437
53318,"0xd046",5.3,281357,6.5886317,59.733351
15868754,"0xf22352",2.7,74282,7.0244331,59.7790976
5388268,"0x5237ec",3,88467,10.7123983,60.0676405
7925156,"0x78eda4",2.8,78040,6.540267,60.3041668
2563555,"0x271de3",1.8,33964,7.062361,59.9787113
12904908,"0xc4e9cc",4.7,225479,6.8875601,59.9769961
3880172,"0x3b34ec",4.4,190629,7.8330818,60.1445291
13098492,"0xc7ddfc",6.7,451443,10.7169077,60.2649501
12440296,"0xbdd2e8",1.2,14485,8.9411364,63.5086775
15565391,"0xed824f",4.3,186603,10.9701597,60.365053
10476141,"0x9fda6d",4.3,184347,8.2953763,60.3539198
9681940,"0x93bc14",7.3,539961,7.2064042,60.6200071
7630280,"0x746dc8",1.3,16279,9.2866683,60.481744
3590338,"0x36c8c2",1.6,26908,8.8443008,61.295272
103046,"0x19286",12.2,1479462,9.4641127,60.5372501
8113243,"0x7bcc5b",1.7,27894,4.9515926,60.4876204
8145077,"0x7c48b5",1.7,29220,4.9537459,60.4799453
6528745,"0x639ee9",8,640567,5.6466199,60.9015038
11341071,"0xad0d0f",1.1,11104,12.6851218,67.6894499
738887,"0xb4647",6.9,471339,7.4481779,60.7792863
11485432,"0xaf40f8",3.3,111167,6.3677095,60.7350759
5985846,"0x5b5636",6.3,401109,10.1708318,61.0387679
883890,"0xd7cb2",8.8,768011,7.4083371,60.9815063
869348,"0xd43e4",4.6,210391,6.3399216,61.4706143
3285736,"0x3222e8",3.4,116856,5.6550167,60.9624006
8769558,"0x85d016",1.7,27445,11.1361936,62.236162
6131861,"0x5d9095",3.2,99953,8.3766863,61.405388
5921234,"0x5a59d2",1.6,26423,5.8719182,61.3587173
6062499,"0x5c81a3",7,484949,10.5645741,61.8532236
8562508,"0x82a74c",2.2,48263,8.0090301,62.4074482
16458930,"0xfb24b2",4.6,214394,11.5012694,62.5458045
12842848,"0xc3f760",4.5,200067,13.0178504,67.8926383
4178966,"0x3fc416",1.8,31759,10.091231,61.9003063
8031125,"0x7a8b95",2.1,43130,12.5268482,65.9252456
9494786,"0x90e102",6.3,394645,5.0522764,61.6709788
3822465,"0x3a5381",3.8,145517,8.7849692,62.1902998
4919063,"0x4b0f17",3.2,100768,9.7269917,62.3561941
13264989,"0xca685d",2.3,54476,10.0820561,64.0701635
11776319,"0xb3b13f",4.3,186921,12.2925369,63.7312228
15397878,"0xeaf3f6",2.6,69824,12.5458529,64.2108253
16599430,"0xfd4986",4.8,229759,9.8733069,63.804076
8653660,"0x840b5c",3.5,119067,9.0628616,62.6532012
4494843,"0x4495fb",2.2,49051,8.8106694,62.4753038
1614651,"0x18a33b",10.3,1051127,11.7375373,62.7804018
6278805,"0x5fce95",7.3,529209,6.4057661,62.5895967
9403194,"0x8f7b3a",7.7,585939,9.2768779,62.7641648
14926127,"0xe3c12f",2.5,60269,9.7955654,62.7928141
8762813,"0x85b5bd",1.9,36369,9.5314476,62.991763
2474119,"0x25c087",6.9,479194,5.5565615,61.7810822
6531214,"0x63a88e",11.3,1270042,7.9796538,62.2101793
3505519,"0x357d6f",4.5,202767,9.5596744,63.3455708
6945271,"0x69f9f7",2.5,64387,8.6481682,63.4799088
15662595,"0xeefe03",2.6,67622,8.9645233,63.5072778
14205324,"0xd8c18c",4.5,202159,8.6256264,63.7222383
2990730,"0x2da28a",5.3,277390,12.9342467,64.2610492
8779399,"0x85f687",4.1,166099,11.142274,64.3231142
7564919,"0x736e77",4,160912,13.2374605,65.2517485
7916097,"0x78ca41",1.8,33185,13.3500932,65.7559885
9928397,"0x977ecd",11.1,1234707,14.4471117,65.6521018
13700952,"0xd10f58",4.1,170738,13.0713557,66.4165701
15690449,"0xef6ad1",4.9,236249,16.590911,68.363559
3273795,"0x31f443",1.6,26563,16.477613,67.7221036
10759935,"0xa42eff",9.4,878639,16.0774019,67.9393169
11699979,"0xb2870b",5.2,269255,16.0902731,67.9588791
2235344,"0x221bd0",7.3,527751,15.5045551,68.0696797
14249812,"0xd96f54",6.7,443651,17.862227,68.0571815
14948243,"0xe41793",5.9,353932,13.5319607,68.0931094
4312906,"0x41cf4a",4.2,174305,16.8470912,68.5154889
3383368,"0x33a048",6.9,480256,22.649889,69.0046107
1731519,"0x1a6bbf",9.7,938636,23.5560561,68.7535303
12658006,"0xc12556",3.1,97794,23.5876708,68.9616838
2264843,"0x228f0b",2.6,70100,24.0333757,69.5545719
11158174,"0xaa429e",12,1435528,23.8941365,69.0946431
2211628,"0x21bf2c",9.2,843831,22.7797727,69.482156
8561004,"0x82a16c",4.2,178019,20.8988871,69.2620706
10105733,"0x9a3385",2.3,52494,17.3729143,69.3938053
1843050,"0x1c1f6a",2.8,80611,23.6429919,69.574345
6686258,"0x660632",2.3,52516,23.588273,69.3797678
7686404,"0x754904",3.7,138424,24.7421478,69.6139171
11592444,"0xb0e2fc",11.2,1258362,24.2065354,69.4230358
9156229,"0x8bb685",1.8,31943,23.9542237,69.4541778
11891907,"0xb574c3",1.9,35319,28.9411701,69.1778427
13172374,"0xc8fe96",2.3,54011,29.5237038,69.8861856
14285726,"0xd9fb9e",5.8,335394,18.9105288,69.8198443
8937310,"0x885f5e",9.3,868540,19.240567,69.8139948
4621745,"0x4685b1",2.6,65955,25.5423512,69.8190559
12272906,"0xbb450a",5.2,273931,24.1241564,69.9741992
15181605,"0xe7a725",5.6,314393,22.1342966,69.6491356
1774285,"0x1b12cd",1.9,37849,22.6706536,69.7985684
10265967,"0x9ca56f",8.9,787820,27.869173,70.1712844
11608796,"0xb122dc",4.9,245020,29.0664173,69.8109761
12212615,"0xba5987",7.1,506124,29.625498,69.67107
8172898,"0x7cb562",1.6,25453,23.2563738,70.0774017
5769498,"0x58091a",2.2,47903,26.4807456,69.9614976
12842558,"0xc3f63e",4.2,172907,25.5527885,71.0792442
14517397,"0xdd8495",4,159900,30.8152131,69.7276893
8624288,"0x8398a0",3.1,95325,28.270182,69.9819311
7658232,"0x74daf8",1.6,25046,24.7284507,70.4605012
7447884,"0x71a54c",6.8,469072,25.4477392,70.6909293
7106246,"0x6c6ec6",1.9,36194,25.8019695,70.8534954
2367421,"0x241fbd",3.4,117342,29.0065118,70.6590432
15000606,"0xe4e41e",1.6,26479,27.4810523,70.7898953
9586098,"0x9245b2",1.1,12732,23.5158968,69.1821449
8440385,"0x80ca41",1,10191,24.4600145,69.3891508
1262742,"0x134496",2.3,54298,23.752516,69.8713135
7218814,"0x6e267e",1.2,15028,24.1852682,69.476726
6775102,"0x67613e",1.5,23848,24.2875775,69.7930976
15240072,"0xe88b88",1.7,27429,27.2151186,70.0764367
13607722,"0xcfa32a",1.1,12664,29.0893786,69.9883906
2740667,"0x29d1bb",1.7,28900,30.4860351,70.2184819
5360257,"0x51ca81",1.1,11967,27.4759517,70.8057397
2483458,"0x25e502",1.6,26953,8.4099465,58.442205
1505012,"0x16f6f4",2.1,43658,8.003857,58.4184688
3810421,"0x3a2475",4.7,217670,7.9226076,58.2937362
3115713,"0x2f8ac1",5,252414,7.7237369,58.3220223
16214453,"0xf769b5",7.1,501912,8.4902017,58.4050848
203154,"0x31992",3.9,154156,8.4437218,58.4182866
3557520,"0x364890",2.8,76942,6.3954329,58.3892607
3268064,"0x31dde0",10.6,1119091,6.9788848,58.5220405
12229834,"0xba9cca",3.2,100528,7.8634774,58.78234
11029520,"0xa84c10",3.8,147646,6.1658166,58.7401494
3735754,"0x3900ca",2.2,50244,7.1479107,58.7581366
11912535,"0xb5c557",2.2,48521,7.9210894,58.7428185
