"","Id","vannlnr","vnnlnr2","NO_SE_D","mrros_historical_1961_1990","mrros_rcp45_2071_2100","mrros_rcp85_2071_2100","tas_historical_1961_1990","tas_rcp45_2071_2100","tas_rcp85_2071_2100","pr_historical_1961_1990","pr_rcp45_2071_2100","pr_rcp85_2071_2100","tasmin_historical_1961_1990","tasmin_rcp45_2071_2100","tasmin_rcp85_2071_2100","tasmax_historical_1961_1990","tasmax_rcp45_2071_2100","tasmax_rcp85_2071_2100","trange_historical_1961_1990","trange_rcp45_2071_2100","trange_rcp85_2071_2100","tmin_month_historical_1961_1990","tmax_month_historical_1961_1990"
"815",0,0,54591,354.339885057471,7.8575947457201e-06,6.81294006086978e-06,5.52542445101152e-06,270.075085962393,273.46702002808,275.598261844733,1.8860293917728e-05,2.03532481177816e-05,2.13911321885818e-05,258.398178466564,261.686553450329,264.564823001499,285.096540179604,286.694345907336,287.792299519706,26.6983617130398,25.0077924570076,23.227476518207,"Dec","Sep"
"816",0,0,54351,618.6455,1.72689059657495e-05,1.41342603568102e-05,1.31876058341653e-05,268.311484274213,271.735264849946,273.841732302151,2.69232886180217e-05,2.73131288400316e-05,2.83121032206257e-05,257.420750799889,260.619283073061,263.284866271992,283.259117955257,284.999442178728,286.115079806234,25.8383671553677,24.3801591056674,22.8302135342419,"Feb","Jul"
"817",0,0,57825,455.541666666667,1.1578090507004e-05,9.40970744880896e-06,8.13690625357928e-06,269.177393411708,272.60002491916,274.729870160706,2.14271378319472e-05,2.24778076635074e-05,2.25900221141022e-05,257.451680313119,260.819164212003,263.587606493408,284.545932949006,286.164000989233,287.206916717697,27.0942526358864,25.34483677723,23.6193102242891,"Feb","Jul"
"818",0,0,38667,68.1022222222222,8.2131452489484e-06,3.40449829875473e-06,1.89435477049629e-06,275.633603124424,278.347943386493,280.033778707154,3.89624063755221e-05,4.38158773978384e-05,5.06750907957016e-05,265.925374111795,268.880251434217,271.237796402268,287.551906051165,289.173080866202,290.079609733085,21.62653193937,20.292829431985,18.8418133308163,"Feb","Jul"
"819",0,0,39356,43.725,8.69463600536517e-06,3.11513400315112e-06,1.13033527024581e-06,276.048024325203,278.808995356525,280.509118577179,4.01368266438727e-05,4.6048376102798e-05,5.36721617280167e-05,266.452475409127,269.404757346721,271.763005185956,287.532631213952,289.158586045876,290.10875118735,21.0801558048251,19.7538286991548,18.3457460013934,"Feb","Jul"
"820",0,0,39071,338.308571428571,2.12669723944153e-05,1.28907766049835e-05,8.74928429102003e-06,273.349262422261,276.15691522448,277.885550565903,5.07397157251069e-05,5.52789405670446e-05,6.31109058440376e-05,263.53295386052,266.272692614654,268.755032690115,286.285093980939,287.812919972997,288.800826910721,22.7521401204196,21.5402273583425,20.0457942206058,"Feb","Jul"
"821",0,0,38926,345.658709677419,2.21973463698927e-05,1.36921800923202e-05,8.72885615687679e-06,273.3288586337,276.152943309449,277.893236572188,5.1891172983697e-05,5.5845315229649e-05,6.37922382563344e-05,264.454294803712,266.31132700903,268.805004536925,286.134583758457,287.66685229732,288.671792836469,21.6802889547446,21.3555252882892,19.8667882995448,"Feb","Jul"
"822",0,0,39773,62.196,6.10353364380493e-06,2.74732141858572e-06,1.62264088808691e-06,276.435760793929,279.140325669936,280.772982169538,3.51436331707074e-05,3.89697496928652e-05,4.38835896225815e-05,267.423535288625,270.214811409708,272.495621285482,287.104389180928,288.824292398024,289.729883097166,19.6808538923024,18.6094809883158,17.2342618116843,"Feb","Jul"
"823",0,0,40469,536.528333333333,2.56693574756637e-05,1.80485183895361e-05,1.31450020161519e-05,271.787598714027,274.62164452833,276.397764448502,4.52363623357972e-05,4.63000624664765e-05,5.0606277357954e-05,261.390345411931,264.124937222906,266.774617001118,285.738490921489,287.231274502839,287.879399525557,24.3481455095577,23.1063372799327,21.1047825244387,"Jan","Jun"
"824",0,0,39394,597.826571428571,2.80154526715192e-05,2.28751147978602e-05,1.69911475969572e-05,271.384127149165,274.231034684954,276.052900646934,4.78023302228807e-05,4.92316828258114e-05,5.42927243604974e-05,261.234322759094,263.776026939203,266.341517153147,284.941213454521,286.408598258173,287.497471619363,23.7068906954278,22.6325713189698,21.1559544662165,"Jan","Jun"
"825",0,0,38623,901.674285714286,3.91538792711305e-05,3.50332311886598e-05,3.37803849300382e-05,269.158670704897,272.016024311561,273.780480666787,5.22201604795157e-05,5.28962999952582e-05,5.82883555497417e-05,259.453240861652,262.197881993955,264.433942553983,282.896449158204,284.469825722636,285.693347275812,23.4432082965518,22.2719437286809,21.2594047218295,"Jan","Jun"
"826",0,0,38975,705.445,3.04748197301006e-05,2.66911090698396e-05,2.40194729043733e-05,270.390404954584,273.24468944557,275.051775689526,4.57818811363267e-05,4.64797106424803e-05,5.07043560215841e-05,260.229186215183,262.840570668587,265.266382345293,284.215067365083,285.750534373908,286.897561250567,23.9858811499003,22.9099637053213,21.6311789052742,"Jan","Jun"
"827",0,0,43667,1101.81,4.86331968537182e-05,4.44256591430677e-05,4.37990447726012e-05,267.85587484386,270.722909401557,272.462874350233,5.83245143059985e-05,5.88265331393906e-05,6.52488862210823e-05,258.599803901078,261.369195023327,263.501043227441,281.468131688021,283.200593699423,284.481469629478,22.8683277869432,21.8313986760966,20.9804264020376,"Feb","Jul"
"828",0,0,1142,768.419916666667,2.69946947187452e-05,2.39954313778829e-05,2.11662542576034e-05,270.632897995889,273.430949093826,275.151026553723,4.36677730042994e-05,4.41982172308066e-05,4.72878912042185e-05,260.582856403043,263.028900561618,265.427421922574,284.009217676095,285.598658482006,286.830814897948,23.4263612730518,22.5697579203881,21.4033929753743,"Feb","Jul"
"829",0,0,41852,891.2355,3.5352282223472e-05,2.83286205421618e-05,2.20271533745948e-05,269.835376141729,272.622832547376,274.329580272859,5.56170331590397e-05,5.57166163134481e-05,5.89623589195347e-05,259.987470029453,262.753634032657,265.012984716678,283.382320321907,284.874702206964,285.994570524045,23.3948502924539,22.1210681743071,20.9815858073669,"Jan","Jun"
"830",0,0,41056,684.8275,2.61423330009874e-05,2.22887693389907e-05,1.83163064285245e-05,271.354173875809,274.120178559254,275.867180636784,4.43833815198282e-05,4.58455802572223e-05,4.93669513274362e-05,261.674379648708,264.349190666991,266.611425437397,284.471392179151,286.013745273281,287.015066445882,22.7970125304433,21.6645546062903,20.4036410084859,"Jan","Jun"
"831",0,0,36864,238.316119402985,1.39749197052554e-05,7.51598376044899e-06,4.50121089472286e-06,274.718862638575,277.469905328645,279.125674542285,3.64875464966061e-05,3.66644820172479e-05,3.96955490775492e-05,264.517783633868,267.728882654724,270.31592424095,287.326069789259,288.880360674424,289.843197891415,22.8082861553908,21.1514780197004,19.527273650465,"Jan","Jun"
"832",0,0,37072,338.286666666667,1.54006090826673e-05,9.12116717921249e-06,6.31451073616607e-06,274.509805071304,277.236605687619,278.846650218064,3.7918348112678e-05,3.83128595425791e-05,4.18600164285346e-05,265.304656475285,268.272018942661,270.692603662882,286.738883240155,288.234032184768,289.277952603758,21.4342267648703,19.9620132421072,18.5853489408765,"Feb","Jul"
"833",0,0,37109,382.527142857143,1.66686680670206e-05,1.0139147404232e-05,6.93873749039081e-06,274.465708661486,277.177051908828,278.773637472547,3.92339824495145e-05,3.9812037157286e-05,4.33369250530086e-05,265.424106786339,268.602279244409,270.948115448695,286.06657560167,287.644756569317,288.752788926964,20.6424688153316,19.0424773249078,17.804673478269,"Jan","Jun"
"834",0,0,64288,71.6878571428571,6.55855148169452e-06,4.56241101321673e-06,3.35459633304673e-06,271.278171643862,275.141625253061,277.352816925717,1.75461268604936e-05,1.8604242564059e-05,1.9235988356171e-05,260.363740835268,264.032561009006,267.319221911455,285.154546756189,287.527348102244,288.52383112409,24.7908059209211,23.4947870932378,21.2046092126352,"Feb","Jul"
"835",0,0,2447,136.9203156708,8.80261782254977e-06,6.60380036379754e-06,5.18225569188129e-06,270.502051763296,274.295862186481,276.529744179731,1.85010085269431e-05,1.94024663474848e-05,2.03075459110774e-05,258.992025124777,262.289987015358,265.532245908211,285.924367319831,287.978996129994,288.766101773131,26.9323421950535,25.6890091146358,23.2338558649197,"Feb","Jul"
"836",0,0,63380,341.8425,1.54587140279139e-05,1.08112489779899e-05,8.70949187177738e-06,268.827599737856,272.709285558141,274.921004109717,2.39655905682697e-05,2.33865965459013e-05,2.75816668085171e-05,257.647030014071,260.891887217842,264.209532693771,283.726290838981,286.111651704559,287.137485976936,26.0792608249105,25.2197644867166,22.9279532831653,"Feb","Jul"
"837",0,0,58521,415.117192982456,1.16535956861164e-05,1.03384410737054e-05,9.34661208237346e-06,269.740188965476,273.090264120946,275.177041176816,2.24065304376141e-05,2.42688204598174e-05,2.38238939705627e-05,258.148171509076,261.331500753408,264.106946693066,285.139976201864,286.618940025053,287.6564488431,26.9918046927884,25.2874392716456,23.5495021500341,"Feb","Jul"
"838",0,0,58410,427.960909090909,1.12162174140137e-05,9.87777639770974e-06,8.83449530945888e-06,269.709997342736,273.072205122757,275.16798515903,2.18646025618298e-05,2.40297466200474e-05,2.45831348417239e-05,258.554878145405,261.534990519016,264.26063284851,284.942470699835,286.457966594299,287.532910970368,26.3875925544296,24.9229760752832,23.2722781218579,"Feb","Jul"
"839",0,0,58250,407.6925,9.69248985005702e-06,8.58173917094376e-06,7.47439246090798e-06,269.944654268219,273.302064982296,275.406112219636,1.9909379613447e-05,2.21535209098959e-05,2.24209577954544e-05,256.504943348899,261.952646388388,264.908290640523,285.030671697171,286.56918043685,287.698663916136,28.5257283482719,24.6165340484625,22.7903732756133,"Jan","Jun"
"840",0,0,58233,413.05,9.7939375858081e-06,8.65893216992795e-06,7.5557257281067e-06,269.896094347852,273.253746023607,275.358764413287,1.98961813186573e-05,2.20909687927899e-05,2.23180075545568e-05,258.161853660405,261.867338485698,264.787060164734,285.019496732913,286.555112321236,287.673519988428,26.8576430725078,24.6877738355386,22.8864598236931,"Feb","Jul"
"841",0,0,34098,1111.674375,3.58209504543186e-05,2.93159564116899e-05,2.42266407885124e-05,269.991529365868,272.604748555465,274.18107788212,5.58140613135126e-05,5.61803590862992e-05,5.94547384836548e-05,261.643155968876,264.061952482794,265.974553853997,282.059208924741,283.904825411923,285.164301972008,20.4160529558655,19.8428729291293,19.1897481180114,"Jan","Jun"
"842",0,0,16336,1511.22072289157,5.57636554008942e-05,4.87196477907087e-05,4.92716345758025e-05,268.14561159125,270.726086624546,272.271077167516,6.60329738816263e-05,6.42512935735122e-05,6.90458619585948e-05,260.073956526079,262.649416041024,264.717919114859,278.539767608502,281.678288096597,283.567305849833,18.465811082423,19.0288720555734,18.8493867349735,"Jan","Jun"
"843",0,0,49514,549.071666666667,1.48966311960369e-05,1.34482861565381e-05,1.22778642783397e-05,269.222023529686,272.468980190834,274.559762451162,2.72750995639308e-05,2.81646345268541e-05,2.93254135999105e-05,257.337693401005,260.577945053388,263.334381213183,284.474921078103,286.095948935617,287.0826376834,27.1372276770974,25.5180038822293,23.7482564702172,"Feb","Jul"
"844",0,0,35977,44.90875,3.51512610702862e-06,1.83387846802559e-06,1.18963726559729e-06,277.240365140102,279.747343561963,281.191930707053,3.14237527991452e-05,3.22902006285909e-05,3.48511780628184e-05,268.794139977376,271.620403526964,273.496900570565,287.611669869685,289.303799795483,290.206515455245,18.8175298923085,17.6833962685191,16.7096148846795,"Jan","Jun"
"845",0,0,36088,65.1225,5.83895390499774e-06,2.22853212826621e-06,1.00582415579933e-06,277.149406943755,279.694646940282,281.169759515726,3.5366169272382e-05,3.55331560942197e-05,3.83844054414762e-05,268.650175284909,271.592518093711,273.625130541928,286.98149813272,288.732179462538,289.643188462632,18.3313228478115,17.1396613688271,16.0180579207041,"Jan","Jun"
"846",0,0,523,651.927243245995,1.28617122761575e-05,1.26852505836342e-05,1.14742669382062e-05,272.879210799604,275.43497810572,277.041556934783,3.19872698976167e-05,3.35592229545001e-05,3.3685731494389e-05,261.53023543068,264.287996099673,266.674889115588,286.480302107426,288.598458924777,290.229998303601,24.9500666767457,24.3104628251048,23.5551091880135,"Jan","Jun"
"847",0,0,696,509.194915390814,2.23109848811367e-05,1.84749190475464e-05,1.41375765522396e-05,271.905687139473,274.760899456734,276.597658134878,4.03136201222418e-05,4.14239028974067e-05,4.53690091740014e-05,261.454090841458,264.006208718959,266.606677038175,285.42088635052,286.990598635573,288.058625224653,23.9667955090619,22.9843899166141,21.4519481864786,"Jan","Jun"
"848",0,0,10069,522.178148148148,2.37325275056162e-05,1.7863422542334e-05,1.43398654670944e-05,274.95888591197,277.464116564918,279.022266736042,4.89446050277613e-05,4.80265035362406e-05,4.95227962054391e-05,265.338446916011,267.893327276772,270.287818435854,282.809852239502,289.803929942763,291.840505248708,17.4714053234912,21.9106026659909,21.5526868128541,"Jan","Jun"
"849",0,0,23363,1183.07485714286,6.55681690470812e-05,5.54027178877664e-05,5.2801800615458e-05,270.267013825554,272.768648364807,274.312013990533,8.99254283266665e-05,8.68148983111691e-05,9.37228019270719e-05,262.304354033213,264.517484254122,266.621496956322,281.703989960137,283.718791641204,285.396468056341,19.3996359269233,19.2013073870818,18.7749711000192,"Jan","Jun"
"850",0,0,48635,592.290163934426,3.14590476327376e-05,2.64738324064832e-05,2.08529812615921e-05,270.24961095591,273.285932952349,275.264555655724,5.07095121821028e-05,5.51399429941429e-05,6.18783290218511e-05,261.362371195625,264.105027190721,266.387076911324,283.77981971925,285.56598814078,286.521063484326,22.417448523625,21.4609609500593,20.1339865730017,"Feb","Jul"
"851",0,0,1222,133.787988505747,7.22448605928637e-06,4.47135709661753e-06,3.89960786087018e-06,275.24086509923,278.32435231031,280.147227680142,2.86542281037899e-05,2.94337016682834e-05,3.38400353877124e-05,268.376749952309,271.619941905288,273.81674139952,284.271873252078,286.537643972684,288.279065346796,15.8951232997696,14.9177020673965,14.4623239472761,"Feb","Jul"
"852",0,0,1064,938.746805146965,3.58289438472262e-05,3.01382561248511e-05,2.82330442996483e-05,272.093048532791,274.584758672919,276.133138540573,5.84547285451889e-05,5.5968042954323e-05,5.8900579548758e-05,263.369818814467,265.586436544764,267.873522978551,283.969603473597,286.154785793522,287.977189417304,20.5997846591295,20.5683492487577,20.1036664387535,"Jan","Jun"
"853",0,0,1529,769.021285537701,4.14446894459474e-05,2.62194337598776e-05,2.05101107505322e-05,273.478288442852,275.987285443296,277.484838536895,7.39095655631245e-05,6.9397666026772e-05,7.5015542099737e-05,265.248038564353,267.527340434049,269.737823464676,284.452067001355,286.477464830532,288.139034395874,19.2040284370022,18.9501243964832,18.401210931198,"Jan","Jun"
"854",0,0,48034,89.2659168481707,9.06520305946835e-06,4.33141992184748e-06,2.91716836053465e-06,274.719691860126,277.641196589821,279.475534973155,3.5327015581789e-05,3.80522447492175e-05,4.29381031995828e-05,265.982344126653,268.818377510928,271.144029944438,286.550716326736,288.266227151885,289.110695710585,20.5683722000829,19.4478496409568,17.9666657661465,"Feb","Jul"
"855",0,0,45761,931.74006993007,4.50684200070509e-05,3.78935459863904e-05,3.46186235740349e-05,267.834711157715,270.88814860916,272.81838910425,5.50459976181669e-05,5.64230209968901e-05,6.20865258584816e-05,258.643049060107,261.42707047391,263.631066496807,281.818971858773,283.997436056912,285.196824314759,23.1759227986667,22.5703655830016,21.5657578179515,"Feb","Jul"
"856",0,0,46677,1083.74967741935,4.20194650766498e-05,3.75978823818745e-05,3.67645178429146e-05,266.708543551001,269.758751337361,271.654726151044,4.79869283982902e-05,4.97279777905165e-05,5.49122722449782e-05,256.935751005536,259.704324693285,261.987971789431,280.689938625784,282.931513701076,284.031897759547,23.7541876202474,23.227189007791,22.0439259701163,"Feb","Jul"
"857",0,0,44049,457.358838709677,2.70155318543319e-05,1.74649793157958e-05,1.16102180165952e-05,272.68884938729,275.527575289465,277.289094767475,5.70723437316035e-05,6.17105937446143e-05,7.0796084502149e-05,263.559276300529,266.372352668501,269.369698695896,284.898540700017,286.425674942637,287.516547151961,21.3392643994874,20.0533222741361,18.1468484560655,"Jan","Jun"
"858",0,0,469,739.755699762237,2.36091270115523e-05,2.11234044809859e-05,1.90757163081691e-05,270.124012523369,273.040049171213,274.892799480047,3.62731586992686e-05,3.72778291096058e-05,3.97706373356701e-05,259.988705467226,262.709397759397,265.147679700352,283.82248754362,285.43087008987,286.463611051766,23.8337820763943,22.7214723304731,21.3159313514142,"Feb","Jul"
"859",0,0,43277,947.57,4.35060763606933e-05,3.87525749744226e-05,3.78340518222995e-05,269.217016174677,272.047337629664,273.784572129624,5.67605023625575e-05,5.80429779332548e-05,6.56063773439592e-05,260.355107039135,263.040068845186,265.200207096613,282.239319541183,283.974721516228,285.218077082213,21.8842125020481,20.9346526710416,20.0178699856,"Feb","Jul"
"860",0,0,482,428.063779239766,2.5733089698759e-05,2.10165435137508e-05,1.73385984372588e-05,272.57095227332,275.402993403186,277.224219620538,4.90618481137886e-05,5.18076164329848e-05,5.84772427411009e-05,263.161354254584,265.592664690995,267.919809522839,285.624679026985,287.107534929393,288.219739342226,22.4633247724014,21.5148702383984,20.2999298193872,"Feb","Jul"
"861",0,0,43061,465.280454545455,3.00004707746981e-05,2.44906525490198e-05,1.96678829021862e-05,272.303304291625,275.145671446202,276.979110661782,5.34572028795185e-05,5.62777697019358e-05,6.38170321619743e-05,263.006996085012,265.46926223584,267.745000265721,285.403594416265,286.911298434828,288.025381140726,22.3965983312525,21.4420361989876,20.2803808750044,"Feb","Jul"
"862",0,0,43245,465.468571428571,2.83772376899878e-05,2.33598254307633e-05,1.90310545277144e-05,272.267989545194,275.110610882657,276.935951155399,5.11391642778357e-05,5.37943317439087e-05,6.06560840901039e-05,262.864408756558,265.294227242817,267.602839234799,285.407756101658,286.905841753242,288.023178028978,22.5433473451004,21.6116145104258,20.4203387941791,"Feb","Jul"
"863",0,0,45182,892.49,5.09518961443099e-05,4.21631399950228e-05,3.74105907225326e-05,268.703731896923,271.629371774811,273.442602264509,6.332557812028e-05,6.59015881055774e-05,7.26838124158397e-05,259.374866095345,261.784595380857,264.246972968964,282.750878853428,284.392796592001,285.638741598724,23.3760127580832,22.6082012111443,21.3917686297596,"Feb","Jul"
"864",0,0,454,232.576111111111,1.87213437582329e-05,1.11287002587296e-05,7.95067647553299e-06,274.14623041085,276.942883446721,278.681303627853,5.24627272820396e-05,5.98554636812186e-05,7.14276156033416e-05,264.596841246301,267.345853619092,269.755705745886,286.700149376562,288.225138692754,289.232003166108,22.1033081302608,20.8792850736621,19.4762974202225,"Feb","Jul"
"865",0,0,806,925.354243986254,3.52632672063897e-05,3.02073947897098e-05,2.8941949039396e-05,268.361984333209,271.328675078145,273.202124576728,4.54548252659523e-05,4.56629528880936e-05,4.83971249867346e-05,258.704340003047,261.667184922659,263.887461403198,282.015359746769,283.942730091852,284.993260058151,23.3110197437215,22.275545169193,21.1057986549536,"Feb","Jul"
"866",0,0,51996,656.3375,2.68634879492767e-05,1.95102858821547e-05,1.52458716948881e-05,269.597201219804,272.921788037169,274.901682220084,4.11103150366381e-05,4.16911520076925e-05,4.87826427047856e-05,261.618375009158,264.76065042352,267.061145069207,281.405444425644,284.311850360484,285.292104995202,19.7870694164858,19.5511999369645,18.2309599259947,"Feb","Jul"
"867",0,0,59345,406.430869565217,2.06325989758953e-05,1.2702449217972e-05,8.44540772209523e-06,269.147358566644,272.93266891926,275.093298088781,3.09698220224972e-05,2.92672326147894e-05,2.96734994897041e-05,258.886143657905,262.557529038475,265.640198640187,283.606382767832,285.747668820383,286.91566314402,24.7202391099274,23.1901397819075,21.2754645038329,"Feb","Jul"
"868",0,0,58757,227.671363636364,1.15769545723449e-05,6.22636631065942e-06,4.27957472866753e-06,271.435934627975,275.195550951942,277.265886269228,2.74597986382986e-05,2.88427199455508e-05,3.03368844775278e-05,262.245755093972,266.261125732988,268.60463625376,283.982470086872,286.205669263169,286.698960481461,21.7367149928992,19.944543530181,18.0943242277005,"Feb","Jul"
"869",0,0,59613,617.578571428571,2.66259065050136e-05,1.79143942664111e-05,1.3084909672283e-05,267.684658649219,271.360840598531,273.533263914339,3.54230033674983e-05,3.46189511688304e-05,3.5529343308393e-05,257.724087227122,260.926049617148,263.708761506297,282.936465978044,284.952574729897,286.036808619084,25.2123787509224,24.026525112749,22.3280471127872,"Feb","Jul"
"870",0,0,56638,517.15875,1.75970997479507e-05,1.30667523301505e-05,1.12946838808488e-05,269.135732272922,272.707502159097,274.814876536713,2.82244120064581e-05,2.86958114437059e-05,2.97470211295461e-05,259.047212682972,262.479780747949,265.105914436874,282.854100553583,284.79034072993,285.939238118014,23.8068878706108,22.3105599819808,20.8333236811404,"Feb","Jul"
"871",0,0,53277,740.225454545455,2.85683896239418e-05,2.21468877605923e-05,1.84382896414126e-05,267.605428631691,271.091304510085,273.204313996193,3.67334249975032e-05,3.81848600675603e-05,3.80798981439936e-05,258.353584322299,261.271627131561,263.561350579267,282.497880521058,284.240779569979,285.265800135411,24.1442961987598,22.9691524384173,21.7044495561439,"Feb","Jul"
"872",0,0,56697,517.37085106383,1.60202088860344e-05,1.26153091807723e-05,1.07312792146624e-05,268.968965559593,272.470488026374,274.579766380307,2.6601412597656e-05,2.77278864485872e-05,2.79307604727042e-05,258.326431596141,261.660848662323,264.341856176301,283.284813829289,285.082164852793,286.194991606042,24.9583822331481,23.42131619047,21.8531354297417,"Feb","Jul"
"873",0,0,52838,1020.67892857143,3.68494616827091e-05,3.16485592579799e-05,3.05520534952247e-05,265.563512128264,268.917189452597,271.01041049863,4.27805553066625e-05,4.25940961061339e-05,4.47791567286767e-05,255.383303750017,258.362215821757,260.744932590918,280.463063647101,282.735372112634,283.761187339751,25.0797598970845,24.3731562908771,23.0162547488337,"Feb","Jul"
"874",0,0,2416,222.118089807555,1.75655149432081e-05,1.13679858312626e-05,6.09848957005861e-06,271.96270028772,275.197875559912,277.271863843096,3.57482973783547e-05,3.60298069783191e-05,4.01053298438401e-05,261.836994326499,264.958131426563,267.667118406814,285.970890671453,287.59590680558,288.506900914964,24.1338963449548,22.637775379017,20.8397825081501,"Feb","Jul"
"875",0,0,2380,446.821800327332,2.52560012452682e-05,1.65020665446001e-05,1.18302618492921e-05,270.712076501138,273.957661008896,275.958375996595,4.32487238028191e-05,4.46090079709151e-05,5.07732624177414e-05,261.218769269806,264.012639773726,266.99719005593,284.597768448723,286.492719118225,287.231788138857,23.3789991789166,22.480079344499,20.2345980829264,"Feb","Jul"
"876",0,0,48184,223.364838709677,1.56176984983255e-05,8.47749948721922e-06,5.42737948073136e-06,273.891418974639,276.965015272071,278.813233829965,3.35889031064252e-05,3.27082578421995e-05,3.54327521496934e-05,266.054923621325,269.044187202159,271.348605140894,284.879265988342,286.870068494238,287.79473894473,18.8243423670176,17.8258812920787,16.4461338038368,"Feb","Jul"
"877",0,0,50807,394.339333333333,2.26280288592339e-05,1.43513687151916e-05,9.7110798377164e-06,271.257980254976,274.498083524304,276.487316145588,4.23298225241473e-05,4.39783684192846e-05,5.00601609480885e-05,261.832808722736,264.980489437376,267.592979522265,284.721121093613,286.591067002736,287.423009100279,22.8883123708771,21.6105775653597,19.8300295780139,"Feb","Jul"
"878",0,0,48664,387.676363636364,2.50431691249346e-05,1.60415460598337e-05,1.11500253449831e-05,272.162275915426,275.205414618622,277.095525081094,4.8083940560536e-05,4.9933128612441e-05,5.66771266268463e-05,263.382720319358,266.319457338359,268.872142854444,285.190084150924,286.889018604376,287.846912344076,21.8073638315659,20.5695612660164,18.974769489632,"Feb","Jul"
"879",0,0,12371,1093.235,2.82325114729737e-05,2.74030727974378e-05,2.67736942786043e-05,270.952956566097,273.485807867112,275.048153769778,4.74632259526315e-05,4.73275850336573e-05,4.9072182470737e-05,261.592750161991,263.948330253635,265.788997932086,283.481821296923,285.981867585878,287.813618934566,21.8890711349321,22.0335373322424,22.0246210024803,"Jan","Jun"
"880",0,0,47762,17.525,6.45159997534029e-06,5.54991406484948e-07,1.32788406193193e-07,275.827088220131,278.820667909536,280.633565568921,3.50377269633105e-05,3.82781862352336e-05,4.26392346951671e-05,267.917756109866,271.19078839723,273.568537628093,286.485688611403,288.244482492037,289.129448023309,18.567932501537,17.0536940948062,15.5609103952159,"Feb","Jul"
"881",0,0,64014,144.885454545455,9.41564175854997e-06,6.58020648917249e-06,5.08565478400744e-06,270.278219354161,274.152995203304,276.387977361596,1.95160764825453e-05,1.99422977561845e-05,2.08624643327235e-05,259.249761399368,262.421402964692,265.487691527847,284.958138283422,287.380534784149,288.365590627897,25.7083768840532,24.9591318194575,22.8778991000504,"Feb","Jul"
"882",0,0,60492,274.468125,1.74287336720596e-05,9.40044192878616e-06,5.42766889533482e-06,270.097495408764,274.109024209297,276.293132485187,2.91577114990971e-05,2.7354528648462e-05,2.79162480613091e-05,260.781423169343,264.327253893343,267.121691656512,283.21377070009,285.81702100556,286.942806190171,22.4323475307479,21.4897671122167,19.8211145336581,"Feb","Jul"
"883",0,0,61785,253.651111111111,1.22393386482074e-05,8.27805105186653e-06,5.47643026219469e-06,270.683213752872,274.498455164496,276.672977914085,2.44350653821886e-05,2.48784548776228e-05,2.60464892329005e-05,261.132912852603,264.488440367006,267.27901757511,283.811069624867,286.113371739669,287.276980803389,22.6781567722639,21.6249313726629,19.997963228279,"Feb","Jul"
"884",0,0,61081,417.463333333333,1.8212699892143e-05,1.19853562294179e-05,8.75361027958854e-06,268.876465017989,272.669949872302,274.841691597813,2.8076056509702e-05,2.71286019701656e-05,2.83087044769563e-05,260.033196581299,262.261548000436,263.360995703861,284.716608217728,285.974569500215,286.694299425172,24.6834116364291,23.7130214997786,23.3333037213112,"Feb","Jul"
"885",0,0,61330,320.483076923077,1.40645265891101e-05,9.45252113936598e-06,6.48653990254968e-06,269.914926966448,273.676606557542,275.837913972566,2.52010879023958e-05,2.50842755301745e-05,2.65834690541005e-05,260.052102612843,263.726292008709,266.079584602033,284.113348481633,286.223409586247,287.101605387603,24.0612458687898,22.4971175775381,21.0220207855692,"Feb","Jul"
"886",0,0,59626,221.404,1.12664588411163e-05,7.42720227737445e-06,4.40885317758732e-06,271.361956715183,275.060567505412,277.18534980242,2.4205872527656e-05,2.49559781870156e-05,2.60041892570567e-05,262.036293023814,265.546159663425,268.346183218773,284.682724090956,286.828515805999,288.06247783674,22.6464310671421,21.2823561425737,19.7162946179668,"Feb","Jul"
"887",0,0,47133,427.00375,2.08983911350487e-05,1.35050886676057e-05,1.20198358897336e-05,272.123119379893,275.170332782556,276.999785562476,3.70984682825584e-05,3.55550714205851e-05,4.27557679274998e-05,264.290317308381,267.092529516797,269.359348568736,284.254243513485,286.153573737406,287.111525831423,19.9639262051045,19.0610442206087,17.7521772626872,"Feb","Jul"
"888",0,0,14198,1116.189,3.916524897172e-05,3.38000410783992e-05,3.19603671912317e-05,270.769950865804,273.297043469944,274.862386776419,5.55019023422494e-05,5.33211830513453e-05,5.50119378759763e-05,261.743409606246,264.034644153818,266.360971456473,283.239493469073,285.52103638993,287.496519112977,21.4960838628263,21.4863922361125,21.1355476565038,"Jan","Jun"
"889",0,0,60619,395.5,2.09467341609649e-05,1.18081885286486e-05,7.81281440503784e-06,268.90706939753,272.907079823335,275.092505798602,3.15236447273776e-05,2.86679581115484e-05,2.88457517073525e-05,258.334994492636,263.000205174917,265.737295619666,282.856400691372,285.389238304416,286.460710732875,24.5214061987362,22.3890331294996,20.7234151132093,"Jan","Jun"
"890",0,0,62019,569.682222222222,2.31313774419532e-05,1.63487275572031e-05,1.34137401177394e-05,267.660378570875,271.48225387914,273.671828394085,3.1983006676105e-05,3.08994249996991e-05,3.16022010616992e-05,264.914135670935,260.829917295821,263.528674509283,282.850353359127,285.004716704315,286.030174150226,17.9362176881928,24.174799408494,22.5014996409427,"Feb","Jul"
