"","mrros_historical_1961_1990","mrros_rcp45_2071_2100","mrros_rcp85_2071_2100","tas_historical_1961_1990","tas_rcp45_2071_2100","tas_rcp85_2071_2100","pr_historical_1961_1990","pr_rcp45_2071_2100","pr_rcp85_2071_2100"
"149",4.37972284262458e-05,3.90188541617895e-05,3.98309309537325e-05,267.847820509885,270.499371881483,272.065314879602,5.54073799048203e-05,5.45398765147894e-05,5.75848842893796e-05
"150",3.98235897996178e-05,3.51754817530318e-05,3.52822145964782e-05,268.737917945148,271.369695817811,272.955377813647,5.36719904995507e-05,5.29825697656796e-05,5.42936551485554e-05
"151",2.28014652805682e-05,2.0931224575346e-05,1.93251633191237e-05,273.056458390397,275.576636585647,277.145744865174,4.46261037006154e-05,4.55839232912905e-05,4.63605939187426e-05
"152",1.58191058884477e-05,1.41547162352518e-05,1.26021891109459e-05,274.635832000667,277.165316903631,278.752920180232,3.66161764637396e-05,3.75909226427305e-05,3.81223944532394e-05
"153",1.76235680690117e-05,1.56135790130819e-05,1.37926256103037e-05,274.468681748592,276.993573001498,278.56532172641,3.97785640441544e-05,4.08957676021083e-05,4.15183977235363e-05
"154",1.77745713154343e-05,1.61834217573912e-05,1.49828433373294e-05,273.94112718375,276.475186964333,278.056864766165,3.82147850904916e-05,3.88813119690164e-05,3.98672944992086e-05
"155",1.50769864489288e-05,1.48364275908413e-05,1.35584850674157e-05,273.498368528393,276.031897959023,277.612558939099,3.8303177823894e-05,4.02527616260257e-05,4.04366275779651e-05
"156",1.79693941978855e-05,1.6992252559265e-05,1.60909026540123e-05,273.037350157001,275.579361031121,277.149375989036,3.98317558092698e-05,4.15397944936606e-05,4.09490248843488e-05
"157",7.62797798672161e-06,6.42943395349869e-06,5.08640990097452e-06,276.91615278897,279.433338405117,281.01909022627,2.62931954632436e-05,2.77821029117264e-05,2.72801162638617e-05
"158",2.11682832216793e-05,2.12955511011818e-05,2.02928162906425e-05,271.533996665899,274.062367788412,275.627574242356,4.29448294562478e-05,4.5222339054545e-05,4.51030114925359e-05
"159",1.7500697110875e-05,1.71246726400579e-05,1.59356944133879e-05,271.16357063017,273.712929020862,275.360355226107,3.29898395024937e-05,3.34694457969805e-05,3.34185265489622e-05
"160",1.89244795155298e-05,1.89103340323115e-05,1.78258864827792e-05,270.89764596507,273.430258006194,275.046550894114,3.56264908317701e-05,3.66520500130718e-05,3.64397425048113e-05
"161",2.02936314440421e-05,1.95721868023251e-05,1.84372781843484e-05,270.905068551614,273.472040491727,275.110113329699,3.45084184633939e-05,3.45291524583007e-05,3.45841686982417e-05
"162",1.84639203656006e-05,1.79457427833523e-05,1.68284861014532e-05,271.037780497955,273.596349324603,275.242119877289,3.32971371098133e-05,3.35581946639873e-05,3.38374290786144e-05
"163",1.68063831350767e-05,1.64995058779593e-05,1.52758609180642e-05,271.232470082126,273.779637950993,275.432205058189,3.2553980554536e-05,3.31087083632879e-05,3.20737152481097e-05
"164",2.05393291762573e-05,1.98355120224421e-05,1.88252245490631e-05,270.747612783116,273.313241525428,274.949795731045,3.44132913166258e-05,3.4464180997254e-05,3.4791895085476e-05
"165",1.84915785983018e-05,1.77956956393986e-05,1.67703418404378e-05,270.844751914899,273.402119859874,275.019429707823,3.39866459334782e-05,3.41756508929646e-05,3.4636078385165e-05
"166",1.6890827839098e-05,1.66181713283994e-05,1.53551617775087e-05,271.129312021167,273.68870518619,275.295515665126,3.27514877500025e-05,3.35856708972594e-05,3.37294303253175e-05
"167",1.44033870325397e-05,1.41222952000136e-05,1.27450898265471e-05,271.53763093406,274.092645415663,275.709935730946,3.16146740899248e-05,3.22396542205334e-05,3.25074377210739e-05
"168",3.97692755417466e-05,3.63342071902556e-05,3.65161206794642e-05,268.042440637008,270.655911596978,272.24086112066,5.10095219810454e-05,5.01750966525858e-05,5.27416842579866e-05
"169",1.53346703047851e-05,1.47293395264884e-05,1.33079716513925e-05,271.470747109802,274.029210458843,275.645699298797,3.45519925463214e-05,3.48900544406001e-05,3.58992457148003e-05
"170",2.26491011247577e-05,2.15387843451608e-05,2.0828756715325e-05,270.129644568031,272.703397846085,274.293239694061,4.00268479969606e-05,4.00123380717074e-05,4.13780729590649e-05
"171",2.08488094183006e-05,1.9814906480729e-05,1.89365100949767e-05,270.451417712778,273.023861540036,274.616411014806,3.8439792198152e-05,3.85266894404079e-05,3.98058245134708e-05
"172",2.30506981691037e-05,2.23341154073298e-05,2.16725342561164e-05,270.325085729105,272.894929828233,274.520318139992,3.54355455012978e-05,3.52570504010153e-05,3.59939309560592e-05
"173",2.11263971817699e-05,2.03588243384327e-05,1.9354528474157e-05,270.755846120834,273.320640633651,274.948965880685,3.50282109869084e-05,3.48464427264645e-05,3.56082116471665e-05
"174",4.60317421286091e-05,4.06100912840421e-05,4.08117411075694e-05,267.874306687568,270.488102797267,272.068406945264,5.52515863763721e-05,5.34535479103656e-05,5.81802848011337e-05
"175",2.71894995185488e-05,2.54587793880698e-05,2.47994485224364e-05,270.108392040781,272.69171834838,274.307051581877,4.43572190700237e-05,4.40312489060877e-05,4.5866700468861e-05
"176",1.99414315607336e-05,1.88663327345812e-05,1.7520699839006e-05,271.030955427133,273.597963729684,275.239711931706,3.57122790841115e-05,3.54775824857659e-05,3.65111151541709e-05
"177",5.90705840499876e-05,5.37996573021786e-05,5.45250008989725e-05,266.213335705037,268.84555348556,270.417718467297,6.26486730257051e-05,6.05807556534453e-05,6.16360927590142e-05
"178",4.98735878083621e-05,4.49028101222269e-05,4.50313874192252e-05,267.666746993987,270.276633424065,271.869104495599,5.95142384514816e-05,5.80735482000922e-05,6.29572908386018e-05
"179",3.99409465931554e-05,3.51315870984174e-05,3.47193252128292e-05,269.253216246652,271.83394787602,273.441555611321,5.63890835441381e-05,5.55114174643982e-05,5.87366685433164e-05
"180",5.09941596180654e-05,4.57509756986501e-05,4.59378705335437e-05,267.605421074867,270.2159499959,271.804710459456,6.01712229340193e-05,5.86413111216835e-05,6.2527868942103e-05
"181",2.10683187704259e-05,1.94781549593799e-05,1.79918135742124e-05,270.85587680073,273.42141527312,275.065704024172,3.7345259212509e-05,3.68033243573943e-05,3.79702003093928e-05
"182",3.68766026940398e-05,3.28333036796846e-05,3.16088648645216e-05,269.348761325571,271.934111467735,273.552150033034,5.02852516510162e-05,4.87879513496311e-05,5.12433420940442e-05
"183",4.23367743426791e-05,3.75652571307544e-05,3.68587589486952e-05,268.998823305426,271.585691417967,273.185792130464,5.54935178683957e-05,5.42159252067512e-05,5.73478944440254e-05
"184",2.09672553383884e-05,2.08933671536832e-05,2.00886731307515e-05,271.891852595471,274.409842821745,275.960035404668,4.3198407296081e-05,4.53294315792168e-05,4.59420326040765e-05
"185",1.61453242436263e-05,1.58876715793419e-05,1.48326084837489e-05,273.387907936177,275.904629176061,277.479812545708,3.9380674513111e-05,4.17495632444788e-05,4.1957487441848e-05
"186",1.22526748867797e-05,1.15876719705476e-05,1.07531051751726e-05,274.743998641322,277.288356203911,278.883497748408,3.46707755865062e-05,3.67866357101807e-05,3.68230981977802e-05
"187",1.43234916409966e-05,1.39688831672211e-05,1.29707612643295e-05,273.883836132417,276.414829851139,277.991685911975,3.89859379907306e-05,4.14410617059539e-05,4.1551226343539e-05
"188",1.77027995086897e-05,1.62112559529858e-05,1.52119730105854e-05,273.913281464211,276.445095909597,278.021796824388,3.76213628943216e-05,3.91416216328241e-05,3.95745718080219e-05
"189",1.18682978890027e-05,1.09362708394353e-05,9.15326013801643e-06,275.641154969147,278.167205914485,279.780929288824,3.25091823431974e-05,3.39615467761555e-05,3.40061401613252e-05
"190",1.66214723783849e-05,1.54267529979946e-05,1.35377255976719e-05,274.799485169297,277.313619096072,278.908380935526,3.89580625127759e-05,4.05371964390312e-05,4.11183458240429e-05
"191",1.08097506046378e-05,9.7683039909008e-06,8.20266759429249e-06,275.842780811578,278.371826905644,280.000977403511,3.0675513341751e-05,3.23670729296264e-05,3.19972255733229e-05
"192",1.17733357296498e-05,1.02343819248161e-05,8.18247623713474e-06,276.246690231002,278.765874847489,280.371487004649,3.35472729369448e-05,3.51754401819661e-05,3.54377631542813e-05
"193",1.86633111837793e-05,1.7367024498011e-05,1.62595965267685e-05,273.643438667756,276.168304746999,277.747488525395,3.93438838001611e-05,4.02771810504112e-05,4.10378555435877e-05
"194",2.13911077460085e-05,1.99681645592339e-05,1.92134829093565e-05,272.882304447056,275.40881396065,276.963736324458,4.27085229829068e-05,4.37559455367413e-05,4.46396122524854e-05
"195",1.55965994658858e-05,1.48416389540421e-05,1.36036843590096e-05,274.354966133536,276.869984783376,278.469434305105,3.57693674797421e-05,3.72712619070735e-05,3.76902591961196e-05
"196",1.95333323292838e-05,1.86512408279045e-05,1.78369438828579e-05,273.087670228452,275.609418691637,277.161101611442,4.17236898866261e-05,4.3634045429688e-05,4.39588818379033e-05
"197",2.6011573754839e-05,2.32978457050522e-05,2.2422951152448e-05,269.880446704913,272.432113048327,274.056495135833,3.95324648481224e-05,3.82106526892159e-05,3.94764388411239e-05
"198",3.04428199050211e-05,2.64948276510284e-05,2.57477636329743e-05,269.644868629233,272.198713890838,273.835194386434,4.32232217660657e-05,4.08092865056194e-05,4.2476825113112e-05
"199",2.46191902176331e-05,2.38175275682386e-05,2.29789389261506e-05,269.850591213826,272.400915387188,273.977365527372,4.02486256029675e-05,3.97552484907236e-05,4.06024750585229e-05
"200",2.397760843086e-05,2.2345384249927e-05,2.12249280839031e-05,270.07304219591,272.630392279505,274.251805246177,3.84758052046979e-05,3.75383046850281e-05,3.91741026898108e-05
"201",2.28548232101941e-05,2.29517342845344e-05,2.20892704943266e-05,270.626153316224,273.15252921845,274.716352635076,4.08360148708346e-05,4.22618400867901e-05,4.24398029524442e-05
"202",1.9750129590935e-05,1.86680107524381e-05,1.73796887595878e-05,270.907295046241,273.460066392813,275.081929909937,3.64491107731432e-05,3.62155783336522e-05,3.72478409408967e-05
"203",2.27206751809532e-05,2.26397174036412e-05,2.17909689432719e-05,270.580707753005,273.111943343803,274.681973260355,4.01998353729379e-05,4.13422321889054e-05,4.1347441482405e-05
"204",2.62888421274e-05,2.37819734454812e-05,2.29308074114662e-05,269.960582974599,272.506163977757,274.117183349867,4.08663456936289e-05,3.96644499858901e-05,4.11498826598292e-05
"205",2.8286997829916e-05,2.61941351871462e-05,2.54540482519916e-05,269.583800251591,272.136097201522,273.731470372127,4.20934594984957e-05,4.09758855945809e-05,4.24264262686893e-05
"206",2.17978124537833e-05,2.14150394584209e-05,2.04532225078583e-05,270.580876977364,273.118672696564,274.714059451337,3.7655797455282e-05,3.82803848101424e-05,3.79932333185757e-05
"207",2.40717684329715e-05,2.26082413224242e-05,2.16308283578896e-05,270.168308907638,272.716295320098,274.313329954081,4.00257385170492e-05,3.93892740885247e-05,4.0705505916597e-05
"208",3.17621703119623e-05,2.78966754171111e-05,2.72267801011477e-05,269.477647194952,272.034521265194,273.659967314683,4.43107218799052e-05,4.18142077785864e-05,4.38476071805195e-05
"209",2.30918257626606e-05,2.30856079837515e-05,2.22225120359237e-05,270.824496039305,273.350133698166,274.904320422646,4.20073064066752e-05,4.34778079284536e-05,4.36902769662939e-05
"210",2.78838920716947e-05,2.45683744154093e-05,2.37553334556404e-05,269.672521122357,272.219763651682,273.853832546035,4.07249182035884e-05,3.88142733633368e-05,4.04265276754817e-05
"211",3.04002203570794e-05,2.64375684800258e-05,2.56413231107331e-05,269.704353352426,272.258628457202,273.895733963055,4.33623258382265e-05,4.09753132727826e-05,4.28133994325332e-05
"212",5.99165929929039e-06,4.48964068608553e-06,2.74536800444588e-06,278.279189589808,280.678034894816,282.212294871706,3.11284084580496e-05,3.28423052905727e-05,3.26888237158789e-05
"213",1.67870771650672e-05,1.46098295517956e-05,1.27776294109694e-05,274.680257137106,277.207455082251,278.777732001068,3.91371315000543e-05,4.02045314266655e-05,4.09976015184468e-05
"214",1.47023476698035e-05,1.28523011985443e-05,1.1590059570085e-05,274.767510498714,277.309483750908,278.895949052222,3.53155909839499e-05,3.58877512131632e-05,3.67359701869896e-05
"215",2.0889361710868e-05,1.94399804789797e-05,1.88228403402892e-05,272.989784548353,275.527520416592,277.073462578775,4.28824771050681e-05,4.36120359660389e-05,4.47134187917035e-05
"216",2.66647389981195e-05,2.48972629552696e-05,2.46144069348861e-05,271.567987042726,274.11145345107,275.64487791499,4.62233720182706e-05,4.67466497008522e-05,4.6952576819665e-05
"217",1.45003932450908e-05,1.280853736978e-05,1.1750532611908e-05,274.628810255882,277.15766636797,278.72511489355,3.8379394019848e-05,3.92586202612428e-05,4.07915961184193e-05
"218",1.45253559745491e-05,1.18406127838641e-05,9.42986964871164e-06,276.169882647546,278.672136820932,280.239117834728,3.82408479335998e-05,3.98329325374353e-05,4.09141820838684e-05
"219",1.10147565658711e-05,8.68899431857302e-06,7.31251751262058e-06,275.814860441622,278.379135693478,279.970740619546,3.25676937395965e-05,3.32304637294016e-05,3.41121629775113e-05
"220",8.80610704327059e-06,6.99760773954445e-06,5.09991106912469e-06,277.671496296134,280.131991766931,281.678606179242,3.38651855540819e-05,3.51856371587711e-05,3.60411035981259e-05
"221",8.29092161739356e-06,6.03957872777689e-06,3.67230615959457e-06,277.750897915048,280.231783030421,281.783796028757,3.55100299657749e-05,3.64881783177455e-05,3.77963180494413e-05
"222",1.03552672930426e-05,7.99200753010413e-06,5.52864067159364e-06,277.353002682465,279.836682187379,281.390114428052,3.68450658858259e-05,3.76544506621593e-05,3.89610531503054e-05
"223",6.81684756099219e-06,4.97585554621269e-06,2.94536274148635e-06,278.138095694565,280.571355213181,282.096161044231,3.35096282698136e-05,3.46672450782371e-05,3.5554232068078e-05
"224",1.93509843540191e-05,1.64864153537611e-05,1.44369144423468e-05,275.164459871192,277.70136632107,279.27347407131,4.22364425882956e-05,4.26781578474047e-05,4.42972954240184e-05
"225",9.78594219154959e-06,7.24172842164941e-06,5.02220748797856e-06,277.370192843901,279.888330065487,281.460292489014,3.68881723428392e-05,3.75224484234735e-05,3.95726980130183e-05
"226",1.2330405093844e-05,9.80151336086866e-06,7.72304033894048e-06,276.693579411195,279.221537221378,280.806101183086,3.67046147516957e-05,3.7437715211082e-05,3.91863000462666e-05
"227",8.15364336741953e-06,5.66279477546068e-06,3.4469749411712e-06,277.765120705103,280.274761894932,281.843406629699,3.59021605642619e-05,3.66415598439454e-05,3.84790556537866e-05
"228",1.49844678125881e-05,1.27527390467863e-05,1.09114936653517e-05,275.922238978749,278.459455497048,280.052468002273,3.69943415275172e-05,3.77407169371451e-05,3.80605505396963e-05
"229",1.29726273522301e-05,1.08274131378551e-05,8.67637637394763e-06,276.510051275185,279.033835771666,280.620992599264,3.64196590109035e-05,3.71255068523543e-05,3.85286478242867e-05
"230",2.47498482341365e-05,2.11251973109046e-05,1.91368810511996e-05,273.961483558177,276.523538099955,278.094397600061,4.53045102171683e-05,4.52702242625801e-05,4.79794838393497e-05
"231",1.84181910003911e-05,1.55636238111469e-05,1.37088768110074e-05,275.247316514587,277.783504687448,279.34794203509,4.21815973410041e-05,4.27459848265254e-05,4.44984671969689e-05
"232",2.37139223513665e-05,2.05837255115093e-05,1.91334508542866e-05,273.784587543992,276.324276098525,277.89496932885,4.4397429373547e-05,4.44128735412543e-05,4.62157749699476e-05
"233",1.36542919145587e-05,1.14354181925932e-05,9.65952974391749e-06,276.077173908062,278.619431491679,280.214273901678,3.57194564984556e-05,3.65788610630217e-05,3.78397506855561e-05
"234",1.38021029782057e-05,1.15864424866301e-05,9.77006871691214e-06,276.089410138629,278.629964962084,280.224883074473,3.58277442675322e-05,3.66771699832182e-05,3.79028454376161e-05
"235",1.21477679602215e-05,9.78510765727027e-06,7.75729590774783e-06,276.571712297523,279.105397878926,280.696645472439,3.53877258886774e-05,3.63016276751303e-05,3.77049568096002e-05
"236",1.48784986375356e-05,1.2617228748326e-05,1.10653977222361e-05,274.97096415416,277.530214930442,279.113601352333,3.61357690834315e-05,3.68938614181148e-05,3.7940081017703e-05
"237",2.81283848991541e-05,2.71775066419984e-05,2.63512327599895e-05,270.568989286178,273.113522861991,274.680943079908,4.63278059373875e-05,4.59969891426368e-05,4.78161831208976e-05
"238",2.97770968201299e-05,2.953428146247e-05,2.91512257221025e-05,270.534551245363,273.063105424042,274.590892257313,4.92483612723543e-05,4.98830554361619e-05,5.09653386537829e-05
"239",2.91409945301582e-05,2.79387541612477e-05,2.70466804529605e-05,270.474537553287,273.020312024851,274.59148204464,4.6565029371714e-05,4.60445000135982e-05,4.80148968041692e-05
"240",2.89951216156773e-05,2.83190688596077e-05,2.76015205426269e-05,270.378020300703,272.92020851432,274.476696863233,4.72197695557152e-05,4.69899595106982e-05,4.95079134432477e-05
"241",3.15426039257742e-05,2.80657298900592e-05,2.74410211250243e-05,269.173971310788,271.726919672857,273.344060109519,4.3221666789079e-05,4.10432161461327e-05,4.24639390617778e-05
"242",2.96726380642961e-05,2.73186828599094e-05,2.6584851466011e-05,270.849072046098,273.394456756516,274.96087339496,4.75912324355057e-05,4.65477861962133e-05,4.88646274248547e-05
"243",2.82222409108392e-05,2.6955525811928e-05,2.605470701996e-05,270.840144821006,273.380971069533,274.950386993892,4.67089928355476e-05,4.63108201632456e-05,4.84076070379906e-05
"244",2.62741027658638e-05,2.44296622599214e-05,2.34654303537906e-05,270.737885133054,273.283019039405,274.872365550327,4.44605761907381e-05,4.37580355986221e-05,4.59041072065154e-05
"245",2.92903541168253e-05,2.80911962240164e-05,2.71920182275918e-05,270.540822355435,273.085419041236,274.655487401327,4.68320761914116e-05,4.63192268229805e-05,4.83924383930896e-05
"246",3.18466104046327e-05,2.87228471991603e-05,2.8174000238292e-05,269.111133374394,271.654287997818,273.256978699431,4.44308812189926e-05,4.24085556719361e-05,4.4205336922895e-05
"247",2.621216987132e-05,2.57137411569469e-05,2.50572144239596e-05,271.32705213666,273.857106350277,275.40951125203,4.70608011540003e-05,4.76120525347035e-05,4.91411510560584e-05
